Fecha;Petrobras PN;Vale;Itau Unibanco;Bradesco;Ambev;WEG;Localiza;Rede D Or;Banco do Brasil;Magazine Luiza;Suzano;Equatorial;Raizen;Hapvida;Lojas Renner;CSN;Cyrela;Engie Brasil;BTG Pactual;INDICE BOVESPA
2025-04-07;29,40248680114746;47,78392791748047;27,72410011291504;11,350458145141602;12,488889694213867;41,956153869628906;34,098609924316406;25,579715728759766;26,7402286529541;9,287778854370117;49,423988342285156;30,84923553466797;1,690000057220459;30,899999618530273;11,468465805053711;8,239999771118164;21,432098388671875;26,253751754760742;32,74739074707031;125588,0
2025-04-08;28,356826782226562;45,167518615722656;27,732980728149414;11,038229942321777;12,545742988586426;41,956153869628906;33,993865966796875;26,041345596313477;26,691925048828125;8,042080879211426;49,629512786865234;31,009172439575195;1,690000057220459;30,44999885559082;11,345454216003418;7,769999980926514;21,68829345703125;26,24703025817871;32,69873046875;123932,0
2025-04-09;29,508821487426758;47,600318908691406;28,239482879638672;11,451475143432617;12,953195571899414;43,3006591796875;35,20317459106445;26,276687622070312;26,807851791381836;8,948875427246094;51,12691879272461;31,404315948486328;1,7699999809265137;32,39999771118164;12,074061393737793;8,40999984741211;21,944490432739258;26,791460037231445;33,11719512939453;127796,0
2025-04-10;27,674489974975586;48,454097747802734;28,12396812438965;11,43310832977295;12,886866569519043;42,82388687133789;35,61262512207031;26,140911102294922;26,62430191040039;9,351896286010742;51,12691879272461;31,234968185424805;1,7699999809265137;33,29999923706055;11,988900184631348;8,359999656677246;21,84731101989746;26,589820861816406;32,67926788330078;126355,0
2025-04-11;28,223907470703125;49,26197052001953;28,266143798828125;11,589221954345703;12,773158073425293;43,02412796020508;36,72670364379883;26,30384063720703;26,856149673461914;9,590044021606445;50,539695739746094;31,611289978027344;1,7599999904632568;33,599998474121094;12,11191177368164;8,630000114440918;22,015165328979492;26,650314331054688;32,66954040527344;127682,0
2025-04-14;28,117565155029297;49,904598236083984;28,728212356567383;11,690238952636719;12,962672233581543;43,69160842895508;37,38372802734375;26,8378849029541;27,116987228393555;9,608363151550293;51,29328918457031;32,307491302490234;1,7799999713897705;33,75;12,310622215270996;8,960000038146973;22,262527465820312;26,710805892944336;33,45781326293945;129454,0
2025-04-15;27,470678329467773;49,39967727661133;29,092533111572266;11,699421882629395;12,943719863891602;43,69160842895508;37,51704025268555;27,091325759887695;26,82717514038086;9,571724891662598;50,84309387207031;32,32630920410156;1,7599999904632568;33,14999771118164;12,11191177368164;8,649999618530273;22,633569717407227;26,596540451049805;33,37995529174805;129245,0
2025-04-16;27,470678329467773;48,25212860107422;29,048105239868164;11,68105411529541;13,161660194396973;43,71068572998047;36,898101806640625;26,87409019470215;26,711246490478516;9,48012924194336;50,75501251220703;31,573657989501953;1,7400000095367432;33,14999771118164;11,960512161254883;8,649999618530273;22,386207580566406;26,48227882385254;33,11719512939453;128317,0
2025-04-17;28,01382064819336;48,545902252197266;29,10141944885254;11,736154556274414;13,265891075134277;43,81557846069336;38,326416015625;27,037015914916992;26,498716354370117;9,34273624420166;50,735435485839844;32,12874221801758;1,7599999904632568;32,39999771118164;12,11191177368164;8,680000305175781;22,65123748779297;26,408344268798828;33,79841995239258;129650,0
2025-04-22;28,077383041381836;49,40885543823242;29,670116424560547;11,690238952636719;13,284843444824219;44,092105865478516;37,27898406982422;26,87409019470215;26,836835861206055;9,287778854370117;50,725650787353516;32,006431579589844;1,7300000190734863;33,14999771118164;12,121374130249023;8,850000381469727;23,11062240600586;26,475557327270508;34,01251983642578;130464,0
2025-04-23;27,759559631347656;49,996402740478516;30,292131423950195;12,075934410095215;13,313270568847656;44,1207160949707;38,43115997314453;27,055118560791016;27,0880069732666;8,73820686340332;51,32265090942383;32,62736892700195;1,7799999713897705;33,599998474121094;12,215998649597168;9,130000114440918;22,854429244995117;26,744413375854492;34,76186752319336;132216,0
2025-04-24;27,632431030273438;50,776737213134766;30,878610610961914;12,268780708312988;13,408025741577148;46,33294677734375;39,611900329589844;27,9874324798584;26,75954818725586;9,681638717651367;51,13669967651367;33,3517951965332;1,850000023841858;36,599998474121094;12,916216850280762;9,359999656677246;23,808536529541016;27,275402069091797;35,13166809082031;134580,0
2025-04-25;27,714157104492188;49,436397552490234;30,763092041015625;12,287148475646973;13,35117244720459;47,57255554199219;40,764076232910156;28,44001007080078;27,059024810791016;9,571724891662598;50,18737030029297;33,822200775146484;1,7999999523162842;36,14999771118164;13,096003532409668;9,390000343322754;22,554059982299805;27,060317993164062;35,61825942993164;134739,0
2025-04-28;27,605188369750977;49,61082458496094;31,09187126159668;12,25959587097168;13,550161361694336;47,982582092285156;41,00212478637695;28,512422561645508;27,387481689453125;9,43508243560791;49,76652908325195;34,029178619384766;1,7899999618530273;36,599998474121094;13,53127670288086;9,359999656677246;23,106491088867188;27,429994583129883;36,12430953979492;135016,0
2025-04-29;27,750478744506836;49,427215576171875;31,34067153930664;12,397347450256348;13,749149322509766;48,12562561035156;41,116390228271484;28,476215362548828;27,53238868713379;9,416211128234863;49,28697204589844;33,90687561035156;1,8300000429153442;35,39999771118164;13,758374214172363;9,399999618530273;22,4610595703125;27,389663696289062;36,39680480957031;135093,0
2025-04-30;27,232881546020508;48,52754211425781;31,616140365600586;12,608558654785156;13,806002616882324;42,566429138183594;40,90690231323242;28,983102798461914;27,947790145874023;8,793496131896973;49,012939453125;34,63130187988281;1,809999942779541;34,79999923706055;13,82461166381836;9,300000190734863;22,857540130615234;27,940820693969727;37,0877571105957;135067,0
2025-05-02;27,977495193481445;48,47245788574219;31,534038543701172;12,34224796295166;13,379599571228027;42,35664367675781;41,04021072387695;28,92879295349121;27,918804168701172;8,80293083190918;49,57079315185547;34,430057525634766;1,850000023841858;34,95000076293945;14,080097198486328;9,350000381469727;22,599367141723633;27,5980281829834;36,7374153137207;135134,0
2025-05-05;26,9332218170166;48,61934280395508;30,97394371032715;12,230950355529785;13,322746276855469;40,55443572998047;41,00212478637695;28,910690307617188;28,13134002685547;8,359482765197754;49,423988342285156;34,33415222167969;1,7699999809265137;33,89999771118164;13,86246109008789;9,199999809265137;22,58092498779297;27,571144104003906;36,46492385864258;133491,0
2025-05-06;27,378171920776367;48,656063079833984;30,813919067382812;12,175775527954102;13,464879989624023;40,954933166503906;39,99277877807617;28,55767822265625;27,918804168701172;8,246260643005371;49,36526870727539;34,343746185302734;1,7599999904632568;34,04999923706055;13,540739059448242;9,34000015258789;22,958965301513672;27,389663696289062;36,357872009277344;133516,0
2025-05-07;27,505300521850586;48,56426239013672;31,151748657226562;11,991849899291992;13,521735191345215;40,00138473510742;40,07848358154297;28,512422561645508;28,31488609313965;8,057559967041016;50,148223876953125;34,36293029785156;1,7300000190734863;33,75;13,597513198852539;9,399999618530273;23,023508071899414;27,61393165588379;36,78607177734375;133398,0
2025-05-08;27,886688232421875;48,41737747192383;31,400678634643555;13,867873191833496;13,616490364074707;40,249305725097656;41,80198287963867;30,503767013549805;28,41149139404297;8,510443687438965;50,373321533203125;35,30280303955078;1,8200000524520874;36,89999771118164;14,609992980957031;9,630000114440918;23,973217010498047;27,3529052734375;39,0146484375;136232,0
2025-05-09;28,068302154541016;48,610164642333984;33,09873962402344;13,904659271240234;13,531208992004395;39,848812103271484;39,04057693481445;30,440404891967773;28,527420043945312;7,916033744812012;49,02272415161133;35,18770980834961;1,7999999523162842;35,25;15,32913875579834;8,680000305175781;24,222169876098633;27,030052185058594;39,715335845947266;136512,0
2025-05-12;28,740270614624023;49,831153869628906;32,43196487426758;13,70234203338623;13,540684700012207;40,687931060791016;39,516685485839844;30,01498031616211;28,08303451538086;8,284001350402832;51,13669967651367;34,84245681762695;1,7799999713897705;35,849998474121094;15,565699577331543;8,890000343322754;23,567514419555664;26,88580322265625;38,68376541137695;136563,0
2025-05-13;29,176143646240234;50,64820861816406;32,83203125;13,996621131896973;13,502782821655273;41,956153869628906;39,74521255493164;31,372716903686523;28,653005599975586;8,642535209655762;51,91965103149414;35,80150604248047;1,7899999618530273;39,89999771118164;15,944196701049805;9,029999732971191;23,207918167114258;27,46967887878418;39,46230697631836;138963,0
2025-05-14;28,97636604309082;50,40033721923828;33,05427932739258;13,978230476379395;13,483830451965332;42,02290344238281;37,812225341796875;31,083065032958984;28,749608993530273;8,82180118560791;51,88050842285156;35,65764617919922;1,7100000381469727;39,89999771118164;15,925271987915039;9,289999961853027;22,995847702026367;27,41472625732422;39,31633377075195;138423,0
2025-05-15;28,940044403076172;50,9052619934082;33,49879837036133;14,116172790527344;13,654393196105957;42,11825942993164;38,80252456665039;31,888652801513672;28,40183448791504;9,152029991149902;52,673248291015625;35,47542953491211;1,7000000476837158;40,5;16,48355484008789;9,270000457763672;23,475309371948242;27,984865188598633;39,423377990722656;139334,0
2025-05-16;29,07625389099121;50,94198226928711;33,69438934326172;14,162154197692871;13,757646560668945;42,909706115722656;39,84042739868164;32,22356414794922;24,798471450805664;9,227509498596191;52,52643966674805;34,98631286621094;1,7100000381469727;42,29999923706055;16,587642669677734;9,069999694824219;24,20372772216797;28,005470275878906;38,86866760253906;139187,0
2025-05-19;29,03993034362793;50,80427551269531;34,09445571899414;14,290899276733398;13,690722465515137;42,48060989379883;40,0880012512207;32,9205322265625;24,189861297607422;9,340730667114258;52,056671142578125;35,43706512451172;1,690000057220459;42,29999923706055;17,022912979125977;9,079999923706055;24,24983024597168;28,362668991088867;39,41364669799805;139636,0
2025-05-20;29,15797996520996;50,813453674316406;34,05000305175781;14,428842544555664;13,662040710449219;42,4615364074707;39,70711898803711;33,25544357299805;24,63424301147461;9,05767822265625;51,89029312133789;35,78232955932617;1,6799999475479126;42,89999771118164;17,316247940063477;9,100000381469727;24,664751052856445;28,38327407836914;38,9465217590332;140110,0
2025-05-21;28,831077575683594;50,16164779663086;33,365447998046875;14,17134952545166;13,53775405883789;41,43170928955078;38,43115997314453;32,88432312011719;24,402389526367188;8,689709663391113;52,07624435424805;34,81367874145508;1,7799999713897705;42,599998474121094;16,663341522216797;8,90999984741211;23,281681060791016;28,19093894958496;38,47939682006836;137881,0
2025-05-22;28,449689865112305;49,785255432128906;33,13430404663086;14,208134651184082;13,480390548706055;41,641483306884766;38,621604919433594;32,85717010498047;24,199522018432617;8,93502140045166;52,056671142578125;34,66023254394531;2,0;42,599998474121094;16,720115661621094;8,800000190734863;22,737672805786133;27,586456298828125;38,5572509765625;137273,0
2025-05-23;28,513254165649414;49,86787796020508;33,53437042236328;14,38286304473877;13,614237785339355;41,660552978515625;38,65016555786133;33,4002685546875;23,59090805053711;8,491573333740234;51,831573486328125;34,80409240722656;2,140000104904175;42,599998474121094;16,653879165649414;8,84000015258789;23,023508071899414;27,785659790039062;38,6253776550293;137824,0
2025-05-26;28,422447204589844;49,583282470703125;33,6054801940918;14,456433296203613;13,633359909057617;41,698699951171875;38,89773941040039;33,554141998291016;23,832420349121094;8,529313087463379;51,635833740234375;34,976722717285156;1,9700000286102295;42,45000076293945;16,786352157592773;8,8100004196167;23,189476013183594;28,06729507446289;38,87840270996094;138136,0
2025-05-27;28,631303787231445;49,427215576171875;33,87220001220703;14,750711441040039;13,575995445251465;42,51874542236328;40,611724853515625;33,71706771850586;23,735815048217773;8,812366485595703;50,216732025146484;35,590518951416016;1,9900000095367432;43,79999923706055;16,985061645507812;9,0;23,715042114257812;28,733600616455078;39,94889450073242;139541,0
2025-05-28;28,540496826171875;49,03246307373047;33,596595764160156;14,851869583129883;13,480390548706055;42,58549880981445;41,24970245361328;33,91620635986328;23,262453079223633;9,010502815246582;49,9720573425293;35,30280303955078;1,9700000286102295;43,64999771118164;17,193235397338867;8,670000076293945;23,5306339263916;28,843507766723633;40,182456970214844;138888,0
2025-05-29;28,367965698242188;49,069183349609375;33,32988739013672;14,787496566772461;13,442148208618164;41,975223541259766;41,36396026611328;33,8890495300293;22,895353317260742;8,567054748535156;49,50228500366211;35,5329704284668;1,9900000095367432;42,75;16,994525909423828;8,579999923706055;22,98662567138672;28,747337341308594;39,52069854736328;138534,0
2025-05-30;28,059221267700195;47,829830169677734;33,27654266357422;14,897850036621094;13,413466453552246;40,3828010559082;40,90690231323242;34,19680404663086;22,624862670898438;8,699145317077637;48,59210205078125;35,0918083190918;1,940000057220459;42,89999771118164;17,183774948120117;8,25;23,023508071899414;28,20467758178711;38,489131927490234;137027,0
2025-06-02;28,222673416137695;48,25212860107422;33,04320526123047;14,934635162353516;13,298739433288574;39,90602493286133;41,240177154541016;33,8890495300293;22,489614486694336;9,001068115234375;48,52359390258789;35,01508331298828;1,9199999570846558;42,14999771118164;17,363561630249023;8,239999771118164;23,115713119506836;27,833744049072266;38,67403793334961;136787,0
2025-06-03;28,23124885559082;48,22458267211914;32,936458587646484;15,191485404968262;13,3943452835083;39,76299285888672;41,05925750732422;32,85717010498047;22,612321853637695;9,670958518981934;49,32612228393555;35,46583557128906;2,0;43,04999923706055;17,798831939697266;8,380000114440918;23,715042114257812;28,369537353515625;39,46230697631836;137546,0
2025-06-04;27,45484161376953;48,444915771484375;32,85641098022461;15,145452499389648;13,46126937866211;41,155174255371094;41,611541748046875;33,13777542114258;21,992403030395508;9,472821235656738;48,69975280761719;35,26443862915039;2,009999990463257;43,04999923706055;17,429798126220703;8,329999923706055;23,447649002075195;28,170330047607422;39,32606506347656;137002,0
2025-06-05;27,464197158813477;48,57344055175781;32,456153869628906;14,703518867492676;13,260497093200684;40,56397247314453;42,087646484375;32,802860260009766;21,88416290283203;9,491691589355469;51,772850036621094;35,17811965942383;1,9700000286102295;40,5;17,429798126220703;8,270000457763672;23,51219367980957;28,12224578857422;39,121700286865234;136236,0
2025-06-06;27,754179000854492;48,63770294189453;32,53620910644531;14,69430923461914;13,46126937866211;40,59258270263672;41,706764221191406;32,440799713134766;21,362640380859375;8,963327407836914;52,281768798828125;34,76572799682617;1,9800000190734863;39,90999984741211;16,616029739379883;8,229999542236328;23,235580444335938;27,888696670532227;38,927059173583984;136102,0
2025-06-09;27,28646469116211;48,92229461669922;32,36721420288086;14,583826065063477;13,346542358398438;40,850040435791016;41,573455810546875;32,422698974609375;21,382322311401367;8,944457054138184;52,42857360839844;34,36293029785156;1,940000057220459;39,88999938964844;16,92828941345215;8,300000190734863;22,903642654418945;27,73070526123047;38,732425689697266;135699,0
2025-06-10;28,109642028808594;49,25279235839844;32,3170280456543;14,574617385864258;13,193573951721191;40,335121154785156;41,8876838684082;32,73044967651367;21,195363998413086;8,963327407836914;52,154541015625;34,9191780090332;1,9199999570846558;40,630001068115234;17,32571029663086;8,640000343322754;23,309343338012695;27,888696670532227;38,644840240478516;136436,0
2025-06-11;29,04507064819336;48,821311950683594;32,6132698059082;15,025758743286133;13,298739433288574;40,32558822631836;41,89720153808594;31,97011947631836;21,057601928710938;9,001068115234375;51,85114669799805;34,90958786010742;1,899999976158142;39,529998779296875;17,477108001708984;8,479999542236328;22,811437606811523;27,648277282714844;39,10223388671875;137128,0
2025-06-12;29,699872970581055;48,5;32,8646240234375;15,17307186126709;13,193573951721191;40,29697799682617;42,33521270751953;31,906753540039062;21,077281951904297;9,07654857635498;51,82178497314453;35,034263610839844;1,8899999856948853;39,52000045776367;17,4487247467041;8,289999961853027;22,86676025390625;27,716968536376953;40,10460662841797;137800,0
2025-06-13;30,429506301879883;47,85737228393555;32,469635009765625;14,998143196105957;13,040604591369629;40,42094039916992;41,91624450683594;31,770978927612305;21,24456214904785;8,434962272644043;52,957069396972656;34,90958786010742;1,8300000429153442;38,4900016784668;17,373023986816406;7,940000057220459;22,497941970825195;27,79252815246582;39,423377990722656;137213,0
2025-06-16;30,13016700744629;49,41803741455078;33,0621223449707;15,320381164550781;13,07884693145752;40,56397247314453;42,83988952636719;32,151153564453125;21,62832260131836;9,001068115234375;53,094085693359375;35,408294677734375;1,899999976158142;39,15999984741211;17,80829429626465;8,420000076293945;23,15259552001953;27,92304229736328;40,289512634277344;139256,0
2025-06-17;30,813032150268555;47,19638442993164;33,25960922241211;15,55056095123291;12,87807559967041;39,48646545410156;42,46852111816406;32,309486389160156;21,549602508544922;8,80293083190918;51,51839065551758;35,1397590637207;1,850000023841858;39,380001068115234;17,64743423461914;8,199999809265137;23,383106231689453;27,77191925048828;40,591190338134766;138840,0
2025-06-18;30,784971237182617;47,04031753540039;33,0621223449707;15,430869102478027;12,897195816040039;39,915557861328125;42,73514938354492;32,10919952392578;21,461042404174805;8,82180118560791;51,68477249145508;35,06303787231445;1,7699999809265137;39,4900016784668;17,713672637939453;8,149999618530273;23,549076080322266;27,881826400756836;40,67877960205078;138717,0
2025-06-20;30,700780868530273;45,8285026550293;32,89155578613281;15,301969528198242;12,93543815612793;39,70577621459961;41,19256591796875;31,681318283081055;21,008403778076172;8,35004711151123;50,76479721069336;34,458831787109375;1,7200000286102295;37,41999816894531;17,56226921081543;7,869999885559082;23,29090118408203;27,510892868041992;40,698238372802734;137116,0
2025-06-23;29,933727264404297;46,40686798095703;32,81972885131836;15,182278633117676;12,964120864868164;39,75743865966797;40,3831901550293;31,590282440185547;20,752561569213867;8,406658172607422;50,64735412597656;34,14234161376953;1,649999976158142;36,75;17,988080978393555;7,739999771118164;23,401546478271484;28,438228607177734;40,43548583984375;136551,0
2025-06-24;29,344409942626953;46,39768981933594;33,439144134521484;15,228315353393555;12,9163179397583;39,604530334472656;41,43061828613281;32,20934295654297;21,09696388244629;8,58592414855957;50,74522399902344;34,525962829589844;1,6399999856948853;37,86000061035156;18,25303077697754;7,630000114440918;23,770366668701172;29,91509246826172;41,311344146728516;137165,0
2025-06-25;29,194738388061523;46,34260559082031;32,83769226074219;15,099416732788086;12,572136878967285;39,96769714355469;41,08782196044922;31,50834846496582;20,919841766357422;8,614230155944824;50,39289474487305;33,74913024902344;1,6699999570846558;35,77000045776367;17,96915626525879;7,25;23,189476013183594;29,36556053161621;41,01939392089844;135767,0
2025-06-26;29,42859649658203;47,7380256652832;32,59531784057617;15,237516403198242;12,73466682434082;41,16233444213867;38,09788513183594;32,20934295654297;21,25440216064453;8,887846946716309;50,510337829589844;34,02725601196289;1,649999976158142;36,59000015258789;18,480127334594727;7,420000076293945;23,8256893157959;29,674673080444336;41,02912521362305;137114,0
2025-06-27;29,194738388061523;48,536720275878906;32,559410095214844;15,255931854248047;12,572136878967285;40,47422409057617;38,61207962036133;31,772357940673828;21,382322311401367;8,774625778198242;50,06013870239258;33,835445404052734;1,6299999952316284;36,27000045776367;18,508512496948242;7,5;23,622838973999023;30,931724548339844;40,57172775268555;136866,0
2025-06-30;29,353763580322266;48,334754943847656;33,16984176635742;15,495315551757812;12,73466682434082;40,88517761230469;39,071250915527344;32,24575424194336;21,73656463623047;9,29355525970459;50,118858337402344;34,48760223388672;1,649999976158142;36,849998474121094;18,6220645904541;7,440000057220459;24,10230255126953;31,192752838134766;41,11670684814453;138855,0
2025-07-01;29,456661224365234;48,98655700683594;33,32040786743164;15,633240699768066;12,792030334472656;40,61758041381836;39,17731475830078;32,23665237426758;21,55944061279297;9,16146469116211;49,756744384765625;34,6506462097168;1,6699999570846558;36,400001525878906;18,59367561340332;7,510000228881836;24,498783111572266;31,598031997680664;41,72007751464844;139549,0
2025-07-02;29,980499267578125;50,767555236816406;33,05097198486328;15,350786209106445;13,050165176391602;40,55068588256836;36,92097854614258;31,672216415405273;21,63816261291504;8,557619094848633;50,60820388793945;33,940940856933594;1,6799999475479126;34,529998779296875;17,978618621826172;7,96999979019165;23,779586791992188;32,09260940551758;40,42575454711914;139051,0
2025-07-03;30,083396911621094;50,528865814208984;33,868263244628906;15,716724395751953;12,887635231018066;40,81827926635742;37,84665298461914;32,0363655090332;21,94320297241211;8,6708402633667;50,950748443603516;34,58351135253906;1,7000000476837158;34,95000076293945;18,45018196105957;8,229999542236328;23,93633270263672;33,53512954711914;41,16536331176758;140928,0
2025-07-04;30,045978546142578;50,675750732421875;33,886226654052734;15,641661643981934;12,925878524780273;41,095436096191406;37,77915954589844;31,79966926574707;22,071123123168945;8,727449417114258;50,84309387207031;34,59309768676758;1,7100000381469727;35,61000061035156;18,498004913330078;8,210000038146973;23,982437133789062;31,80410385131836;41,30160903930664;141478,0
2025-07-07;29,989856719970703;49,9321403503418;33,43716049194336;15,491535186767578;12,811150550842285;40,45511245727539;37,306671142578125;31,16240119934082;21,707040786743164;8,595359802246094;49,92312240600586;33,87380599975586;1,690000057220459;34,86000061035156;18,440616607666016;8,119999885559082;23,659719467163086;29,791446685791016;40,863685607910156;139490,0
2025-07-08;30,42015266418457;50,1065673828125;33,3563346862793;15,529061317443848;12,792030334472656;38,8112907409668;36,911338806152344;31,6449031829834;21,64800262451172;8,397222518920898;49,844825744628906;33,78749465942383;1,6699999570846558;34,31999969482422;18,459745407104492;8,140000343322754;23,668941497802734;29,612850189208984;39,90024185180664;139303,0
2025-07-09;30,23306655883789;49,61082458496094;32,66477966308594;15,350786209106445;12,725106239318848;38,33344650268555;35,995304107666016;30,98032569885254;21,10680389404297;8,066994667053223;48,93464279174805;33,279197692871094;1,6100000143051147;33,630001068115234;18,555391311645508;7,929999828338623;23,779586791992188;29,125141143798828;40,055946350097656;137481,0
2025-07-10;30,158233642578125;50,74919128417969;31,65888214111328;15,144355773925781;12,648621559143066;38,13274383544922;36,882408142089844;30,780040740966797;20,870643615722656;7,8688578605651855;48,787837982177734;33,02983856201172;1,5800000429153442;33,11000061035156;18,32583999633789;8,329999923706055;23,4107666015625;29,049579620361328;39,70560073852539;136743,0
2025-07-11;30,52305030822754;51,41018295288086;31,398414611816406;15,059908866882324;12,744227409362793;37,989383697509766;35,34925842285156;30,315744400024414;20,801761627197266;7,585805416107178;48,83677673339844;32,94352340698242;1,5399999618530273;32,31999969482422;17,885866165161133;8,25;23,604398727416992;28,561872482299805;39,73480224609375;136187,0
2025-07-14;30,12081527709961;50,822635650634766;31,34453582763672;15,116207122802734;12,705985069274902;37,77913284301758;35,15640640258789;30,44319725036621;20,349123001098633;7,500889301300049;48,88570785522461;32,75171661376953;1,5299999713897705;33,29999923706055;17,37894058227539;8,199999809265137;23,5306339263916;29,193832397460938;39,51096725463867;135299,0
