Fecha;Petrobras PN;Vale;Itau Unibanco;Bradesco;Ambev;WEG;Localiza;Rede D Or;Banco do Brasil;Magazine Luiza;Suzano;Equatorial;Raizen;Hapvida;Lojas Renner;CSN;Cyrela;Engie Brasil;BTG Pactual;INDICE BOVESPA
2025-07-15;29,886959075927734;49,491477966308594;31,452312469482422;15,106823921203613;12,686863899230957;37,912925720214844;35,59031677246094;30,652585983276367;20,565603256225586;7,595240592956543;49,423988342285156;33,05860900878906;1,5099999904632568;33,58000183105469;17,732833862304688;8,079999923706055;24,3420352935791;28,66490936279297;39,1508903503418;135250,0
2025-07-16;29,73729133605957;49,941322326660156;31,604995727539062;15,069291114807129;13,07884693145752;39,2987060546875;35,677101135253906;30,597965240478516;20,545921325683594;7,651850700378418;49,44356155395508;32,95311737060547;1,5099999904632568;33,5;17,75196075439453;8,0;24,563325881958008;28,64430046081543;39,94889450073242;135511,0
2025-07-17;29,437950134277344;49,849517822265625;32,08100128173828;15,041145324707031;12,868515014648438;40,225738525390625;36,024234771728516;30,570655822753906;20,40816307067871;7,736766815185547;49,423988342285156;33,116153717041016;1,5199999809265137;33,66999816894531;17,904996871948242;7,909999847412109;24,766176223754883;28,355796813964844;40,591190338134766;135565,0
2025-07-18;28,98894691467285;50,08820724487305;31,497215270996094;14,703350067138672;12,73466682434082;40,493343353271484;34,5200080871582;29,942487716674805;19,935840606689453;7,434844017028809;49,53164291381836;32,81884765625;1,5199999809265137;32,189998626708984;16,958097457885742;7,820000171661377;24,50800323486328;28,65117073059082;39,24821090698242;133382,0
2025-07-21;29,04507064819336;51,456085205078125;31,865442276000977;14,712733268737793;12,830272674560547;40,11105728149414;34,5392951965332;30,060840606689453;19,5422420501709;7,170661926269531;49,913333892822266;32,93393325805664;1,4900000095367432;31,489999771118164;16,70941734313965;7,989999771118164;24,27749252319336;28,829769134521484;38,732425689697266;134167,0
2025-07-22;29,325698852539062;52,7872428894043;31,434350967407227;14,665818214416504;12,811150550842285;39,489845275878906;34,5200080871582;29,787723541259766;19,571762084960938;7,0763115882873535;50,16779327392578;32,54072189331055;1,4600000381469727;31,1200008392334;16,66159439086914;8,5600004196167;23,705821990966797;28,57560920715332;38,61564636230469;134036,0
2025-07-23;29,924375534057617;52,71379852294922;31,78462028503418;14,900397300720215;12,992801666259766;36,326446533203125;34,934627532958984;30,1336669921875;19,886642456054688;7,359364032745361;50,64735412597656;33,18328857421875;1,5399999618530273;31,81999969482422;16,862449645996094;8,770000457763672;23,91789436340332;29,214439392089844;39,306602478027344;135368,0
2025-07-24;29,87760353088379;51,89674377441406;31,48823356628418;14,712733268737793;12,906756401062012;34,62529373168945;34,683929443359375;29,678476333618164;19,74888038635254;7,114051342010498;50,40268325805664;32,75171661376953;1,5099999904632568;31,959999084472656;16,336397171020508;8,550000190734863;22,995847702026367;29,241918563842773;38,401546478271484;133808,0
2025-07-25;29,915019989013672;51,134769439697266;31,622949600219727;14,600136756896973;12,87807559967041;34,56795120239258;34,886417388916016;29,605648040771484;19,916162490844727;7,0763115882873535;51,44988250732422;32,49277114868164;1,4800000190734863;32,58000183105469;15,992070198059082;8,369999885559082;23,30012321472168;28,953413009643555;38,304229736328125;133524,0
2025-07-28;29,952438354492188;50,63903045654297;30,958343505859375;14,487539291381836;12,486092567443848;35,27033233642578;33,91252899169922;29,53281593322754;19,620960235595703;6,774388790130615;51,03883361816406;32,12833023071289;1,440000057220459;31,989999771118164;15,657309532165527;8,0;22,53482437133789;28,85037612915039;37,45756530761719;132129,0
2025-07-29;30,345317840576172;50,3268928527832;31,13796615600586;14,459389686584473;12,610379219055176;35,12629699707031;34,201805114746094;29,70578956604004;19,63080406188965;6,585687160491943;50,74522399902344;32,38727569580078;1,4199999570846558;32,459999084472656;15,638177871704102;8,010000228881836;22,7192325592041;28,71986198425293;37,681400299072266;132726,0
2025-07-30;30,654010772705078;49,427215576171875;31,497215270996094;14,69396686553955;12,572136878967285;35,385562896728516;34,3175163269043;29,815034866333008;19,581600189208984;6,925350189208984;51,06819152832031;33,116153717041016;1,4299999475479126;33,4900016784668;16,03032684326172;7,940000057220459;22,84832000732422;28,032949447631836;38,0706672668457;133990,0
2025-07-31;30,53240203857422;49,078365325927734;31,578044891357422;14,571986198425293;11,912458419799805;35,63523483276367;33,391841888427734;29,587440490722656;19,384803771972656;6,661167144775391;51,03883361816406;32,67498779296875;1,4199999570846558;33,06999969482422;15,561660766601562;8,020000457763672;22,60858726501465;27,428462982177734;38,08039855957031;133071,0
2025-08-01;30,13016700744629;49,3445930480957;31,387237548828125;14,600136756896973;11,74992847442627;35,702449798583984;33,141136169433594;29,49640464782715;18,0564022064209;6,812129020690918;50,637569427490234;32,924346923828125;1,399999976158142;32,65999984741211;15,772083282470703;7,619999885559082;22,599367141723633;27,61393165588379;38,02200698852539;132437,0
2025-08-04;30,083396911621094;49,73935317993164;31,719703674316406;14,711908340454102;11,864655494689941;35,59682083129883;33,131492614746094;30,224708557128906;18,420482635498047;6,774388790130615;49,688236236572266;32,84762191772461;1,3899999856948853;33,95000076293945;16,135540008544922;7,449999809265137;22,378076553344727;27,40098762512207;38,11932373046875;132971,0
2025-08-05;30,223712921142578;49,675086975097656;32,070152282714844;14,740092277526855;11,816852569580078;35,654441833496094;33,353267669677734;30,424989700317383;18,322084426879883;6,793258190155029;49,883975982666016;32,81884765625;1,3799999952316284;35,529998779296875;16,154666900634766;7,239999771118164;22,31353187561035;27,421592712402344;38,15825271606445;133151,0
2025-08-06;30,261127471923828;49,36295700073242;32,47451400756836;14,721302032470703;11,93157958984375;36,64350509643555;34,134307861328125;31,298959732055664;18,400802612304688;6,925350189208984;50,52012252807617;32,895572662353516;1,340000033378601;35,869998931884766;16,996356964111328;7,21999979019165;22,811437606811523;27,682621002197266;38,75189208984375;134538,0
2025-08-07;30,429506301879883;49,72098922729492;33,04959487915039;14,834037780761719;11,988943099975586;37,45012283325195;34,37537384033203;32,682743072509766;18,607440948486328;7,000830173492432;52,98643112182617;33,701175689697266;1,2999999523162842;36,16999816894531;17,254602432250977;7,309999942779541;22,91286277770996;27,56584930419922;39,20928192138672;136528,0
2025-08-08;28,55864906311035;50,85017776489258;33,27424240112305;14,993744850158691;11,82641315460205;36,58588790893555;34,134307861328125;33,01958084106445;18,62712287902832;6,64229679107666;53,417057037353516;34,14234161376953;1,2400000095367432;35,630001068115234;16,00163459777832;7,409999847412109;23,15259552001953;27,820005416870117;39,66667556762695;135913,0
2025-08-11;28,736379623413086;50,79509735107422;33,48091506958008;14,93737506866455;11,769050598144531;35,74086380004883;33,343631744384766;33,320011138916016;18,794401168823242;6,623426914215088;52,927711486816406;33,614864349365234;1,190000057220459;35,13999938964844;15,705130577087402;7,260000228881836;22,82065773010254;27,13309097290039;39,5323371887207;135623,0
2025-08-12;28,81121253967285;51,32756042480469;34,17281723022461;15,284977912902832;11,692564964294434;35,15510177612305;33,18934631347656;33,69326400756836;18,93216323852539;6,632862567901611;52,93749237060547;34,85204315185547;1,2100000381469727;35,599998474121094;15,992070198059082;7,550000190734863;23,327783584594727;27,421592712402344;44,71836471557617;137914,0
2025-08-13;28,596065521240234;51,39919662475586;33,84933090209961;15,153453826904297;11,58739948272705;35,164703369140625;33,55575942993164;33,52939987182617;18,971521377563477;6,349809646606445;52,71239471435547;34,21907043457031;1,2000000476837158;34,880001068115234;15,389497756958008;7,420000076293945;22,783775329589844;26,93388557434082;43,76018524169922;136687,0
2025-08-14;28,23124885559082;50,76252365112305;33,804405212402344;15,040718078613281;11,49179458618164;35,03987121582031;33,17006301879883;33,747886657714844;19,53240203857422;6,302634239196777;52,761329650878906;34,04643630981445;1,0499999523162842;37,77000045776367;15,322546005249023;6,96999979019165;23,22635841369629;27,02318572998047;43,96762466430664;136356,0
2025-08-15;28,221895217895508;50,66749954223633;33,687583923339844;15,059508323669434;11,51091480255127;34,54053497314453;32,996498107910156;34,166664123535156;20,31960105895996;6,246023178100586;52,19369125366211;34,430057525634766;1,0399999618530273;38,20000076293945;15,427755355834961;6,769999980926514;23,788806915283203;27,030052185058594;43,90835952758789;136341,0
2025-08-18;28,399625778198242;50,553470611572266;33,93019485473633;15,360135078430176;11,539596557617188;34,96304702758789;33,632904052734375;34,78572463989258;20,73288345336914;6,519641399383545;51,47924041748047;34,468421936035156;1,149999976158142;39,369998931884766;15,504271507263184;7,079999923706055;23,4107666015625;27,304821014404297;44,52080154418945;137322,0
2025-08-19;28,100290298461914;50,59148025512695;32,94432830810547;14,834037780761719;11,539596557617188;34,185237884521484;32,591514587402344;33,97548294067383;19,483203887939453;6,472465991973877;51,88050842285156;33,595680236816406;1,0399999618530273;37,81999969482422;15,179075241088867;6,840000152587891;22,931304931640625;27,13309097290039;42,969932556152344;134432,0
2025-08-20;28,268665313720703;50,36341857910156;32,96247100830078;14,881011009216309;11,568278312683105;34,63656234741211;32,05154037475586;33,993690490722656;19,5422420501709;6,302634239196777;51,37158966064453;33,845035552978516;1,0299999713897705;37,540000915527344;15,026041030883789;6,769999980926514;22,627029418945312;27,14682960510254;42,49578094482422;134667,0
2025-08-21;28,334144592285156;50,79103469848633;32,99876022338867;14,834037780761719;11,530036926269531;34,48291778564453;31,530845642089844;33,902652740478516;19,37496566772461;6,302634239196777;51,18563461303711;33,28878402709961;1,0299999713897705;36,849998474121094;14,76779556274414;6,829999923706055;22,571704864501953;27,54524040222168;42,09077835083008;134511,0
2025-08-22;29,149137496948242;52,06437301635742;33,92421340942383;15,322554588317871;11,673444747924805;36,009735107421875;33,38219451904297;34,38515853881836;20,172000885009766;6,5102057456970215;52,614524841308594;34,286197662353516;1,0399999618530273;38,310001373291016;15,217334747314453;7,159999847412109;24,093082427978516;27,63052749633789;42,77237319946289;137968,0
2025-08-25;29,321334838867188;52,187904357910156;33,7518196105957;15,360135078430176;11,58739948272705;36,2305908203125;33,38219451904297;34,184871673583984;19,72920036315918;6,717778205871582;52,2719841003418;34,1902961730957;1,0499999523162842;39,099998474121094;15,159947395324707;7,239999771118164;24,452680587768555;27,497079849243164;42,72298049926758;138025,0
2025-08-26;29,110872268676758;52,65353012084961;33,52500534057617;15,322554588317871;11,644762992858887;36,09615707397461;33,18934631347656;34,20307922363281;20,053922653198242;6,604557037353516;51,48903274536133;34,17111587524414;1,0199999809265137;38,939998626708984;14,968652725219727;7,25;24,489561080932617;27,574338912963867;42,52541732788086;137771,0
2025-08-27;29,330900192260742;52,625022888183594;34,087528228759766;15,435291290283203;11,616080284118652;36,240196228027344;33,74861145019531;34,822139739990234;20,2999210357666;6,774388790130615;51,85114669799805;34,76572799682617;1,059999942779541;39,79999923706055;15,293851852416992;7,380000114440918;24,895263671875;27,841232299804688;43,493473052978516;139206,0
2025-08-28;29,589197158813477;52,64402770996094;34,795230865478516;15,7734956741333;11,711687088012695;36,3170166015625;34,413936614990234;35,541343688964844;20,71320152282715;7,397103786468506;51,704341888427734;35,1397590637207;1,090000033378601;40,900001525878906;15,475579261779785;7,730000019073486;25,66056251525879;27,96063232421875;43,95774841308594;141049,0
2025-08-29;29,751827239990234;52,79607009887695;34,9222526550293;15,811075210571289;11,807292938232422;36,16337203979492;34,55857467651367;35,832664489746094;21,047761917114258;7,727332592010498;51,33243942260742;35,07262420654297;1,1699999570846558;41,709999084472656;15,55209732055664;7,610000133514404;25,927955627441406;28,051937103271484;44,31336212158203;141422,0
2025-09-01;29,81879234313965;52,834075927734375;35,201515197753906;15,707732200622559;11,759490013122559;36,30741500854492;34,761070251464844;35,605072021484375;20,752561569213867;7,8122477531433105;51,4303092956543;34,81367874145508;1,2400000095367432;41,54999923706055;15,532966613769531;7,539999961853027;25,63290023803711;27,391725540161133;43,87872314453125;141125,0
2025-09-02;29,97185707092285;52,634525299072266;34,602413177490234;15,528069496154785;11,625641822814941;36,182579040527344;34,712852478027344;35,45941162109375;20,09328269958496;7,689590930938721;51,146484375;34,420467376708984;1,2100000381469727;41,36000061035156;15,389497756958008;7,440000057220459;25,596019744873047;27,476011276245117;43,95774841308594;140335,0
2025-09-03;29,713560104370117;52,834075927734375;34,30286407470703;15,51866340637207;11,377066612243652;36,3458251953125;35,05998611450195;35,5777587890625;19,955522537231445;7,755636692047119;50,8626708984375;34,123165130615234;1,2699999809265137;40,849998474121094;15,332110404968262;7,429999828338623;25,457712173461914;27,391725540161133;43,76018524169922;139864,0
2025-09-04;29,713560104370117;52,938602447509766;34,439022064208984;15,829039573669434;11,625641822814941;35,76966857910156;35,677101135253906;35,541343688964844;20,09328269958496;8,161346435546875;50,569053649902344;34,37251663208008;1,2899999618530273;41,290000915527344;15,4086275100708;7,650000095367432;25,881853103637695;27,363632202148438;44,84678268432617;140993,0
2025-09-05;29,263935089111328;53,42323684692383;34,82027816772461;16,214651107788086;11,711687088012695;36,3458251953125;36,737770080566406;35,77804183959961;20,811601638793945;8,746320724487305;50,882240295410156;35,0918083190918;1,2799999713897705;41,380001068115234;15,638177871704102;7,789999961853027;26,582609176635742;27,672666549682617;45,706180572509766;142640,0
2025-09-08;29,378732681274414;53,556270599365234;34,656883239746094;16,130008697509766;11,606520652770996;35,952117919921875;36,072444915771484;35,51403045654297;20,61480140686035;8,406658172607422;50,50054931640625;34,92876434326172;1,350000023841858;40,45000076293945;15,179075241088867;7,840000152587891;26,213790893554688;27,742902755737305;44,91592788696289;141792,0
2025-09-09;29,60833168029785;53,39472579956055;34,357330322265625;15,979521751403809;11,78817081451416;35,51039123535156;35,92780303955078;35,29553985595703;21,057601928710938;8,416093826293945;50,8039436340332;34,72736740112305;1,2899999618530273;39,63999938964844;14,91126537322998;7,789999961853027;26,3981990814209;28,2415714263916;45,00483322143555;141618,0
2025-09-10;30,144054412841797;53,76532745361328;34,384559631347656;15,866659164428711;11,816852569580078;35,79847717285156;36,004947662353516;35,59596633911133;21,697202682495117;8,727449417114258;49,717594146728516;34,95753860473633;1,2799999713897705;40,0;15,265156745910645;7,75;26,840782165527344;28,494421005249023;45,054222106933594;142349,0
2025-09-11;30,029254913330078;54,18343734741211;34,4481086730957;16,01714324951172;11,96982192993164;35,36635971069336;37,306671142578125;35,8599739074707;21,864482879638672;9,43508243560791;50,45161819458008;34,93836212158203;1,2699999809265137;39,7400016784668;15,475579261779785;7,820000171661377;28,15930938720703;28,494421005249023;45,804962158203125;143151,0
2025-09-12;29,828359603881836;54,164432525634766;33,93069839477539;15,829039573669434;12,027185440063477;35,481590270996094;36,515995025634766;35,7052116394043;21,95304298400879;9,29355525970459;49,3554801940918;34,689002990722656;1,2699999809265137;39,33000183105469;15,159947395324707;7,829999923706055;27,974899291992188;28,367998123168945;44,99495315551758;142272,0
2025-09-15;30,08665657043457;54,639556884765625;34,49348831176758;16,01714324951172;12,07498836517334;35,05907440185547;36,92097854614258;36,160404205322266;21,520084381103516;9,982316017150879;49,423988342285156;35,06303787231445;1,2899999618530273;39,33000183105469;15,513837814331055;7,869999885559082;28,15930938720703;28,599773406982422;45,31105041503906;143547,0
2025-09-16;30,16318702697754;54,82960891723633;34,40271759033203;15,979521751403809;12,151472091674805;35,30874252319336;37,7020149230957;36,68842315673828;21,588964462280273;10,133277893066406;49,60015106201172;34,76572799682617;1,309999942779541;38,13999938964844;16,16423225402832;8,069999694824219;28,23307228088379;28,41716194152832;45,478981018066406;144062,0
2025-09-17;30,34494972229004;54,92463302612305;34,89288330078125;16,534433364868164;12,227956771850586;35,25112533569336;38,666263580322266;37,08899688720703;21,520084381103516;10,671077728271484;49,815467834472656;35,15894317626953;1,340000033378601;38,63999938964844;16,279006958007812;8,109999656677246;28,288394927978516;28,64191246032715;46,130943298339844;145594,0
2025-09-18;30,048389434814453;54,820106506347656;34,93827438354492;16,365137100219727;11,96982192993164;35,27033233642578;38,47341537475586;37,626121520996094;21,746402740478516;10,595597267150879;49,649085998535156;35,11098861694336;1,3200000524520874;38,79999923706055;16,307701110839844;7,909999847412109;28,23307228088379;28,78940773010254;46,18033218383789;145500,0
2025-09-19;29,713560104370117;55,03866195678711;35,40121078491211;16,656700134277344;11,998503684997559;34,90542984008789;38,23235321044922;38,4272575378418;21,274084091186523;10,482375144958496;49,423988342285156;35,667240142822266;1,2899999618530273;38,18000030517578;16,18336296081543;8,010000228881836;28,269954681396484;29,288076400756836;46,91131591796875;145865,0
2025-09-22;30,01012420654297;55,11468505859375;34,89288330078125;16,68491554260254;11,816852569580078;35,63523483276367;37,7309455871582;37,97206115722656;21,165843963623047;10,227627754211426;49,277183532714844;35,082218170166016;1,190000057220459;37,560001373291016;15,561660766601562;7,949999809265137;27,670623779296875;29,00011444091797;46,57545852661133;145109,0
2025-09-23;30,517147064208984;54,80109786987305;35,446590423583984;16,788373947143555;11,912458419799805;35,24152755737305;39,13874435424805;38,23607635498047;21,775920867919922;10,378589630126953;49,06187438964844;35,71519470214844;1,1699999570846558;38,04999923706055;15,226899147033691;7,980000019073486;27,845813751220703;28,964994430541992;47,227413177490234;146425,0
2025-09-24;31,205934524536133;55,010154724121094;35,210594177246094;16,656700134277344;11,835973739624023;35,423973083496094;39,10017395019531;37,83935546875;21,756242752075195;10,265368461608887;48,88570785522461;35,408294677734375;1,100000023841858;37,29999923706055;15,459397315979004;8,039999961853027;28,030221939086914;28,515491485595703;47,24717330932617;146492,0
2025-09-25;30,95720863342285;55,31423568725586;34,92919921875;16,525028228759766;11,912458419799805;34,90542984008789;38,8109016418457;37,32677459716797;21,441364288330078;10,3974609375;49,16952896118164;35,13016891479492;1,0199999809265137;37,0099983215332;15,246030807495117;7,949999809265137;27,707504272460938;28,28371238708496;46,77301788330078;145306,0
2025-09-26;30,851974487304688;54,24995422363281;35,10166549682617;16,60967254638672;11,912458419799805;34,876625061035156;39,14823913574219;37,72951889038086;21,756242752075195;10,557855606079102;48,396358489990234;35,22607421875;1,0299999713897705;36,59000015258789;15,343015670776367;7,989999771118164;28,0210018157959;28,199434280395508;47,454612731933594;145447,0
2025-09-29;30,431049346923828;54,43050003051758;35,30136489868164;16,77897071838379;11,864655494689941;35,03096008300781;39,128700256347656;38,71806335449219;21,766082763671875;10,02005672454834;48,1223258972168;35,49460983276367;1,0299999713897705;36,349998474121094;15,28482437133789;8,039999961853027;28,25151252746582;28,852619171142578;48,25474166870117;146337,0
2025-09-30;30,096221923828125;54,715579986572266;35,464752197265625;16,919721603393555;11,558717727661133;35,242862701416016;38,53288269042969;38,516693115234375;21,73656463623047;9,05767822265625;48,83677673339844;35,43706512451172;1,0199999809265137;35,849998474121094;14,673820495605469;7,900000095367432;28,30683708190918;28,585725784301758;47,671932220458984;146237,0
2025-10-01;30,019689559936523;55,409263610839844;34,826927185058594;16,632780075073242;11,463111877441406;34,47231674194336;39,050559997558594;38,113948822021484;21,579120635986328;9,05767822265625;48,82698440551758;35,21648406982422;1,0299999713897705;35,47999954223633;14,693216323852539;8,210000038146973;28,343717575073242;28,817502975463867;47,2372932434082;145517,0
2025-10-02;29,732694625854492;55,77986145019531;34,44551086425781;16,36370086669922;11,405749320983887;34,799800872802734;37,87845993041992;38,02241897583008;21,41184425354004;8,642535209655762;49,032508850097656;34,76572799682617;1,0099999904632568;35,54999923706055;14,353769302368164;8,15999984741211;28,03944206237793;28,50144386291504;46,66436004638672;143950,0
2025-10-03;29,65616226196289;55,67533493041992;34,69978713989258;16,373275756835938;11,348384857177734;35,05986022949219;38,093345642089844;38,077335357666016;21,234722137451172;8,633099555969238;49,619728088378906;34,76572799682617;1,0099999904632568;35,86000061035156;14,256783485412598;8,199999809265137;28,122426986694336;28,30478286743164;47,21753692626953;144201,0
2025-10-06;29,3882999420166;56,625587463378906;34,300209045410156;16,277524948120117;11,329264640808105;34,36636734008789;37,331478118896484;38,10479736328125;21,067441940307617;8,453832626342773;48,44529724121094;34,63146209716797;0,9700000286102295;36,0;13,956131935119629;8,729999542236328;27,66140365600586;28,0589599609375;47,04961013793945;143608,0
2025-10-07;29,493532180786133;55,82737350463867;33,75532913208008;16,009424209594727;11,195416450500488;34,41452407836914;35,95425796508789;37,40915298461914;20,870643615722656;8,472702026367188;47,84829330444336;33,77790069580078;0,8999999761581421;35,33000183105469;13,16085433959961;8,399999618530273;26,94220542907715;28,199434280395508;45,478981018066406;141356,0
2025-10-08;29,321334838867188;56,25498962402344;33,81889724731445;16,267953872680664;11,357946395874023;34,1929931640625;35,91518783569336;37,51899337768555;20,78208351135254;8,576488494873047;46,810882568359375;33,845035552978516;0,9200000166893005;36,130001068115234;13,393619537353516;8,460000038146973;27,54153823852539;27,9676570892334;46,86192321777344;142145,0
2025-10-09;28,900407791137695;56,16946792602539;33,764408111572266;16,354124069213867;11,204977035522461;35,830406188964844;35,85658264160156;36,42060852050781;20,850963592529297;8,463268280029297;46,673858642578125;33,883399963378906;0,8799999952316284;35,869998931884766;13,422714233398438;8,420000076293945;26,92376708984375;28,00277328491211;46,8322868347168;141708,0
2025-10-10;28,642112731933594;55,941402435302734;33,728084564208984;16,133901596069336;11,291022300720215;35,33917999267578;34,967735290527344;36,42060852050781;20,280242919921875;8,312307357788086;47,163204193115234;33,806671142578125;0,8700000047683716;33,709999084472656;13,558492660522461;7,909999847412109;26,757797241210938;28,410137176513672;46,56557846069336;140680,0
2025-10-13;28,919540405273438;56,77762985229492;33,86430358886719;16,200929641723633;11,338824272155762;36,446842193603516;35,29983139038086;36,383995056152344;20,545921325683594;8,114171028137207;47,18278121948242;33,940940856933594;0,8500000238418579;33,7599983215332;13,713668823242188;8,40999984741211;26,711694717407227;29,147607803344727;46,7335090637207;141783,0
2025-10-14;28,718645095825195;56,77762985229492;34,00959777832031;16,430727005004883;11,520475387573242;35,95561981201172;35,03610610961914;36,8050422668457;20,36880111694336;8,284001350402832;46,96746826171875;33,816261291503906;0,8799999952316284;32,959999084472656;13,8882417678833;8,449999809265137;26,573387145996094;28,129196166992188;45,8345947265625;141683,0
2025-10-15;28,460350036621094;57,8324089050293;34,00959777832031;16,62222671508789;11,463111877441406;36,04230499267578;35,934722900390625;37,08879089355469;19,994882583618164;8,406658172607422;46,615142822265625;34,22865676879883;0,8700000047683716;33,400001525878906;13,820352554321289;8,520000457763672;26,767019271850586;27,9676570892334;46,85204315185547;142604,0
