Fecha;Petrobras PN;Vale;Itau Unibanco;Bradesco;Ambev;WEG;Localiza;Rede D Or;Banco do Brasil;Magazine Luiza;Suzano;Equatorial;Raizen;Hapvida;Lojas Renner;CSN;Cyrela;Engie Brasil;BTG Pactual;INDICE BOVESPA
2025-10-16;28,173355102539062;57,30026626586914;33,92787170410156;16,813724517822266;11,616080284118652;37,01511764526367;35,26076126098633;37,16201400756836;20,04408073425293;7,736766815185547;46,781517028808594;34,41088104248047;0,8500000238418579;32,619998931884766;13,87854290008545;8,300000190734863;26,582609176635742;28,276689529418945;45,212276458740234;142200,0
2025-10-17;28,44121551513672;57,13872528076172;34,04593276977539;16,928627014160156;11,82641315460205;38,67179489135742;35,7491340637207;37,33592987060547;20,565603256225586;7,925468921661377;46,615142822265625;34,84245681762695;0,9300000071525574;32,900001525878906;13,810653686523438;8,34000015258789;26,527286529541016;28,136219024658203;45,814842224121094;143399,0
2025-10-20;28,460350036621094;57,87042236328125;34,65437698364258;17,24460220336914;11,816852569580078;38,084251403808594;36,110538482666016;37,592220306396484;20,43768310546875;7,8688578605651855;46,69343566894531;35,005489349365234;0,9200000166893005;33,040000915527344;13,868844985961914;8,720000267028809;27,338685989379883;28,02384376525879;46,11118698120117;144509,0
2025-10-21;28,23075294494629;57,775394439697266;34,327457427978516;17,014801025390625;11,683005332946777;38,20946502685547;36,48170471191406;38,02241897583008;20,211362838745117;7,887727737426758;46,46833801269531;34,77531814575195;0,9599999785423279;32,630001068115234;14,188895225524902;8,649999618530273;27,430891036987305;27,85527992248535;46,308746337890625;144085,0
2025-10-22;28,556015014648438;58,80167007446289;34,608978271484375;17,033952713012695;11,539596557617188;38,54657745361328;36,91147232055664;38,544151306152344;20,358963012695312;7,8688578605651855;47,192569732666016;35,07262420654297;0,9399999976158142;32,36000061035156;14,033720016479492;8,609999656677246;27,44933319091797;27,623502731323242;46,723628997802734;144873,0
2025-10-23;28,881275177001953;58,6876335144043;34,58172607421875;17,215879440307617;11,58739948272705;39,91429901123047;37,31194305419922;38,480079650878906;20,31960105895996;7,425409317016602;47,63298034667969;35,17811965942383;0,9599999785423279;32,22999954223633;14,37316608428955;8,760000228881836;27,61530113220215;27,672666549682617;46,70387268066406;145721,0
2025-10-24;28,54644775390625;58,65913009643555;34,53631591796875;17,311628341674805;11,577838897705078;39,84687805175781;37,84915542602539;38,68144989013672;20,191682815551758;7,623546123504639;48,05381393432617;35,5809211730957;0,9700000286102295;32,43000030517578;14,353769302368164;8,630000114440918;27,781269073486328;27,581361770629883;47,069366455078125;146172,0
2025-10-27;28,699512481689453;58,592613220214844;34,826927185058594;17,455251693725586;11,616080284118652;40,13582992553711;38,40590286254883;38,94689178466797;20,516403198242188;8,038689613342285;48,06360626220703;35,7535514831543;0,949999988079071;32,38999938964844;14,37316608428955;8,920000076293945;27,855031967163086;27,99574851989746;47,17802429199219;146969,0
2025-10-28;28,689945220947266;59,10574722290039;34,94498062133789;17,464826583862305;11,501354217529297;40,76190185546875;38,25939178466797;38,99265670776367;20,62464141845703;8,170781135559082;48,41593551635742;34,612281799316406;0,9300000071525574;32,119998931884766;14,140401840209961;9,119999885559082;27,781269073486328;27,91849136352539;47,3657112121582;147429,0
2025-10-29;28,718645095825195;60,179534912109375;35,725982666015625;18,02975082397461;11,501354217529297;40,50183868408203;38,84544372558594;39,18487548828125;20,880483627319336;8,048124313354492;48,05381393432617;35,197303771972656;0,9200000166893005;31,600000381469727;14,188895225524902;9,3100004196167;27,61530113220215;28,136219024658203;48,95608901977539;148633,0
2025-10-30;28,594280242919922;60,635658264160156;35,680564880371094;17,330780029296875;12,03674602508545;39,92393493652344;38,32776641845703;39,17572021484375;21,28392219543457;8,019819259643555;47,65255355834961;35,30280303955078;0,9399999976158142;31,56999969482422;14,150101661682129;9,359999656677246;27,781269073486328;27,9676570892334;48,52145004272461;148780,0
2025-10-31;28,460350036621094;62,013526916503906;35,81679153442383;17,388225555419922;12,151472091674805;40,54999923706055;38,52311325073242;39,66999816894531;21,549602508544922;7,991513252258301;47,84829330444336;35,149349212646484;0,949999988079071;31,280000686645508;14,392562866210938;9,4399995803833;28,094764709472656;28,094079971313477;48,22510528564453;149540,0
2025-11-03;28,795177459716797;62,09904479980469;36,4142951965332;17,579730987548828;12,342683792114258;41,22422790527344;38,72823715209961;39,4503173828125;21,726722717285156;7,8688578605651855;47,51553726196289;36,06045150756836;0,9399999976158142;30,399999618530273;14,305276870727539;9,300000190734863;28,223852157592773;28,30478286743164;47,90900802612305;150454,0
2025-11-04;28,938674926757812;61,405364990234375;36,305267333984375;17,636253356933594;12,581697463989258;41,17607116699219;39,94917678833008;39,322174072265625;21,91368293762207;7,906598091125488;48,35721206665039;36,21390151977539;0,9200000166893005;30,549999237060547;14,518643379211426;9,130000114440918;28,5373477935791;29,049278259277344;48,44242858886719;150704,0
2025-11-05;29,512666702270508;62,46014404296875;36,459720611572266;18,01007080078125;12,60081958770752;41,90808868408203;40,60359573364258;40,07273483276367;22,24824333190918;8,246260643005371;47,85808181762695;36,971553802490234;0,9100000262260437;31,600000381469727;14,99386978149414;8,710000038146973;29,201221466064453;29,646276473999023;49,775978088378906;153294,0
2025-11-06;29,665729522705078;62,24158477783203;36,459720611572266;17,933387756347656;12,505212783813477;42,29336166381836;40,193363189697266;43,42280960083008;22,494243621826172;7,538629531860352;47,613407135009766;37,46982192993164;0,8899999856948853;31,360000610351562;14,12100601196289;8,5;29,588481903076172;30,12387466430664;49,60804748535156;153339,0
2025-11-07;30,785011291503906;61,55739974975586;36,496055603027344;17,952556610107422;12,543455123901367;43,343231201171875;39,93940734863281;43,3038215637207;22,523761749267578;7,6801557540893555;46,605350494384766;37,6591682434082;0,8399999737739563;31,06999969482422;13,529397964477539;8,350000381469727;30,731821060180664;29,85698127746582;49,97353744506836;154064,0
2025-11-10;30,95720863342285;61,96601104736328;36,741363525390625;18,288028717041016;12,60081958770752;43,699607849121094;41,09197235107422;42,727169036865234;22,415523529052734;7,944338321685791;45,7049560546875;37,958126068115234;0,8700000047683716;31,360000610351562;14,062814712524414;8,289999961853027;30,750259399414062;30,376724243164062;50,58598327636719;155257,0
2025-11-11;31,76079559326172;61,80447006225586;37,45002746582031;18,681013107299805;12,992801666259766;44,33530807495117;42,24454116821289;41,94914627075195;23,094482421875;8,576488494873047;45,55815124511719;38,984561920166016;0,9200000166893005;31,579999923706055;14,499246597290039;8,3100004196167;31,939699172973633;30,741945266723633;51,7614860534668;157749,0
2025-11-12;30,94763946533203;62,488651275634766;36,596004486083984;18,633089065551758;13,021483421325684;43,237281799316406;42,058963775634766;43,01091766357422;22,43520164489746;8,633099555969238;47,0457649230957;39,36324691772461;0,9300000071525574;32,689998626708984;14,489547729492188;8,729999542236328;31,76451301574707;31,149311065673828;53,01600646972656;157633,0
2025-11-13;31,081573486328125;62,40312576293945;36,741363525390625;18,671428680419922;13,031044006347656;43,169857025146484;41,06267166137695;42,42510986328125;22,140003204345703;8,54818344116211;46,644500732421875;39,144004821777344;0,8700000047683716;18,889999389648438;14,382864952087402;8,609999656677246;31,294265747070312;30,699804306030273;53,34198760986328;157162,0
2025-11-14;31,282468795776367;62,02302169799805;36,88673400878906;18,661842346191406;13,088406562805176;42,80384826660156;43,025943756103516;42,15966796875;22,080965042114258;9,048243522644043;46,350894927978516;39,32338333129883;0,8700000047683716;17,790000915527344;14,70291519165039;8,649999618530273;32,50214767456055;30,32053565979004;52,73942184448242;157739,0
2025-11-17;31,454666137695312;61,97551345825195;36,614173889160156;18,518068313598633;13,1553316116333;42,35115432739258;42,16640090942383;41,363338470458984;22,140003204345703;8,614230155944824;47,46660232543945;39,12407302856445;0,8500000238418579;18,0;14,673820495605469;8,350000381469727;31,626203536987305;30,306488037109375;52,334415435791016;156993,0
2025-11-18;31,559898376464844;61,785457611083984;36,43246078491211;18,29761505126953;13,136210441589355;41,84066390991211;42,00035095214844;41,253501892089844;21,529922485351562;8,93502140045166;47,4959602355957;39,04435348510742;0,8500000238418579;17,0;14,625327110290527;8,149999618530273;31,847496032714844;30,3626766204834;51,75160217285156;156522,0
2025-11-19;31,397266387939453;61,71894073486328;36,205322265625;18,11549949645996;12,820711135864258;42,04293441772461;41,75616455078125;40,93313980102539;21,234722137451172;8,80293083190918;47,300228118896484;38,77528762817383;0,8500000238418579;17,34000015258789;14,4701509475708;8,109999656677246;31,49711799621582;30,10280418395996;51,48489761352539;155381,0
2025-11-21;31,158103942871094;61,91850280761719;36,31435012817383;18,01007080078125;13,021483421325684;41,62876510620117;41,06267166137695;40,832454681396484;21,64800262451172;9,085983276367188;47,2806510925293;38,70553207397461;0,8299999833106995;17,420000076293945;14,732009887695312;8,100000381469727;31,44179344177246;29,948287963867188;50,58598327636719;154770,0
2025-11-24;31,129404067993164;61,85197830200195;36,178070068359375;18,019651412963867;13,164892196655273;41,59986877441406;41,97105026245117;41,628780364990234;21,490562438964844;9,340730667114258;46,95768356323242;38,615840911865234;0,8100000023841858;17,1299991607666;14,644723892211914;8,109999656677246;31,819833755493164;30,503145217895508;50,56622314453125;155278,0
2025-11-25;30,880674362182617;62,33660888671875;36,25984191894531;18,16342544555664;13,136210441589355;41,37833786010742;42,498497009277344;41,6562385559082;21,61848258972168;9,680394172668457;46,781517028808594;39,01445770263672;0,8100000023841858;17,059999465942383;14,770803451538086;8,3100004196167;31,958141326904297;30,432910919189453;51,13916015625;155910,0
2025-11-26;30,832841873168945;63,267860412597656;37,113868713378906;18,709766387939453;13,069286346435547;42,765323638916016;43,71943664550781;42,93769073486328;21,864482879638672;9,538866996765137;46,840240478515625;39,56255340576172;0,8100000023841858;15,84000015258789;14,984170913696289;8,640000343322754;32,253196716308594;31,163358688354492;52,028194427490234;158555,0
2025-11-27;30,99547576904297;63,030296325683594;36,986671447753906;18,671428680419922;13,11708927154541;42,42820739746094;43,66083526611328;42,1505126953125;21,805442810058594;9,54830265045166;47,172996520996094;39,52268981933594;0,8299999833106995;15,0;15,401206970214844;8,479999542236328;32,059566497802734;31,190046310424805;52,018314361572266;158292,0
2025-11-28;30,41191864013672;64,04706573486328;37,83161544799805;18,834367752075195;13,250936508178711;42,620845794677734;44,19804763793945;42,681400299072266;22,1104793548584;9,699263572692871;46,56620788574219;39,622344970703125;0,8399999737739563;14,100000381469727;15,275126457214355;8,4399995803833;32,944732666015625;30,128089904785156;53,34198760986328;159072,0
2025-12-01;30,469316482543945;64,54119110107422;37,53862380981445;18,546825408935547;13,3943452835083;43,516605377197266;44,34456253051758;41,83015441894531;21,90384292602539;9,755874633789062;46,46833801269531;39,163936614990234;0,8399999737739563;14,0600004196167;15,28482437133789;8,449999809265137;33,1475830078125;29,852767944335938;53,01600646972656;158611,0
2025-12-02;30,679777145385742;65,0733413696289;38,37483215332031;18,74732208251953;13,384784698486328;43,9307746887207;46,444576263427734;42,54410171508789;22,27100372314453;9,991751670837402;47,172996520996094;40,060821533203125;0,8600000143051147;14,600000381469727;15,313920021057129;8,579999923706055;33,94976043701172;30,550905227661133;54,507606506347656;161092,0
2025-12-03;30,90937614440918;67,17340087890625;38,37483215332031;18,229228973388672;13,528192520141602;43,39139175415039;46,122249603271484;41,93083953857422;22,138286590576172;10,60503101348877;47,907012939453125;40,02096176147461;0,8600000143051147;14,640000343322754;14,99386978149414;9,050000190734863;33,93132019042969;30,295249938964844;55,39664077758789;161755,0
2025-12-04;31,110271453857422;68,34220886230469;39,32011795043945;18,488277435302734;13,336981773376465;44,26997375488281;48,44691848754883;43,404502868652344;22,524076461791992;10,991869926452637;48,48444366455078;41,10718536376953;0,8600000143051147;15,550000190734863;14,586533546447754;9,289999961853027;35,305171966552734;30,71806526184082;56,226402282714844;164456,0
2025-12-05;30,01012420654297;66,7267837524414;37,50225830078125;17,38492774963379;13,011922836303711;45,43753433227539;44,862239837646484;40,365638732910156;20,93146324157715;9,916271209716797;49,423988342285156;39,104148864746094;0,8299999833106995;14,470000267028809;13,461507797241211;8,90999984741211;31,81061363220215;29,14479637145996;51,7812385559082;157369,0
2025-12-08;30,287551879882812;66,2706527709961;37,684051513671875;17,50965118408203;13,021483421325684;46,478607177734375;44,95014953613281;40,713462829589844;21,36671257019043;9,944576263427734;49,31633377075195;38,79521942138672;0,8700000047683716;13,600000381469727;13,810653686523438;8,760000228881836;33,13835906982422;29,5872802734375;52,294898986816406;158187,0
2025-12-09;30,4788818359375;66,30867004394531;37,60224533081055;17,279386520385742;13,040604591369629;46,37158203125;43,953857421875;40,438865661621094;21,25790023803711;9,453951835632324;49,37505340576172;38,416534423828125;0,8600000143051147;13,510000228881836;13,558492660522461;9,050000190734863;32,290077209472656;29,636444091796875;51,56391906738281;157981,0
2025-12-10;30,5554141998291;67,52498626708984;37,8981819152832;17,586406707763672;13,002363204956055;47,15968322753906;44,92084503173828;40,38394546508789;21,36671257019043;9,425646781921387;50,569053649902344;38,36670684814453;0,8399999737739563;13,479999542236328;13,59728717803955;9,630000114440918;32,540000915527344;29,783939361572266;52,778934478759766;159075,0
2025-12-11;30,048389434814453;68,41822814941406;37,86935043334961;17,787887573242188;13,17445182800293;47,23752212524414;45,663177490234375;40,521244049072266;21,3370361328125;9,03880786895752;48,41593551635742;38,745391845703125;0,8600000143051147;13,9399995803833;13,655478477478027;9,770000457763672;32,849998474121094;29,803604125976562;54,112483978271484;159189,0
2025-12-12;30,2205867767334;68,61000061035156;38,20566940307617;17,903018951416016;13,423027038574219;48,181297302246094;46,3859748840332;41,18942642211914;21,46563148498535;9,31242561340332;48,014671325683594;39,69210433959961;0,8500000238418579;14,699999809265137;13,998322486877441;9,699999809265137;33,13999938964844;29,941267013549805;54,616268157958984;160766,0
2025-12-15;30,325817108154297;69,02999877929688;38,7822151184082;18,1524715423584;13,652480125427246;48,336971282958984;46,64969253540039;43,129905700683594;21,77228355407715;9,284119606018066;47,6721305847168;40,30995559692383;0,8600000143051147;15,289999961853027;14,264488220214844;9,579999923706055;33,04999923706055;30,46240997314453;55,772010803222656;162482,0
2025-12-16;29,407432556152344;69,29000091552734;37,78287124633789;17,653566360473633;13,53775405883789;48,58994674682617;44,246883392333984;42,27865982055664;21,475522994995117;8,963327407836914;47,87765121459961;38,84504699707031;0,8299999833106995;14,470000267028809;13,732157707214355;9,680000305175781;31,469999313354492;29,803604125976562;52,85795593261719;158578,0
2025-12-17;29,732694625854492;70,16999816894531;37,44655227661133;17,50965118408203;13,40390682220459;48,45372772216797;42,59617233276367;41,15281295776367;21,317251205444336;8,680274963378906;48,7291145324707;37,958126068115234;0,8199999928474426;14,510000228881836;13,239258766174316;9,5600004196167;31,0;29,86260414123535;51,11940383911133;157327,0
2025-12-18;29,560497283935547;70,3499984741211;37,63873291015625;17,586406707763672;13,308300018310547;48,64832305908203;42,81904220581055;41,6653938293457;21,35681915283203;8,82180118560791;51,52817916870117;38,416534423828125;0,8199999928474426;14,229999542236328;13,189969062805176;9,59000015258789;30,5;30,147756576538086;52,117095947265625;157923,0
2025-12-19;29,665729522705078;70,8499984741211;37,98466873168945;17,74951171875;13,279999732971191;48,375892639160156;43,27372360229492;41,26816177368164;21,20844078063965;8,727449417114258;51,314788818359375;38,57598114013672;0,8100000023841858;14,260000228881836;13,35755443572998;9,279999732971191;29,770000457763672;30,569360733032227;52,11213302612305;158473,0
2025-12-22;29,751827239990234;72,91999816894531;38,0615348815918;17,50005531311035;13,119999885559082;47,556175231933594;42,927772521972656;40,262351989746094;21,0699520111084;8,482137680053711;51,194801330566406;37,46982192993164;0,8100000023841858;14,0600004196167;12,8942289352417;9,199999809265137;29,040000915527344;29,888946533203125;51,41411590576172;158142,0
2025-12-23;29,91182518005371;72,9000015258789;38,68613052368164;17,663164138793945;13,470000267028809;48,17482376098633;44,380775451660156;41,49720764160156;21,515092849731445;8,765191078186035;51,49477005004883;38,29695129394531;0,8100000023841858;14,149999618530273;13,35755443572998;9,210000038146973;29,549999237060547;30,687694549560547;52,7104377746582;160456,0
2025-12-26;30,01051139831543;73,12000274658203;38,698612213134766;17,653566360473633;13,720000267028809;48,643802642822266;44,370887756347656;41,27812194824219;21,614011764526367;8,727449417114258;51,67475128173828;38,36670684814453;0,8100000023841858;14,550000190734863;13,456133842468262;9,15999984741211;29,6299991607666;30,84547233581543;52,301597595214844;160897,0
2025-12-29;30,32630729675293;72,12000274658203;38,57985305786133;17,739913940429688;13,869999885559082;48,60388946533203;44,45984649658203;40,581024169921875;21,485414505004883;8,82180118560791;51,544761657714844;38,36670684814453;0,800000011920929;14,75;13,308263778686523;8,930000305175781;28,989999771118164;30,4904727935791;52,291622161865234;160490,0
2025-12-30;30,415124893188477;71,95999908447266;38,8272819519043;17,824491500854492;13,859999656677246;48,40432357788086;43,06615447998047;40,44160461425781;21,683256149291992;8,856711387634277;51,44477462768555;38,5;0,8100000023841858;14,729999542236328;13,258974075317383;8,9399995803833;29,6200008392334;30,934221267700195;52,58000183105469;161125,0
2026-01-02;30,306570053100586;72,37999725341797;38,76606750488281;17,853891372680664;13,649999618530273;48,14488983154297;42,93765640258789;40,30218505859375;21,445846557617188;8,747735977172852;51,86473083496094;38,29999923706055;0,800000011920929;14,5600004196167;13,189969062805176;8,699999809265137;23,959999084472656;30,697553634643555;52,189998626708984;160539,0
2026-01-05;29,80327033996582;73,12000274658203;39,330482482910156;18,608198165893555;13,710000038146973;47,97526168823242;43,234188079833984;40,78019714355469;21,643688201904297;8,866618156433105;50,42487716674805;38,599998474121094;0,8199999928474426;15,170000076293945;12,795649528503418;9,050000190734863;25,270000457763672;30,687694549560547;53,599998474121094;161870,0
2026-01-06;29,250625610351562;75,87000274658203;39,5681266784668;18,71609878540039;13,699999809265137;48,0650634765625;43,80747985839844;42,323768615722656;21,88109588623047;9,064754486083984;50,22489929199219;38,9900016784668;0,8100000023841858;16,489999771118164;13,258974075317383;9,319999694824219;25,139999389648438;30,9835262298584;54,310001373291016;163664,0
2026-01-07;29,43813133239746;76,31999969482422;38,93440246582031;18,480676651000977;13,699999809265137;47,59608840942383;43,45164108276367;40,820030212402344;21,46563148498535;9,203451156616211;49,9349250793457;38,25;0,8299999833106995;16,139999389648438;12,943519592285156;9,850000381469727;24,219999313354492;30,47075080871582;53,25;161975,0
2026-01-08;29,80327033996582;75,58000183105469;39,538421630859375;18,166780471801758;13,640000343322754;45,61042404174805;43,06615447998047;40,5013542175293;21,584335327148438;9,134102821350098;49,564964294433594;38,79999923706055;0,8199999928474426;15,369999885559082;13,229400634765625;9,859999656677246;24,489999771118164;30,431306838989258;54,400001525878906;162937,0
2026-01-09;29,90195655822754;74,72000122070312;39,45920181274414;18,186399459838867;13,899999618530273;45,99957275390625;42,7103157043457;41,01919937133789;21,623905181884766;8,797270774841309;50,98482131958008;38,88999938964844;0,8500000238418579;15,25;13,111104965209961;9,84000015258789;24,770000457763672;30,520055770874023;54,720001220703125;163370,0
2026-01-12;29,96116828918457;74,73999786376953;39,10273742675781;18,049068450927734;13,899999618530273;46,64815902709961;42,40390396118164;40,989322662353516;21,63379669189453;8,500065803527832;52,10470962524414;38,29999923706055;0,8500000238418579;15,260000228881836;13,219542503356934;9,920000076293945;24,579999923706055;30,75672149658203;54,06999969482422;163150,0
2026-01-13;30,730920791625977;75,3499984741211;38,78587341308594;17,84307289123535;13,90999984741211;46,29892349243164;41,38581085205078;40,05322265625;20,971033096313477;8,123605728149414;51,50476837158203;37,33000183105469;0,8299999833106995;13,979999542236328;13,051956176757812;10,050000190734863;24,780000686645508;29,849502563476562;53,38999938964844;161973,0
2026-01-14;31,56975555419922;78,91999816894531;39,2116584777832;18,166780471801758;14,199999809265137;46,907588958740234;41,43523025512695;40,172725677490234;21,267791748046875;8,321742057800293;52,16469955444336;37,59000015258789;0,8600000143051147;13,890000343322754;13,327980995178223;10,270000457763672;24,920000076293945;30,500333786010742;54,5;165146,0
2026-01-15;31,37238311767578;78,8499984741211;39,548316955566406;18,53952980041504;14,039999961853027;46,33883285522461;41,49454116821289;40,152809143066406;21,22822380065918;8,658574104309082;52,34468078613281;37,75;0,8600000143051147;13,25;13,318121910095215;9,949999809265137;24,950000762939453;30,145334243774414;55,08000183105469;165568,0
2026-01-16;31,619098663330078;78,87999725341797;39,221561431884766;18,549339294433594;14,100000381469727;46,219093322753906;40,22934341430664;40,083099365234375;21,139196395874023;8,381183624267578;51,594757080078125;37,439998626708984;0,8199999928474426;12,989999771118164;13,140678405761719;9,510000228881836;24,700000762939453;30,046722412109375;54,400001525878906;164800,0
2026-01-19;31,74738883972168;78,56999969482422;39,162147521972656;18,53952980041504;14,09000015258789;46,11931228637695;40,338069915771484;40,28226852416992;21,079843521118164;8,28211498260498;51,844730377197266;37,470001220703125;0,800000011920929;13,489999771118164;13,199827194213867;9,210000038146973;24,6200008392334;30,322834014892578;54,81999969482422;164849,0
2026-01-20;31,865816116333008;80,08000183105469;39,52851867675781;18,804384231567383;14,069999694824219;46,328857421875;40,258995056152344;39,97355270385742;21,307361602783203;8,321742057800293;51,344783782958984;37,959999084472656;0,7900000214576721;13,229999542236328;13,426559448242188;8,930000305175781;25,360000610351562;30,806026458740234;55,099998474121094;166277,0
2026-01-21;32,99083709716797;82,5;41,261356353759766;19,38313102722168;14,3100004196167;47,486328125;42,12713623046875;40,87977981567383;22,158071517944336;8,727923393249512;52,194698333740234;39,09000015258789;0,8100000023841858;13,880000114440918;14,28420352935791;9,369999885559082;26,489999771118164;31,861164093017578;57,72999954223633;171817,0
2026-01-22;33,13887023925781;82,9800033569336;42,65753173828125;19,912830352783203;14,59000015258789;49,12275695800781;43,3725700378418;43,21007537841797;23,196731567382812;8,876524925231934;52,184696197509766;40,25;0,8100000023841858;13,789999961853027;14,737669944763184;9,539999961853027;26,899999618530273;32,77824401855469;58,310001373291016;175589,0
2026-01-23;34,579689025878906;85,0199966430664;43,14272689819336;20,39348793029785;14,899999618530273;49,76136016845703;44,232505798339844;43,767757415771484;24,01776885986328;9,282705307006836;52,244693756103516;40,90999984741211;0,8100000023841858;13,739999771118164;14,639090538024902;10,140000343322754;28,020000457763672;32,76838302612305;59,09000015258789;178859,0
