Fecha;Grupo Financiero Galicia;Banco Macro;Pampa Energia;Ternium Argentina;Aluar;Cresud;Supervielle;Central Puerto;Loma Negra;Mirgor;Telecom Argentina;Transportadora Gas del Sur;Grupo Supervielle (VALO);Soc. Comercial del Plata;Edenor;Holcim Argentina;Transener;Molinos Rio de la Plata;BYMA;IRSA;INDICE MERVAL
2025-04-07;5810,29931640625;8269,34765625;3510,0;682,73193359375;784,6552734375;1274,3427734375;2816,995361328125;1295,0;2460,0;22633,359375;2550,906005859375;5687,6103515625;275,3541564941406;65,158935546875;1720,0;1525,0;1467,2784423828125;2696,31640625;204,79541015625;1439,474853515625;2025967,0
2025-04-08;5885,75830078125;8430,01171875;3425,0;653,8840942382812;756,7387084960938;1217,705322265625;2895,65478515625;1255,0;2355,0;22009,50390625;2605,710693359375;5706,79296875;262,995361328125;60,94798278808594;1620,0;1440,0;1341,3876953125;2494,91455078125;198,58224487304688;1425,8948974609375;1990621,0
2025-04-09;6583,748046875;9734,20703125;3620,0;689,4630737304688;788,6433715820312;1260,183349609375;3323,3662109375;1370,0;2515,0;23182,349609375;2834,8935546875;6723,46533203125;270,9049987792969;66,04544830322266;1735,0;1545,0;1380,457275390625;2745,63916015625;220,3282928466797;1534,534423828125;2182907,0
2025-04-10;6291,3466796875;9223,869140625;3560,0;715,4261474609375;785,6522827148438;1260,183349609375;3156,214599609375;1360,0;2445,0;21934,64453125;2725,284423828125;6119,216796875;263,98406982421875;68,37255859375;1725,0;1520,0;1328,364501953125;2651,103759765625;216,26585388183594;1489,2679443359375;2111490,0
2025-04-11;6810,12353515625;9994,0986328125;3730,0;737,5427856445312;816,5599365234375;1335,699951171875;3446,271728515625;1440,0;2670,0;22907,853515625;2989,343017578125;6406,9541015625;263,48974609375;69,14825439453125;1930,0;1660,0;1415,1856689453125;2790,851806640625;223,91282653808594;1543,5877685546875;2248803,0
2025-04-14;7281,7392578125;10844,6611328125;3855,0;746,1971435546875;849,4616088867188;1364,0186767578125;3805,156005859375;1430,0;2780,0;23506,751953125;2790,053466796875;6819,3779296875;275,8485412597656;72,14024353027344;1985,0;1775,0;1606,1923828125;3271,749755859375;211,50299072265625;1575,2742919921875;2364950,0
2025-04-15;6989,337890625;10466,6337890625;3740,0;697,1558837890625;804,595703125;1359,2989501953125;3628,171875;1400,0;2695,0;23232,2578125;2680,4443359375;6598,779296875;280,2976989746094;70,14558410644531;2025,0;1775,0;1636,579833984375;3464,930908203125;206,72325134277344;1552,64111328125;2284280,0
2025-04-16;6668,6396484375;10017,7255859375;3615,0;661,5768432617188;758,7327270507812;1330,980224609375;3475,76904296875;1320,0;2555,0;22808,0390625;2525,994873046875;6100,0341796875;270,9049987792969;63,718345642089844;1995,0;1695,0;1601,851318359375;3164,883544921875;195,72988891601562;1480,214599609375;2177975,0
2025-04-21;6451,6953125;9497,9384765625;3360,0;571,18701171875;659,0306396484375;1236,58447265625;3357,77978515625;1240,0;2330,0;21510,423828125;2321,72314453125;5630,06298828125;262,50103759765625;58,731693267822266;1855,0;1570,0;1701,6956787109375;2852,50537109375;187,60433959960938;1412,31494140625;2045707,0
2025-04-22;6866,71728515625;10183,11328125;3570,0;579,8413696289062;656,0396118164062;1326,2603759765625;3623,255615234375;1305,0;2475,0;22084,3671875;2366,563232421875;5917,80029296875;267,9389343261719;63,16427230834961;1880,0;1585,0;1784,1759033203125;2778,52099609375;195,72988891601562;1489,2679443359375;2163891,0
2025-04-23;7149,68603515625;10537,5126953125;3660,0;605,8043823242188;696,9174194335938;1307,3812255859375;3741,2451171875;1355,0;2750,0;23057,578125;2471,190185546875;6023,30419921875;284,2525329589844;66,26707458496094;1985,0;1695,0;1936,113037109375;2897,718017578125;201,46556091308594;1507,37451171875;2239402,0
2025-04-24;7149,68603515625;10537,5126953125;3640,0;604,8428344726562;687,9442749023438;1312,10107421875;3696,9990234375;1330,0;2840,0;23381,982421875;2421,367919921875;6119,216796875;283,26385498046875;64,82649230957031;1910,0;1720,0;1931,77197265625;3004,584228515625;198,8367156982422;1548,1143798828125;2232745,0
2025-04-25;7177,98388671875;10584,7666015625;3650,0;619,2667236328125;691,9323120117188;1316,82080078125;3721,580078125;1320,0;2775,0;23581,61328125;2296,81201171875;5994,5302734375;271,89373779296875;61,9453125;1885,0;1690,0;1901,384521484375;3144,332275390625;196,6858367919922;1552,64111328125;2225243,0
2025-04-28;7008,2021484375;10253,9931640625;3530,0;626,95947265625;690,935302734375;1260,183349609375;3638,00439453125;1285,0;2755,0;23456,841796875;2336,669921875;5946,57421875;265,9615173339844;61,169612884521484;1845,0;1695,0;1923,08984375;3021,025146484375;193,8179931640625;1498,3212890625;2179249,0
2025-04-29;6876,1494140625;10135,859375;3485,0;602,9196166992188;676,97705078125;1250,7437744140625;3620,0;1300,0;2720,0;23631,521484375;2326,705322265625;5889,02685546875;272,88238525390625;60,28309631347656;1870,0;1675,0;1901,384521484375;3033,355712890625;196,92481994628906;1530,0078125;2158848,0
2025-04-30;6781,826171875;9923,2197265625;3385,0;579,8413696289062;657,03662109375;1231,8646240234375;3515,0;1260,0;2670,0;24155,55859375;2286,847412109375;5793,1142578125;264,47845458984375;57,955989837646484;1790,0;1610,0;1823,245361328125;3033,355712890625;190,23318481445312;1493,7945556640625;2100844,0
2025-05-05;6583,748046875;9521,5654296875;3355,0;593,3036499023438;657,03662109375;1212,9854736328125;3325,0;1250,0;2665,0;25003,99609375;2256,9541015625;5898,61767578125;266,45587158203125;59,61820983886719;1750,0;1550,0;1831,927490234375;2881,277099609375;186,64840698242188;1507,37451171875;2059932,0
2025-05-06;6696,93701171875;9828,7119140625;3465,0;609,6507568359375;676,97705078125;1231,8646240234375;3480,0;1290,0;2760,0;25602,896484375;2306,7763671875;6013,712890625;279,8033447265625;63,718345642089844;1845,0;1645,0;1897,04345703125;3025,13525390625;190,9501495361328;1539,0611572265625;2129994,0
2025-05-07;6413,96630859375;9497,9384765625;3315,0;600,0348510742188;661,0247192382812;1189,386474609375;3340,0;1265,0;2580,0;25677,759765625;2321,72314453125;5821,8876953125;270,41070556640625;60,61553955078125;1755,0;1715,0;1814,5633544921875;2947,040771484375;189,5162353515625;1516,4278564453125;2059915,0
2025-05-08;6451,6953125;9568,818359375;3355,0;575,9949951171875;647,06640625;1194,1063232421875;3325,0;1265,0;2590,0;25577,94140625;2331,6875;5917,80029296875;270,9049987792969;59,50739288330078;1730,0;1670,0;1766,8116455078125;2930,599853515625;182,82461547851562;1539,0611572265625;2061722,0
2025-05-09;6446,73828125;9639,6982421875;3495,0;568,30224609375;629,1200561523438;1241,30419921875;3375,0;1370,0;2660,0;25353,353515625;2401,43896484375;6195,94677734375;270,9049987792969;60,17228317260742;1860,0;1695,0;1823,245361328125;2967,592041015625;180,9127197265625;1584,32763671875;2114386,0
2025-05-12;6931,66943359375;10135,859375;3745,0;548,1087646484375;618,15283203125;1260,183349609375;3590,0;1425,0;2760,0;25328,400390625;2456,24365234375;6464,50146484375;281,7807922363281;63,828369140625;1960,0;1705,0;1970,8414306640625;2955,26123046875;186,17044067382812;1602,4342041015625;2230395,0
2025-05-13;6950,68701171875;10183,11328125;3875,0;591,3804931640625;661,0247192382812;1274,3427734375;3625,0;1470,0;2855,0;24405,09765625;2535,95947265625;6598,779296875;307,48712158203125;71,06893157958984;2080,0;1750,0;2118,4375;2934,710205078125;187,84332275390625;1620,540771484375;2285483,0
2025-05-14;6884,1279296875;10253,9931640625;3880,0;593,3036499023438;676,97705078125;1269,6229248046875;3600,0;1515,0;2810,0;25128,767578125;2555,88818359375;6675,50927734375;322,81201171875;77,41835021972656;2070,0;1785,0;2261,692626953125;2889,49755859375;194,29595947265625;1588,854248046875;2301643,0
2025-05-15;6827,07763671875;10112,232421875;3830,0;595,2268676757812;681,962158203125;1269,6229248046875;3520,0;1545,0;2855,0;24465,806640625;2575,817138671875;6982,42919921875;313,4193115234375;77,6411361694336;2070,0;1795,0;2426,65283203125;2844,284912109375;194,05697631835938;1602,4342041015625;2298473,0
2025-05-16;6941,1787109375;10277,62109375;3860,0;627,9210815429688;728,8220825195312;1260,183349609375;3580,0;1540,0;2885,0;24640,5625;2555,88818359375;6915,2900390625;310,9476318359375;75,74745178222656;2015,0;1760,0;2387,583251953125;2864,836181640625;194,05697631835938;1606,9608154296875;2318360,0
2025-05-19;7036,2626953125;10584,7666015625;3960,0;618,3051147460938;725,8310546875;1297,941650390625;3790,0;1580,0;2955,0;24540,701171875;2650,55078125;7097,52392578125;313,9136962890625;76,9727783203125;2080,0;1795,0;2448,358154296875;2889,49755859375;195,01292419433594;1629,5941162109375;2369505,0
2025-05-20;7045,77197265625;10513,8857421875;3945,0;640,4218139648438;748,7625122070312;1297,941650390625;3845,0;1630,0;3070,0;24191,189453125;2595,74609375;7059,1591796875;313,4193115234375;76,9727783203125;2180,0;1895,0;2391,92431640625;2992,25341796875;194,29595947265625;1665,807373046875;2378464,0
2025-05-21;6884,1279296875;10230,3671875;3805,0;652,9225463867188;758,7327270507812;1283,7823486328125;3670,0;1565,0;3025,0;23042,794921875;2511,048095703125;6838,56005859375;308,475830078125;72,51704406738281;2090,0;1815,0;2253,010498046875;3033,355712890625;189,27725219726562;1634,1207275390625;2319549,0
2025-05-22;6846,09375;10206,7392578125;3765,0;650,0377197265625;759,729736328125;1279,0625;3715,0;1595,0;3095,0;22868,0390625;2421,367919921875;6838,56005859375;311,936279296875;72,96261596679688;2085,0;1845,0;2179,21240234375;2967,592041015625;192,86204528808594;1611,487548828125;2314897,0
2025-05-23;6969,70361328125;10324,8720703125;3805,0;652,9225463867188;786,6492919921875;1316,82080078125;3660,0;1585,0;3195,0;23392,306640625;2446,279052734375;6915,2900390625;338,1369323730469;73,51958465576172;2110,0;1875,0;2187,89453125;2914,158935546875;200,9875946044922;1616,01416015625;2345902,0
2025-05-26;6969,70361328125;10348,5;3815,0;670,231201171875;805,5927124023438;1321,5406494140625;3685,0;1615,0;3295,0;23267,482421875;2431,332275390625;6982,42919921875;336,1595153808594;74,6335220336914;2145,0;1900,0;2248,66943359375;2885,38720703125;208,63514709472656;1638,6474609375;2370800,0
2025-05-27;6865,1103515625;10253,9931640625;3810,0;672,1544189453125;814,5658569335938;1359,2989501953125;3475,0;1610,0;3240,0;23067,759765625;2421,367919921875;6924,88134765625;342,5860900878906;76,19302368164062;2100,0;1870,0;2222,623046875;2794,9619140625;211,0250244140625;1652,2274169921875;2355098,0
2025-05-28;6779,5341796875;10017,7255859375;3830,0;685,61669921875;827,5271606445312;1378,1781005859375;3345,0;1585,0;3080,0;22967,8984375;2421,367919921875;6934,47265625;350,00140380859375;74,2993392944336;2100,0;1845,0;2309,444091796875;2996,36376953125;208,87413024902344;1634,1207275390625;2344330,0
2025-05-29;6617,89013671875;9545,1923828125;3740,0;686,5783081054688;832,5122680664062;1368,738525390625;3170,0;1620,0;3120,0;22768,1796875;2401,43896484375;6656,32666015625;364,337646484375;70,9575424194336;2020,0;1760,0;2313,78515625;2897,718017578125;212,21995544433594;1652,2274169921875;2308056,0
2025-05-30;6617,89013671875;9568,818359375;3700,0;674,0775756835938;794,62548828125;1354,5791015625;3135,0;1565,0;3045,0;22868,0390625;2346,63427734375;6474,0927734375;357,41668701171875;69,06385040283203;1985,0;1730,0;2344,172607421875;2926,48974609375;210,06907653808594;1643,174072265625;2278992,0
2025-06-02;6446,73828125;9261,6689453125;3585,0;635,6138305664062;752,7506103515625;1368,738525390625;3045,0;1500,0;2970,0;22793,14453125;2306,7763671875;6416,54541015625;334,18212890625;63,828369140625;1930,0;1680,0;2357,19580078125;2868,9462890625;201,70455932617188;1643,174072265625;2206291,0
2025-06-03;6465,755859375;9290,0224609375;3685,0;623,1130981445312;715,86083984375;1349,859375;3040,0;1505,0;3010,0;22343,771484375;2336,669921875;6464,50146484375;354,9449462890625;65,83345031738281;1930,0;1730,0;2400,6064453125;2877,166748046875;199,31468200683594;1647,70068359375;2224638,0
2025-06-04;6161,48388671875;8628,4755859375;3455,0;611,573974609375;702,8995361328125;1349,859375;2830,0;1435,0;2990,0;21145,4453125;2291,82958984375;6234,3115234375;355,43927001953125;66,72459411621094;1825,0;1665,0;2200,917724609375;2897,718017578125;195,49090576171875;1620,540771484375;2126915,0
2025-06-05;6190,009765625;8552,8701171875;3505,0;614,458740234375;705,890625;1274,3427734375;2840,0;1470,0;2895,0;20496,353515625;2251,9716796875;6260,0;359,3940734863281;64,71951293945312;1830,0;1650,0;2140,142822265625;2844,284912109375;197,4027862548828;1584,32763671875;2124156,0
2025-06-06;6304,111328125;8694,6298828125;3550,0;620,2283325195312;704,8936157226562;1264,9031982421875;2920,0;1490,0;2880,0;20571,248046875;2351,616455078125;6390,0;359,8884582519531;66,05623626708984;1895,0;1635,0;2057,66259765625;2815,51318359375;200,7486114501953;1620,540771484375;2156778,0
2025-06-09;6170,9921875;8562,3193359375;3500,0;599,0732421875;675,97998046875;1246,0240478515625;2850,0;1455,0;2845,0;20596,212890625;2256,9541015625;6250,0;360,38287353515625;63,939762115478516;1830,0;1575,0;2018,5931396484375;2745,63916015625;193,8179931640625;1570,7476806640625;2111197,0
2025-06-10;6503,7890625;8930,8974609375;3630,0;610,6123657226562;687,9442749023438;1274,3427734375;2990,0;1510,0;2930,0;21170,41015625;2406,421142578125;6470,0;365,3262939453125;65,16508483886719;1900,0;1645,0;2140,142822265625;2770,300537109375;199,5536651611328;1616,01416015625;2202667,0
2025-06-11;6361,16162109375;8770,2353515625;3625,0;612,5355834960938;683,9561767578125;1222,425048828125;2845,0;1470,0;2865,0;21070,55078125;2286,847412109375;6590,0;359,8884582519531;64,16254425048828;1860,0;1610,0;2157,507080078125;2729,1982421875;199,31468200683594;1539,0611572265625;2171272,0
2025-06-12;6361,16162109375;8798,5869140625;3645,0;619,2667236328125;685,9501953125;1236,58447265625;2860,0;1495,0;2945,0;20646,142578125;2316,740966796875;6750,0;362,8545837402344;64,94229888916016;1850,0;1630,0;2213,94091796875;2692,2060546875;202,89947509765625;1548,1143798828125;2187671,0
2025-06-13;6209,02685546875;8382,7568359375;3565,0;597,1500244140625;656,0396118164062;1184,666748046875;2705,0;1465,0;2770,0;21345,16796875;2266,91845703125;6400,0;354,4505615234375;61,600502014160156;1740,0;1570,0;2239,9873046875;2585,33984375;192,86204528808594;1493,7945556640625;2127156,0
2025-06-17;6104,43310546875;8203,1953125;3475,0;572,1486206054688;630,1170654296875;1222,425048828125;2605,0;1410,0;2665,0;21395,09765625;2197,167236328125;6340,0;341,597412109375;59,038455963134766;1680,0;1490,0;2205,2587890625;2466,14306640625;194,05697631835938;1480,214599609375;2072440,0
2025-06-18;6028,3662109375;8155,94091796875;3410,0;564,4558715820312;626,1289672851562;1203,5458984375;2555,0;1430,0;2705,0;20870,830078125;2147,3447265625;6500,0;330,227294921875;57,924522399902344;1690,0;1510,0;2096,732177734375;2425,04052734375;189,5162353515625;1457,5814208984375;2050983,0
2025-06-19;6056,89208984375;8184,2939453125;3430,0;568,30224609375;620,1468505859375;1222,425048828125;2560,0;1440,0;2770,0;21170,41015625;2142,362548828125;6620,0;331,216064453125;57,924522399902344;1695,0;1520,0;2096,732177734375;2429,15087890625;191,6671142578125;1466,6346435546875;2064099,0
2025-06-23;5714,58642578125;7759,01171875;3360,0;543,30078125;582,2600708007812;1189,386474609375;2480,0;1360,0;2635,0;20721,0390625;2102,504638671875;6110,0;310,9476318359375;54,35993576049805;1595,0;1465,0;1944,795166015625;2326,394775390625;187,12637329101562;1502,847900390625;1977116,0
2025-06-24;5980,8232421875;8240,99609375;3425,0;583,687744140625;627,1259765625;1212,9854736328125;2725,0;1430,0;2780,0;21594,818359375;2172,255859375;6330,0;320,34027099609375;56,58780288696289;1645,0;1525,0;1988,2056884765625;2544,237548828125;194,05697631835938;1530,0078125;2064590,0
2025-06-25;5914,26318359375;8089,787109375;3350,0;591,3804931640625;654,0455322265625;1217,705322265625;2655,0;1385,0;2675,0;21644,748046875;2117,451416015625;6120,0;317,8685302734375;55,13969039916992;1595,0;1465,0;1905,7255859375;2453,812255859375;191,1891326904297;1520,9544677734375;2024393,0
2025-06-26;5933,28173828125;8127,58837890625;3380,0;601,9580078125;687,9442749023438;1217,705322265625;2665,0;1410,0;2685,0;21370,1328125;2107,48681640625;6240,0;314,90240478515625;55,25108337402344;1605,0;1465,0;1836,2685546875;2449,701904296875;190,23318481445312;1534,534423828125;2038948,0
2025-06-27;5904,75634765625;8140,0859375;3390,0;605,8043823242188;703,8966064453125;1222,425048828125;2640,0;1425,0;2720,0;21120,48046875;2117,451416015625;6280,0;312,4306335449219;55,36247634887695;1665,0;1465,0;1827,58642578125;2441,4814453125;189,5162353515625;1525,481201171875;2041078,0
2025-06-30;5781,14697265625;7997,4423828125;3345,0;592,3421020507812;716,8578491210938;1227,1448974609375;2560,0;1410,0;2650,0;20471,390625;2122,43359375;6260,0;306,9927978515625;52,80043029785156;1600,0;1440,0;1792,8580322265625;2388,04833984375;183,30259704589844;1525,481201171875;1994825,0
2025-07-01;5885,7392578125;8102,046875;3395,0;588,4957275390625;713,8668212890625;1264,9031982421875;2620,0;1455,0;2780,0;20521,31640625;2167,273681640625;6400,0;322,81201171875;53,35739517211914;1615,0;1460,0;1736,4241943359375;2309,953857421875;185,6924591064453;1620,540771484375;2031093,0
2025-07-02;5923,77197265625;8149,5947265625;3500,0;613,4971313476562;733,8071899414062;1274,3427734375;2635,0;1460,0;2785,0;20770,96875;2212,11376953125;6520,0;336,6539306640625;54,91690444946289;1630,0;1500,0;1827,58642578125;2379,827880859375;189,5162353515625;1625,0675048828125;2063027,0
2025-07-03;5952,298828125;8102,046875;3600,0;621,1898803710938;723,8369750976562;1274,3427734375;2635,0;1445,0;2825,0;20920,759765625;2202,1494140625;6660,0;340,1143493652344;54,24854278564453;1630,0;1535,0;1914,40771484375;2412,7099609375;189,0382537841797;1656,7540283203125;2078161,0
2025-07-04;5942,7890625;8159,1025390625;3620,0;622,1514892578125;722,8399658203125;1288,5020751953125;2640,0;1425,0;2820,0;20970,69140625;2192,184814453125;6760,0;341,1030578613281;53,023216247558594;1630,0;1565,0;1931,77197265625;2416,820068359375;185,6924591064453;1647,70068359375;2078697,0
2025-07-07;5886,64599609375;8006,9521484375;3545,0;613,4971313476562;710,875732421875;1297,941650390625;2590,0;1440,0;2750,0;21120,48046875;2182,220458984375;6750,0;331,7103576660156;51,01813888549805;1600,0;1500,0;1831,927490234375;2367,497314453125;182,58563232421875;1665,807373046875;2049934,0
2025-07-08;6077,4619140625;8415,8583984375;3780,0;600,9963989257812;695,92041015625;1302,6614990234375;2755,0;1490,0;2880,0;21519,921875;2251,9716796875;7030,0;335,17083740234375;51,46371078491211;1740,0;1520,0;1901,384521484375;2425,04052734375;188,32130432128906;1661,2806396484375;2129786,0
2025-07-10;5905,7275390625;8149,5947265625;3605,0;604,8428344726562;680,965087890625;1288,5020751953125;2645,0;1455,0;2730,0;21020,619140625;2197,167236328125;6710,0;332,6990966796875;51,68649673461914;1650,0;1475,0;1844,95068359375;2375,7177734375;188,56028747558594;1661,2806396484375;2068736,0
2025-07-11;5724,45361328125;7902,34912109375;3495,0;598,1116333007812;680,965087890625;1255,463623046875;2530,0;1395,0;2700,0;20895,794921875;2137,38037109375;6290,0;330,227294921875;50,34977722167969;1590,0;1510,0;1901,384521484375;2375,7177734375;183,5415802001953;1611,487548828125;2007433,0
2025-07-14;5800,77978515625;8016,4619140625;3705,0;632,7290649414062;726,8280639648438;1279,0625;2580,0;1440,0;2745,0;21131,701171875;2202,1494140625;6570,0;331,216064453125;52,02067565917969;1620,0;1510,0;1940,4541015625;2363,386962890625;183,5415802001953;1679,38720703125;2064025,0
2025-07-15;5800,77978515625;7987,93408203125;3715,0;629,84423828125;714,8638305664062;1316,82080078125;2580,0;1450,0;2755,0;21331,529296875;2306,7763671875;6600,0;330,7216491699219;52,24346160888672;1620,0;1480,0;2031,6163330078125;2359,27685546875;186,17044067382812;1692,9671630859375;2075072,0
2025-07-16;5648,12744140625;7617,0654296875;3590,0;625,0362548828125;703,8966064453125;1316,82080078125;2470,0;1435,0;2680,0;21731,18359375;2281,865234375;6510,0;330,7216491699219;51,12953186035156;1555,0;1465,0;2070,685791015625;2338,7255859375;186,88739013671875;1679,38720703125;2027274,0
2025-07-17;5838,94189453125;7940,38623046875;3635,0;618,3051147460938;696,9174194335938;1335,699951171875;2555,0;1465,0;2700,0;22130,837890625;2311,758544921875;6690,0;330,7216491699219;51,90928268432617;1590,0;1450,0;2144,48388671875;2359,27685546875;184,73651123046875;1738,2337646484375;2066134,0
2025-07-18;5819,86083984375;7959,4052734375;3695,0;631,7674560546875;720,845947265625;1330,980224609375;2515,0;1475,0;2735,0;21756,162109375;2341,652099609375;6730,0;333,68780517578125;51,01813888549805;1625,0;1450,0;2070,685791015625;2445,591796875;185,21449279785156;1720,1270751953125;2075286,0
2025-07-21;5762,61572265625;7968,9150390625;3585,0;606,7659912109375;705,890625;1297,941650390625;2465,0;1460,0;2740,0;21306,55078125;2311,758544921875;6600,0;330,227294921875;49,34723663330078;1580,0;1440,0;2022,9342041015625;2367,497314453125;182,107666015625;1715,6004638671875;2042466,0
2025-07-22;5753,076171875;7940,38623046875;3520,0;593,3036499023438;686,947265625;1293,221923828125;2450,0;1445,0;2670,0;21506,376953125;2242,00732421875;6480,0;325,77813720703125;47,67633819580078;1525,0;1410,0;1979,5235595703125;2297,623291015625;182,82461547851562;1661,2806396484375;2010482,0
2025-07-23;5943,890625;8168,6142578125;3670,0;597,1500244140625;688,9412841796875;1335,699951171875;2525,0;1500,0;2805,0;22455,5546875;2306,7763671875;6720,0;327,7555847167969;49,4586296081543;1595,0;1395,0;2031,6163330078125;2404,4892578125;184,258544921875;1715,6004638671875;2083677,0
2025-07-24;6201,4912109375;8491,9326171875;3780,0;606,7659912109375;689,9382934570312;1354,5791015625;2605,0;1520,0;2955,0;22380,62109375;2351,616455078125;6860,0;327,7555847167969;49,4586296081543;1635,0;1420,0;2057,66259765625;2420,930419921875;184,258544921875;1747,2869873046875;2135087,0
2025-07-25;6335,06201171875;8739,1806640625;3840,0;634,6522216796875;708,8817138671875;1392,33740234375;2660,0;1565,0;3010,0;22780,275390625;2436,314697265625;7150,0;349,0291442871094;51,68649673461914;1715,0;1455,0;2209,599853515625;2503,135009765625;184,258544921875;1801,6068115234375;2197099,0
2025-07-28;6315,9794921875;8682,1240234375;3875,0;632,7290649414062;705,890625;1420,6561279296875;2605,0;1585,0;3110,0;23030,05859375;2461,225830078125;7220,0;349,5242614746094;56,14222717285156;1855,0;1560,0;2279,056884765625;2593,560302734375;185,6924591064453;1810,66015625;2213570,0
2025-07-29;6516,3359375;9068,591796875;4070,0;639,460205078125;719,8489379882812;1463,13427734375;2860,0;1650,0;3145,0;23279,84375;2511,048095703125;7750,0;356,95037841796875;61,377716064453125;1930,0;1645,0;2344,172607421875;2601,78076171875;191,90609741210938;1901,193115234375;2304343,0
