Fecha;Ambev;Banco do Brasil;Bradesco;BTG Pactual;CSN;Cyrela;Engie Brasil;Equatorial;Hapvida;Itau Unibanco;Lojas Renner;Magazine Luiza;Petrobras PN;Raizen;Rede D Or;Localiza;Suzano;Vale;WEG;INDICE BOVESPA
2025-03-31;11,98613166809082;27,232913970947266;11,408523559570312;32,796051025390625;9,470000267028809;21,114063262939453;25,94456672668457;30,10599136352539;33,14999771118164;27,895021438598633;11,572552680969238;9,2969388961792;32,92937088012695;1,850000023841858;25,525407791137695;31,984704971313477;51,81199645996094;52,05281066894531;43,17669677734375;130260,0
2025-04-01;12,083796501159668;27,368160247802734;11,42486572265625;33,21451950073242;9,479999542236328;21,352590560913086;25,81014060974121;30,322378158569336;33,29999923706055;27,901819229125977;11,932125091552734;9,571724891662598;33,05342483520508;1,8700000047683716;25,299118041992188;33,42253875732422;52,26219940185547;52,502647399902344;43,243446350097656;131147,0
2025-04-02;12,137068748474121;27,387479782104492;11,45147705078125;33,43834686279297;8,989999771118164;21,317251205444336;25,655546188354492;30,55758285522461;32,70000076293945;27,910707473754883;12,272772789001465;10,249530792236328;32,964813232421875;1,840000033378601;25,706436157226562;34,7080192565918;52,30134201049805;52,26395797729492;42,814353942871094;131190,0
2025-04-03;12,296883583068848;27,542049407958984;11,671874046325684;33,87627410888672;8,8100004196167;22,253692626953125;26,872119903564453;31,376089096069336;33,75;28,408315658569336;12,547182083129883;10,80826473236084;31,901432037353516;1,840000033378601;26,13186264038086;35,460269927978516;49,981842041015625;50,372798919677734;42,21361541748047;131141,0
2025-04-04;12,172582626342773;27,03004264831543;11,543307304382324;32,1342887878418;8,229999542236328;21,573448181152344;26,643590927124023;31,35727310180664;31,94999885559082;27,67078399658203;11,969974517822266;9,919787406921387;30,61651039123535;1,7400000095367432;25,90557289123535;34,37474822998047;49,815467834472656;48,3622932434082;41,68916320800781;127256,0
2025-04-07;11,702016830444336;26,7402286529541;11,350460052490234;32,74739074707031;8,239999771118164;21,432098388671875;26,253751754760742;30,84923553466797;30,899999618530273;27,724103927612305;11,468464851379395;9,287778854370117;29,402484893798828;1,690000057220459;25,579715728759766;34,098609924316406;49,423988342285156;47,78392791748047;41,95615768432617;125588,0
2025-04-08;11,755288124084473;26,691925048828125;11,038227081298828;32,69873046875;7,769999980926514;21,68829345703125;26,24703025817871;31,009170532226562;30,44999885559082;27,732988357543945;11,345454216003418;8,042080879211426;28,356828689575195;1,690000057220459;26,041345596313477;33,99386978149414;49,629512786865234;45,16751480102539;41,95615768432617;123932,0
2025-04-09;12,137068748474121;26,80785369873047;11,45147705078125;33,1171989440918;8,40999984741211;21,944490432739258;26,791461944580078;31,404314041137695;32,39999771118164;28,239482879638672;12,074061393737793;8,948875427246094;29,508827209472656;1,7699999809265137;26,276687622070312;35,20317459106445;51,12691879272461;47,600318908691406;43,300655364990234;127796,0
2025-04-10;12,074918746948242;26,624303817749023;11,433109283447266;32,67926788330078;8,359999656677246;21,84731101989746;26,589818954467773;31,234966278076172;33,29999923706055;28,12396812438965;11,988900184631348;9,351896286010742;27,67449188232422;1,7699999809265137;26,140911102294922;35,61262130737305;51,12691879272461;48,45409393310547;42,82388687133789;126355,0
2025-04-11;11,968375205993652;26,856151580810547;11,589223861694336;32,66953659057617;8,630000114440918;22,015165328979492;26,650312423706055;31,611289978027344;33,599998474121094;28,26613998413086;12,11191177368164;9,590044021606445;28,223905563354492;1,7599999904632568;26,3038387298584;36,72670364379883;50,539695739746094;49,26197052001953;43,024131774902344;127682,0
2025-04-14;12,145947456359863;27,116987228393555;11,690237998962402;33,45781326293945;8,960000038146973;22,262527465820312;26,710805892944336;32,3074951171875;33,75;28,728214263916016;12,31062126159668;9,608363151550293;28,11756706237793;1,7799999713897705;26,837881088256836;37,38372802734375;51,29328918457031;49,904598236083984;43,69161605834961;129454,0
2025-04-15;12,128190040588379;26,827173233032227;11,699420928955078;33,37995529174805;8,649999618530273;22,633569717407227;26,596542358398438;32,3263053894043;33,14999771118164;29,092533111572266;12,11191177368164;9,571724891662598;27,470678329467773;1,7599999904632568;27,091327667236328;37,51704025268555;50,84309387207031;49,39967727661133;43,69161605834961;129245,0
2025-04-16;12,332398414611816;26,711244583129883;11,681055068969727;33,1171989440918;8,649999618530273;22,386207580566406;26,48227882385254;31,573659896850586;33,14999771118164;29,048105239868164;11,9605131149292;9,48012924194336;27,470678329467773;1,7400000095367432;26,87409019470215;36,898101806640625;50,75501251220703;48,25212860107422;43,710689544677734;128317,0
2025-04-17;12,430063247680664;26,498716354370117;11,73615550994873;33,79841995239258;8,680000305175781;22,65123748779297;26,408342361450195;32,12873840332031;32,39999771118164;29,101421356201172;12,11191177368164;9,34273624420166;28,013818740844727;1,7599999904632568;27,037017822265625;38,326419830322266;50,735435485839844;48,545902252197266;43,815574645996094;129650,0
2025-04-22;12,447820663452148;26,83683204650879;11,690237998962402;34,01251983642578;8,850000381469727;23,11062240600586;26,475557327270508;32,00643539428711;33,14999771118164;29,670124053955078;12,12137508392334;9,287778854370117;28,077383041381836;1,7300000190734863;26,87409019470215;37,27898406982422;50,725650787353516;49,40885925292969;44,09210968017578;130464,0
2025-04-23;12,474456787109375;27,088003158569336;12,075933456420898;34,76186752319336;9,130000114440918;22,854429244995117;26,744415283203125;32,62736892700195;33,599998474121094;30,29213523864746;12,215997695922852;8,73820686340332;27,759559631347656;1,7799999713897705;27,05512046813965;38,4311637878418;51,32265090942383;49,996402740478516;44,12071228027344;132216,0
2025-04-24;12,563241958618164;26,759550094604492;12,268780708312988;35,13166809082031;9,359999656677246;23,808536529541016;27,275402069091797;33,35179138183594;36,599998474121094;30,87860870361328;12,916217803955078;9,681638717651367;27,632431030273438;1,850000023841858;27,987430572509766;39,611900329589844;51,13669967651367;50,776737213134766;46,33294677734375;134580,0
2025-04-25;12,509970664978027;27,059024810791016;12,28714656829834;35,61825942993164;9,390000343322754;22,554059982299805;27,060317993164062;33,822200775146484;36,14999771118164;30,76308822631836;13,096003532409668;9,571724891662598;27,714155197143555;1,7999999523162842;28,44001007080078;40,764076232910156;50,18737030029297;49,43639373779297;47,57255935668945;134739,0
2025-04-28;12,69642162322998;27,387479782104492;12,259597778320312;36,12430953979492;9,359999656677246;23,106491088867188;27,42999267578125;34,029178619384766;36,599998474121094;31,09186553955078;13,53127670288086;9,43508243560791;27,605188369750977;1,7899999618530273;28,512420654296875;41,00212478637695;49,76652908325195;49,6108283996582;47,98258590698242;135016,0
2025-04-29;12,882872581481934;27,532386779785156;12,397348403930664;36,39680480957031;9,399999618530273;22,4610595703125;27,389665603637695;33,9068717956543;35,39999771118164;31,340675354003906;13,758374214172363;9,416211128234863;27,750478744506836;1,8300000429153442;28,476213455200195;41,116390228271484;49,28697204589844;49,42721939086914;48,12561798095703;135093,0
2025-04-30;12,93614387512207;27,94778823852539;12,608558654785156;37,0877571105957;9,300000190734863;22,857540130615234;27,940820693969727;34,63129806518555;34,79999923706055;31,61614227294922;13,82461166381836;8,793496131896973;27,23288345336914;1,809999942779541;28,983104705810547;40,90690612792969;49,012939453125;48,52754211425781;42,566429138183594;135067,0
2025-05-02;12,536606788635254;27,918807983398438;12,342246055603027;36,7374153137207;9,350000381469727;22,599367141723633;27,5980281829834;34,430057525634766;34,95000076293945;31,53403663635254;14,080097198486328;8,80293083190918;27,977495193481445;1,850000023841858;28,92879295349121;41,04021453857422;49,57079315185547;48,47245407104492;42,35664749145508;135134,0
2025-05-05;12,483335494995117;28,13134002685547;12,230949401855469;36,464927673339844;9,199999809265137;22,58092498779297;27,571144104003906;34,33415222167969;33,89999771118164;30,973941802978516;13,86246109008789;8,359482765197754;26,93321990966797;1,7699999809265137;28,91069221496582;41,00212478637695;49,423988342285156;48,61934280395508;40,554439544677734;133491,0
2025-05-06;12,616514205932617;27,918807983398438;12,175771713256836;36,357872009277344;9,34000015258789;22,958965301513672;27,389665603637695;34,343746185302734;34,04999923706055;30,813919067382812;13,540740013122559;8,246260643005371;27,378171920776367;1,7599999904632568;28,55767822265625;39,99277877807617;49,36526870727539;48,656063079833984;40,954933166503906;133516,0
2025-05-07;12,66978645324707;28,31488800048828;11,991849899291992;36,78607177734375;9,399999618530273;23,023508071899414;27,613929748535156;34,36293029785156;33,75;31,15175437927246;13,597513198852539;8,057559967041016;27,50530242919922;1,7300000190734863;28,512420654296875;40,07848358154297;50,148223876953125;48,56426239013672;40,00138473510742;133398,0
2025-05-08;12,75857162475586;28,4114933013916;13,867874145507812;39,0146484375;9,630000114440918;23,973217010498047;27,3529052734375;35,30280303955078;36,89999771118164;31,400684356689453;14,609992980957031;8,510443687438965;27,886686325073242;1,8200000524520874;30,503765106201172;41,80198287963867;50,373321533203125;48,41737747192383;40,249305725097656;136232,0
2025-05-09;12,678664207458496;28,52741813659668;13,904658317565918;39,715335845947266;8,680000305175781;24,222169876098633;27,030052185058594;35,18770980834961;35,25;33,09873962402344;15,32913875579834;7,916033744812012;28,068302154541016;1,7999999523162842;30,440406799316406;39,04057312011719;49,02272415161133;48,610164642333984;39,84881591796875;136512,0
2025-05-12;12,687542915344238;28,08303451538086;13,70234203338623;38,68376541137695;8,890000343322754;23,567514419555664;26,88580322265625;34,84245681762695;35,849998474121094;32,43196105957031;15,565699577331543;8,284001350402832;28,740270614624023;1,7799999713897705;30,014982223510742;39,51668167114258;51,13669967651367;49,831153869628906;40,68793487548828;136563,0
2025-05-13;12,652029037475586;28,653003692626953;13,996621131896973;39,462310791015625;9,029999732971191;23,207918167114258;27,46967887878418;35,80150604248047;39,89999771118164;32,83202362060547;15,944197654724121;8,642535209655762;29,1761417388916;1,7899999618530273;31,37271499633789;39,74521255493164;51,91965103149414;50,64820861816406;41,95615768432617;138963,0
2025-05-14;12,634270668029785;28,749608993530273;13,978227615356445;39,31633377075195;9,289999961853027;22,995847702026367;27,414724349975586;35,65764617919922;39,89999771118164;33,054283142089844;15,925272941589355;8,82180118560791;28,97636604309082;1,7100000381469727;31,083065032958984;37,812225341796875;51,88050842285156;50,40034103393555;42,02290344238281;138423,0
2025-05-15;12,794086456298828;28,401832580566406;14,116172790527344;39,423377990722656;9,270000457763672;23,475309371948242;27,98486328125;35,47542953491211;40,5;33,49879455566406;16,483552932739258;9,152029991149902;28,940044403076172;1,7000000476837158;31,888654708862305;38,80252456665039;52,673248291015625;50,9052619934082;42,118263244628906;139334,0
2025-05-16;12,89083480834961;24,798471450805664;14,162153244018555;38,86866760253906;9,069999694824219;24,20372772216797;28,005470275878906;34,98631286621094;42,29999923706055;33,69438934326172;16,5876407623291;9,227509498596191;29,07625389099121;1,7100000381469727;32,22356033325195;39,840431213378906;52,52643966674805;50,94198226928711;42,909706115722656;139187,0
2025-05-19;12,828126907348633;24,189861297607422;14,290898323059082;39,41364669799805;9,079999923706055;24,24983024597168;28,362668991088867;35,43706512451172;42,29999923706055;34,094459533691406;17,02291488647461;9,340730667114258;29,039932250976562;1,690000057220459;32,920528411865234;40,08800506591797;52,056671142578125;50,80427932739258;42,48060989379883;139636,0
2025-05-20;12,801252365112305;24,63424301147461;14,428842544555664;38,94652557373047;9,100000381469727;24,664751052856445;28,38327407836914;35,78232955932617;42,89999771118164;34,05000305175781;17,316247940063477;9,05767822265625;29,157981872558594;1,6799999475479126;33,25544357299805;39,70711898803711;51,89029312133789;50,813453674316406;42,4615364074707;140110,0
2025-05-21;12,684796333312988;24,40239143371582;14,171347618103027;38,479400634765625;8,90999984741211;23,281681060791016;28,19093894958496;34,81367874145508;42,599998474121094;33,36544418334961;16,663341522216797;8,689709663391113;28,83107566833496;1,7799999713897705;32,88432693481445;38,4311637878418;52,07624435424805;50,16164779663086;41,431705474853516;137881,0
2025-05-22;12,631047248840332;24,199520111083984;14,208134651184082;38,557254791259766;8,800000190734863;22,737672805786133;27,586456298828125;34,66023254394531;42,599998474121094;33,13429260253906;16,720115661621094;8,93502140045166;28,449691772460938;2,0;32,857173919677734;38,621604919433594;52,056671142578125;49,78525161743164;41,641483306884766;137273,0
2025-05-23;12,756462097167969;23,590909957885742;14,382863998413086;38,62537384033203;8,84000015258789;23,023508071899414;27,785659790039062;34,80409240722656;42,599998474121094;33,53436279296875;16,653879165649414;8,491573333740234;28,513254165649414;2,140000104904175;33,4002685546875;38,65016555786133;51,831573486328125;49,86787414550781;41,660552978515625;137824,0
2025-05-26;12,774378776550293;23,832420349121094;14,45643138885498;38,87840270996094;8,8100004196167;23,189476013183594;28,06729507446289;34,976722717285156;42,45000076293945;33,605491638183594;16,78635025024414;8,529313087463379;28,422447204589844;1,9700000286102295;33,554141998291016;38,89773941040039;51,635833740234375;49,583282470703125;41,698699951171875;138136,0
2025-05-27;12,72062873840332;23,735815048217773;14,750709533691406;39,94889450073242;9,0;23,715042114257812;28,733600616455078;35,590518951416016;43,79999923706055;33,8722038269043;16,985065460205078;8,812366485595703;28,631303787231445;1,9900000095367432;33,71706771850586;40,61172103881836;50,216732025146484;49,42721939086914;42,51875305175781;139541,0
2025-05-28;12,631047248840332;23,262453079223633;14,85186767578125;40,18246078491211;8,670000076293945;23,5306339263916;28,843505859375;35,30280303955078;43,64999771118164;33,59659194946289;17,1932373046875;9,010502815246582;28,540496826171875;1,9700000286102295;33,91620635986328;41,24970245361328;49,9720573425293;49,0324592590332;42,58549499511719;138888,0
2025-05-29;12,59521484375;22,895353317260742;14,787495613098145;39,52069854736328;8,579999923706055;22,98662567138672;28,747339248657227;35,5329704284668;42,75;33,32987976074219;16,994524002075195;8,567054748535156;28,367965698242188;1,9900000095367432;33,8890495300293;41,36396408081055;49,50228500366211;49,069183349609375;41,97522735595703;138534,0
2025-05-30;12,568339347839355;22,624860763549805;14,897850036621094;38,489131927490234;8,25;23,023508071899414;28,20467758178711;35,0918083190918;42,89999771118164;33,276546478271484;17,183774948120117;8,699145317077637;28,059221267700195;1,940000057220459;34,19680404663086;40,90690612792969;48,59210205078125;47,829830169677734;40,38279724121094;137027,0
2025-06-02;12,460841178894043;22,489612579345703;14,93463134765625;38,67403793334961;8,239999771118164;23,115713119506836;27,833744049072266;35,01508331298828;42,14999771118164;33,04319763183594;17,36355972290039;9,001068115234375;28,222673416137695;1,9199999570846558;33,8890495300293;41,240177154541016;48,52359390258789;48,25212860107422;39,90602493286133;136787,0
2025-06-03;12,550423622131348;22,612323760986328;15,191483497619629;39,462310791015625;8,380000114440918;23,715042114257812;28,369537353515625;35,46583557128906;43,04999923706055;32,93645095825195;17,798831939697266;9,670958518981934;28,23124885559082;2,0;32,857173919677734;41,05925750732422;49,32612228393555;48,22458267211914;39,762996673583984;137546,0
2025-06-04;12,613130569458008;21,992401123046875;15,145451545715332;39,3260612487793;8,329999923706055;23,447649002075195;28,170331954956055;35,26443862915039;43,04999923706055;32,856407165527344;17,42979621887207;9,472821235656738;27,454843521118164;2,009999990463257;33,13777160644531;41,61153793334961;48,69975280761719;48,444915771484375;41,155174255371094;137002,0
2025-06-05;12,425008773803711;21,88416290283203;14,703516006469727;39,121700286865234;8,270000457763672;23,51219367980957;28,12224769592285;35,17811965942383;40,5;32,45615768432617;17,42979621887207;9,491691589355469;27,464197158813477;1,9700000286102295;32,80286407470703;42,087646484375;51,772850036621094;48,57344055175781;40,5639762878418;136236,0
2025-06-06;12,613130569458008;21,362642288208008;14,694311141967773;38,92706298828125;8,229999542236328;23,235580444335938;27,888696670532227;34,76572799682617;39,90999984741211;32,53620529174805;16,616029739379883;8,963327407836914;27,754179000854492;1,9800000190734863;32,440799713134766;41,70676040649414;52,281768798828125;48,63770294189453;40,59257888793945;136102,0
2025-06-09;12,505632400512695;21,382320404052734;14,583827018737793;38,732425689697266;8,300000190734863;22,903642654418945;27,7307071685791;34,36293029785156;39,88999938964844;32,36720657348633;16,92828941345215;8,944457054138184;27,286462783813477;1,940000057220459;32,42269515991211;41,573455810546875;52,42857360839844;48,92229461669922;40,850040435791016;135699,0
2025-06-10;12,36230182647705;21,195363998413086;14,574620246887207;38,644840240478516;8,640000343322754;23,309343338012695;27,888696670532227;34,9191780090332;40,630001068115234;32,31703186035156;17,325708389282227;8,963327407836914;28,109642028808594;1,9199999570846558;32,73044967651367;41,88768005371094;52,154541015625;49,25279235839844;40,335121154785156;136436,0
2025-06-11;12,460841178894043;21,057601928710938;15,025758743286133;39,102230072021484;8,479999542236328;22,811437606811523;27,64827537536621;34,90958786010742;39,529998779296875;32,61326599121094;17,477108001708984;9,001068115234375;29,04507064819336;1,899999976158142;31,970121383666992;41,8972053527832;51,85114669799805;48,821311950683594;40,325592041015625;137128,0
2025-06-12;12,36230182647705;21,07728385925293;15,173069953918457;40,10460662841797;8,289999961853027;22,86676025390625;27,716968536376953;35,034263610839844;39,52000045776367;32,864620208740234;17,44872283935547;9,07654857635498;29,699872970581055;1,8899999856948853;31,906757354736328;42,33521270751953;51,82178497314453;48,5;40,29697799682617;137800,0
2025-06-13;12,21897029876709;21,24456214904785;14,998138427734375;39,423377990722656;7,940000057220459;22,497941970825195;27,792530059814453;34,90958786010742;38,4900016784668;32,46963882446289;17,373022079467773;8,434962272644043;30,429506301879883;1,8300000429153442;31,77098274230957;41,91624450683594;52,957069396972656;47,85737228393555;40,42094421386719;137213,0
2025-06-16;12,254803657531738;21,62832260131836;15,320380210876465;40,28950881958008;8,420000076293945;23,15259552001953;27,92304039001465;35,408294677734375;39,15999984741211;33,0621223449707;17,80829429626465;9,001068115234375;30,130168914794922;1,899999976158142;32,15114974975586;42,83988952636719;53,094085693359375;49,41803741455078;40,5639762878418;139256,0
2025-06-17;12,066681861877441;21,54960060119629;15,550555229187012;40,591190338134766;8,199999809265137;23,383106231689453;27,77191925048828;35,1397590637207;39,380001068115234;33,25959777832031;17,64743423461914;8,80293083190918;30,813032150268555;1,850000023841858;32,30948257446289;42,46852111816406;51,51839065551758;47,19638442993164;39,4864616394043;138840,0
2025-06-18;12,08459758758545;21,461042404174805;15,430868148803711;40,67877960205078;8,149999618530273;23,549076080322266;27,88182830810547;35,06303787231445;39,4900016784668;33,0621223449707;17,71367073059082;8,82180118560791;30,784969329833984;1,7699999809265137;32,10920333862305;42,73514938354492;51,68477249145508;47,04031753540039;39,91556167602539;138717,0
2025-06-20;12,120429992675781;21,008403778076172;15,30196762084961;40,698238372802734;7,869999885559082;23,29090118408203;27,510892868041992;34,458831787109375;37,41999816894531;32,89155960083008;17,562271118164062;8,35004711151123;30,700780868530273;1,7200000286102295;31,681318283081055;41,19256591796875;50,76479721069336;45,8285026550293;39,705780029296875;137116,0
2025-06-23;12,147305488586426;20,752561569213867;15,182278633117676;40,43548583984375;7,739999771118164;23,401546478271484;28,438228607177734;34,14234161376953;36,75;32,81973648071289;17,988080978393555;8,406658172607422;29,933727264404297;1,649999976158142;31,590282440185547;40,38318634033203;50,64735412597656;46,40686798095703;39,75743865966797;136551,0
2025-06-24;12,102514266967773;21,09696388244629;15,228314399719238;41,311344146728516;7,630000114440918;23,770366668701172;29,91509246826172;34,525962829589844;37,86000061035156;33,43914794921875;18,25303077697754;8,58592414855957;29,344409942626953;1,6399999856948853;32,20934295654297;41,43061828613281;50,74522399902344;46,39768981933594;39,60452651977539;137165,0
2025-06-25;11,78001880645752;20,919841766357422;15,099413871765137;41,01939392089844;7,25;23,189476013183594;29,36556053161621;33,74913024902344;35,77000045776367;32,83769607543945;17,96915626525879;8,614230155944824;29,194738388061523;1,6699999570846558;31,508346557617188;41,087825775146484;50,39289474487305;46,34260559082031;39,96769714355469;135767,0
2025-06-26;11,932308197021484;21,25440216064453;15,237523078918457;41,02912521362305;7,420000076293945;23,8256893157959;29,674673080444336;34,02725601196289;36,59000015258789;32,59531784057617;18,48012924194336;8,887846946716309;29,4285945892334;1,649999976158142;32,20934295654297;38,0978889465332;50,510337829589844;47,7380256652832;41,162330627441406;137114,0
2025-06-27;11,78001880645752;21,382320404052734;15,255935668945312;40,57172775268555;7,5;23,622838973999023;30,93172264099121;33,835445404052734;36,27000045776367;32,55940246582031;18,508514404296875;8,774625778198242;29,194738388061523;1,6299999952316284;31,77235984802246;38,61207962036133;50,06013870239258;48,53671646118164;40,474220275878906;136866,0
2025-06-30;11,932308197021484;21,736562728881836;15,495314598083496;41,11670684814453;7,440000057220459;24,10230255126953;31,192752838134766;34,48760223388672;36,849998474121094;33,169837951660156;18,6220645904541;9,29355525970459;29,353761672973633;1,649999976158142;32,24575424194336;39,071250915527344;50,118858337402344;48,33475112915039;40,88517761230469;138855,0
2025-07-01;11,98605728149414;21,55944061279297;15,6332426071167;41,72007751464844;7,510000228881836;24,498783111572266;31,598031997680664;34,6506462097168;36,400001525878906;33,32040786743164;18,593677520751953;9,16146469116211;29,456661224365234;1,6699999570846558;32,23665237426758;39,17731475830078;49,756744384765625;48,98655700683594;40,617576599121094;139549,0
2025-07-02;12,227928161621094;21,63816261291504;15,350788116455078;40,42575454711914;7,96999979019165;23,779586791992188;32,09260940551758;33,940940856933594;34,529998779296875;33,050968170166016;17,978618621826172;8,557619094848633;29,980499267578125;1,6799999475479126;31,672216415405273;36,92097854614258;50,60820388793945;50,76755142211914;40,55068588256836;139051,0
2025-07-03;12,075638771057129;21,943201065063477;15,716726303100586;41,165367126464844;8,229999542236328;23,93633270263672;33,535125732421875;34,58351135253906;34,95000076293945;33,86825942993164;18,45018196105957;8,6708402633667;30,083396911621094;1,7000000476837158;32,03636932373047;37,84665298461914;50,950748443603516;50,528865814208984;40,81827926635742;140928,0
2025-07-04;12,111472129821777;22,071123123168945;15,641664505004883;41,301612854003906;8,210000038146973;23,982437133789062;31,804101943969727;34,59309768676758;35,61000061035156;33,886226654052734;18,498004913330078;8,727449417114258;30,04598045349121;1,7100000381469727;31,799667358398438;37,77915954589844;50,84309387207031;50,675750732421875;41,095436096191406;141478,0
2025-07-07;12,003973960876465;21,707042694091797;15,491535186767578;40,86368179321289;8,119999885559082;23,659719467163086;29,791446685791016;33,87380599975586;34,86000061035156;33,43716812133789;18,440616607666016;8,595359802246094;29,989856719970703;1,690000057220459;31,162399291992188;37,306671142578125;49,92312240600586;49,93213653564453;40,45511245727539;139490,0
