Fecha;Ambev;Banco do Brasil;Bradesco;BTG Pactual;CSN;Cyrela;Engie Brasil;Equatorial;Hapvida;Itau Unibanco;Lojas Renner;Magazine Luiza;Petrobras PN;Raizen;Rede D Or;Localiza;Suzano;Vale;WEG;INDICE BOVESPA
2025-07-08;11,98605728149414;21,64800262451172;15,529068946838379;39,900238037109375;8,140000343322754;23,668941497802734;29,61284828186035;33,78749465942383;34,31999969482422;33,35633850097656;18,45974349975586;8,397222518920898;30,42015266418457;1,6699999570846558;31,6449031829834;36,911338806152344;49,844825744628906;50,106571197509766;38,81129455566406;139303,0
2025-07-09;11,92335033416748;21,10680389404297;15,350788116455078;40,055946350097656;7,929999828338623;23,779586791992188;29,125139236450195;33,279197692871094;33,630001068115234;32,6647834777832;18,555391311645508;8,066994667053223;30,23306655883789;1,6100000143051147;30,980321884155273;35,995304107666016;48,93464279174805;49,6108283996582;38,33344268798828;137481,0
2025-07-10;11,8516845703125;20,870641708374023;15,14435863494873;39,70560073852539;8,329999923706055;23,4107666015625;29,049579620361328;33,02983856201172;33,11000061035156;31,65888214111328;18,32583999633789;7,8688578605651855;30,158233642578125;1,5800000429153442;30,780040740966797;36,882408142089844;48,787837982177734;50,74919128417969;38,13274002075195;136743,0
2025-07-11;11,941266059875488;20,801761627197266;15,059908866882324;39,734798431396484;8,25;23,604398727416992;28,561872482299805;32,94352340698242;32,31999969482422;31,398427963256836;17,885868072509766;7,585805416107178;30,523048400878906;1,5399999618530273;30,31574821472168;35,34925842285156;48,83677673339844;51,41018295288086;37,98938751220703;136187,0
2025-07-14;11,905433654785156;20,349124908447266;15,116209983825684;39,51096725463867;8,199999809265137;23,5306339263916;29,193832397460938;32,75171661376953;33,29999923706055;31,344541549682617;17,378942489624023;7,500889301300049;30,12081527709961;1,5299999713897705;30,443199157714844;35,15640640258789;48,88570785522461;50,82263946533203;37,77912902832031;135299,0
2025-07-15;11,887517929077148;20,565603256225586;15,106825828552246;39,1508903503418;8,079999923706055;24,3420352935791;28,66490936279297;33,05860900878906;33,58000183105469;31,452308654785156;17,732833862304688;7,595240592956543;29,886959075927734;1,5099999904632568;30,652585983276367;35,59031677246094;49,423988342285156;49,49148178100586;37,91292953491211;135250,0
2025-07-16;12,254803657531738;20,545921325683594;15,069290161132812;39,94889450073242;8,0;24,563325881958008;28,64430046081543;32,95311737060547;33,5;31,60498809814453;17,751962661743164;7,651850700378418;29,737289428710938;1,5099999904632568;30,597963333129883;35,677101135253906;49,44356155395508;49,941322326660156;39,2987060546875;135511,0
2025-07-17;12,057723045349121;20,408161163330078;15,041142463684082;40,591190338134766;7,909999847412109;24,766176223754883;28,355796813964844;33,116153717041016;33,66999816894531;32,08099365234375;17,904996871948242;7,736766815185547;29,437950134277344;1,5199999809265137;30,570655822753906;36,024234771728516;49,423988342285156;49,84951400756836;40,22574234008789;135565,0
2025-07-18;11,932308197021484;19,935840606689453;14,703350067138672;39,24821090698242;7,820000171661377;24,50800323486328;28,65117073059082;32,81884765625;32,189998626708984;31,49721336364746;16,958097457885742;7,434844017028809;28,98894500732422;1,5199999809265137;29,942487716674805;34,5200080871582;49,53164291381836;50,08820724487305;40,493343353271484;133382,0
2025-07-21;12,021890640258789;19,54224395751953;14,712736129760742;38,732425689697266;7,989999771118164;24,27749252319336;28,829769134521484;32,93393325805664;31,489999771118164;31,86545181274414;16,709415435791016;7,170661926269531;29,04507064819336;1,4900000095367432;30,06083869934082;34,5392951965332;49,913333892822266;51,456085205078125;40,11105728149414;134167,0
2025-07-22;12,003973960876465;19,571760177612305;14,665817260742188;38,61564636230469;8,5600004196167;23,705821990966797;28,57560920715332;32,54072189331055;31,1200008392334;31,43434715270996;16,661592483520508;7,0763115882873535;29,325700759887695;1,4600000381469727;29,78772735595703;34,5200080871582;50,16779327392578;52,78723907470703;39,48984146118164;134036,0
2025-07-23;12,174180030822754;19,886642456054688;14,900397300720215;39,306602478027344;8,770000457763672;23,91789436340332;29,214439392089844;33,18328857421875;31,81999969482422;31,784618377685547;16,862449645996094;7,359364032745361;29,924375534057617;1,5399999618530273;30,1336669921875;34,934627532958984;50,64735412597656;52,71379852294922;36,32645034790039;135368,0
2025-07-24;12,093555450439453;19,748882293701172;14,712736129760742;38,40154266357422;8,550000190734863;22,995847702026367;29,24191665649414;32,75171661376953;31,959999084472656;31,488229751586914;16,336395263671875;7,114051342010498;29,87760353088379;1,5099999904632568;29,6784725189209;34,683929443359375;50,40268325805664;51,8967399597168;34,62529373168945;133808,0
2025-07-25;12,066681861877441;19,916160583496094;14,600138664245605;38,304229736328125;8,369999885559082;23,30012321472168;28,953413009643555;32,49277114868164;32,58000183105469;31,622953414916992;15,992069244384766;7,0763115882873535;29,915019989013672;1,4800000190734863;29,605649948120117;34,886417388916016;51,44988250732422;51,134769439697266;34,56795120239258;133524,0
2025-07-28;11,699396133422852;19,620960235595703;14,48753833770752;37,45756530761719;8,0;22,53482437133789;28,85037612915039;32,12833023071289;31,989999771118164;30,958341598510742;15,657307624816895;6,774388790130615;29,952438354492188;1,440000057220459;29,532814025878906;33,91252899169922;51,03883361816406;50,63903045654297;35,27033233642578;132129,0
2025-07-29;11,815851211547852;19,63080406188965;14,459389686584473;37,681396484375;8,010000228881836;22,7192325592041;28,71986198425293;32,38727569580078;32,459999084472656;31,137968063354492;15,638178825378418;6,585687160491943;30,345317840576172;1,4199999570846558;29,70578956604004;34,201805114746094;50,74522399902344;50,32689666748047;35,12629699707031;132726,0
2025-07-30;11,78001880645752;19,58160400390625;14,693967819213867;38,07066345214844;7,940000057220459;22,84832000732422;28,032949447631836;33,116153717041016;33,4900016784668;31,49721336364746;16,03032684326172;6,925350189208984;30,654008865356445;1,4299999475479126;29,815032958984375;34,3175163269043;51,06819152832031;49,42721939086914;35,385562896728516;133990,0
2025-07-31;11,161904335021973;19,384803771972656;14,57198715209961;38,08039855957031;8,020000457763672;22,60858726501465;27,428464889526367;32,67498779296875;33,06999969482422;31,578046798706055;15,561660766601562;6,661167144775391;30,53240394592285;1,4199999570846558;29,587440490722656;33,391841888427734;51,03883361816406;49,07836151123047;35,63523483276367;133071,0
2025-08-01;11,009614944458008;18,05640411376953;14,600138664245605;38,02200698852539;7,619999885559082;22,599367141723633;27,613929748535156;32,924346923828125;32,65999984741211;31,38723373413086;15,772082328796387;6,812129020690918;30,130168914794922;1,399999976158142;29,496402740478516;33,141136169433594;50,637569427490234;49,3445930480957;35,702449798583984;132437,0
2025-08-04;11,11711311340332;18,420482635498047;14,711909294128418;38,119319915771484;7,449999809265137;22,378076553344727;27,40098762512207;32,84762191772461;33,95000076293945;31,719703674316406;16,13553810119629;6,774388790130615;30,083396911621094;1,3899999856948853;30,224708557128906;33,131492614746094;49,688236236572266;49,73935317993164;35,59682083129883;132971,0
2025-08-05;11,072321891784668;18,322084426879883;14,740092277526855;38,15825271606445;7,239999771118164;22,31353187561035;27,421592712402344;32,81884765625;35,529998779296875;32,070159912109375;16,1546688079834;6,793258190155029;30,223712921142578;1,3799999952316284;30,424991607666016;33,353267669677734;49,883975982666016;49,67509078979492;35,65443801879883;133151,0
2025-08-06;11,17982006072998;18,400802612304688;14,72130298614502;38,75189208984375;7,21999979019165;22,811437606811523;27,682621002197266;32,895572662353516;35,869998931884766;32,474517822265625;16,996356964111328;6,925350189208984;30,261125564575195;1,340000033378601;31,298959732055664;34,134307861328125;50,52012252807617;49,36295700073242;36,64350509643555;134538,0
2025-08-07;11,233569145202637;18,60744285583496;14,834038734436035;39,209285736083984;7,309999942779541;22,91286277770996;27,56584930419922;33,701175689697266;36,16999816894531;33,049598693847656;17,254602432250977;7,000830173492432;30,429506301879883;1,2999999523162842;32,682743072509766;34,37537384033203;52,98643112182617;49,72098922729492;37,45012283325195;136528,0
2025-08-08;11,081280708312988;18,62712287902832;14,99374771118164;39,66667556762695;7,409999847412109;23,15259552001953;27,82000732421875;34,14234161376953;35,630001068115234;33,27424240112305;16,00163459777832;6,64229679107666;28,558650970458984;1,2400000095367432;33,01958084106445;34,134307861328125;53,417057037353516;50,85017776489258;36,58588790893555;135913,0
2025-08-11;11,027531623840332;18,794403076171875;14,937378883361816;39,53234100341797;7,260000228881836;22,82065773010254;27,13309097290039;33,614864349365234;35,13999938964844;33,480918884277344;15,705130577087402;6,623426914215088;28,736379623413086;1,190000057220459;33,32000732421875;33,343631744384766;52,927711486816406;50,79509735107422;35,74085998535156;135623,0
2025-08-12;10,955864906311035;18,932161331176758;15,284977912902832;44,71836471557617;7,550000190734863;23,327783584594727;27,421592712402344;34,85204315185547;35,599998474121094;34,172813415527344;15,992069244384766;6,632862567901611;28,811214447021484;1,2100000381469727;33,69326400756836;33,18934631347656;52,93749237060547;51,32755661010742;35,15510177612305;137914,0
2025-08-13;10,857325553894043;18,97152328491211;15,15345287322998;43,76018524169922;7,420000076293945;22,783775329589844;26,93388557434082;34,21907043457031;34,880001068115234;33,84933090209961;15,389496803283691;6,349809646606445;28,596065521240234;1,2000000476837158;33,529396057128906;33,55575942993164;52,71239471435547;51,39919662475586;35,164703369140625;136687,0
2025-08-14;10,767744064331055;19,532400131225586;15,040719985961914;43,96762466430664;6,96999979019165;23,22635841369629;27,02318572998047;34,04643630981445;37,77000045776367;33,80439758300781;15,322546005249023;6,302634239196777;28,23124885559082;1,0499999523162842;33,74789047241211;33,17006301879883;52,761329650878906;50,76252365112305;35,03987121582031;136356,0
2025-08-15;10,785659790039062;20,31960105895996;15,059507369995117;43,90835952758789;6,769999980926514;23,788806915283203;27,030052185058594;34,430057525634766;38,20000076293945;33,68758773803711;15,427755355834961;6,246023178100586;28,221893310546875;1,0399999618530273;34,166664123535156;32,996498107910156;52,19369125366211;50,66749954223633;34,54053497314453;136341,0
2025-08-18;10,81253433227539;20,73288345336914;15,36013126373291;44,52080154418945;7,079999923706055;23,4107666015625;27,304819107055664;34,468421936035156;39,369998931884766;33,93020248413086;15,5042724609375;6,519641399383545;28,39962387084961;1,149999976158142;34,78572463989258;33,632904052734375;51,47924041748047;50,553470611572266;34,96304702758789;137322,0
2025-08-19;10,81253433227539;19,48320198059082;14,834038734436035;42,969932556152344;6,840000152587891;22,931304931640625;27,13309097290039;33,595680236816406;37,81999969482422;32,94431686401367;15,179075241088867;6,472465991973877;28,10028839111328;1,0399999618530273;33,97548294067383;32,591514587402344;51,88050842285156;50,59148025512695;34,18523406982422;134432,0
2025-08-20;10,839409828186035;19,54224395751953;14,881010055541992;42,495784759521484;6,769999980926514;22,627029418945312;27,14682960510254;33,845035552978516;37,540000915527344;32,962467193603516;15,026041030883789;6,302634239196777;28,268665313720703;1,0299999713897705;33,993690490722656;32,05154037475586;51,37158966064453;50,36341857910156;34,636558532714844;134667,0
2025-08-21;10,803576469421387;19,374963760375977;14,834038734436035;42,09077835083008;6,829999923706055;22,571704864501953;27,54524040222168;33,28878402709961;36,849998474121094;32,998756408691406;14,767796516418457;6,302634239196777;28,33414649963379;1,0299999713897705;33,90265655517578;31,530845642089844;51,18563461303711;50,79103469848633;34,48291778564453;134511,0
2025-08-22;10,937949180603027;20,172000885009766;15,322556495666504;42,772369384765625;7,159999847412109;24,093082427978516;27,63052749633789;34,286197662353516;38,310001373291016;33,9242057800293;15,217334747314453;6,5102057456970215;29,149137496948242;1,0399999618530273;34,38515853881836;33,38219451904297;52,614524841308594;52,06437301635742;36,00973129272461;137968,0
2025-08-25;10,857325553894043;19,72920036315918;15,36013126373291;42,72298049926758;7,239999771118164;24,452680587768555;27,497079849243164;34,1902961730957;39,099998474121094;33,75182342529297;15,159947395324707;6,717778205871582;29,321334838867188;1,0499999523162842;34,184871673583984;33,38219451904297;52,2719841003418;52,187904357910156;36,2305908203125;138025,0
2025-08-26;10,9110746383667;20,053922653198242;15,322556495666504;42,52541732788086;7,25;24,489561080932617;27,574338912963867;34,17111587524414;38,939998626708984;33,52499771118164;14,968652725219727;6,604557037353516;29,110872268676758;1,0199999809265137;34,20307922363281;33,18934631347656;51,48903274536133;52,65353012084961;36,09615707397461;137771,0
2025-08-27;10,884200096130371;20,2999210357666;15,435293197631836;43,49347686767578;7,380000114440918;24,895263671875;27,841232299804688;34,76572799682617;39,79999923706055;34,087528228759766;15,293850898742676;6,774388790130615;29,330900192260742;1,059999942779541;34,822139739990234;33,74861145019531;51,85114669799805;52,625022888183594;36,240196228027344;139206,0
2025-08-28;10,973782539367676;20,71320152282715;15,7734956741333;43,95774841308594;7,730000019073486;25,66056251525879;27,96063232421875;35,1397590637207;40,900001525878906;34,79523468017578;15,475580215454102;7,397103786468506;29,58919906616211;1,090000033378601;35,541343688964844;34,413936614990234;51,704341888427734;52,64402770996094;36,317012786865234;141049,0
2025-08-29;11,063364028930664;21,047761917114258;15,811073303222656;44,31336212158203;7,610000133514404;25,927955627441406;28,051937103271484;35,07262420654297;41,709999084472656;34,9222526550293;15,552095413208008;7,727332592010498;29,751829147338867;1,1699999570846558;35,83266830444336;34,55857467651367;51,33243942260742;52,79607009887695;36,16337203979492;141422,0
2025-09-01;11,018572807312012;20,752561569213867;15,707730293273926;43,87872314453125;7,539999961853027;25,63290023803711;27,391725540161133;34,81367874145508;41,54999923706055;35,201515197753906;15,532966613769531;7,8122477531433105;29,81879425048828;1,2400000095367432;35,60506820678711;34,761070251464844;51,4303092956543;52,834075927734375;36,30741500854492;141125,0
2025-09-02;10,893157958984375;20,09328269958496;15,528068542480469;43,95774841308594;7,440000057220459;25,596019744873047;27,476011276245117;34,420467376708984;41,36000061035156;34,602420806884766;15,389496803283691;7,689590930938721;29,97185707092285;1,2100000381469727;35,459407806396484;34,712852478027344;51,146484375;52,634525299072266;36,182579040527344;140335,0
2025-09-03;10,660244941711426;19,955520629882812;15,518662452697754;43,76018524169922;7,429999828338623;25,457712173461914;27,391725540161133;34,123165130615234;40,849998474121094;34,3028678894043;15,332110404968262;7,755636692047119;29,713560104370117;1,2699999809265137;35,577762603759766;35,05998611450195;50,8626708984375;52,834075927734375;36,345821380615234;139864,0
2025-09-04;10,893157958984375;20,09328269958496;15,829039573669434;44,84678268432617;7,650000095367432;25,881853103637695;27,363632202148438;34,37251663208008;41,290000915527344;34,43902587890625;15,4086275100708;8,161346435546875;29,713560104370117;1,2899999618530273;35,541343688964844;35,677101135253906;50,569053649902344;52,938602447509766;35,76966857910156;140993,0
2025-09-05;10,973782539367676;20,811601638793945;16,214651107788086;45,706180572509766;7,789999961853027;26,582609176635742;27,672666549682617;35,0918083190918;41,380001068115234;34,82027053833008;15,638178825378418;8,746320724487305;29,263935089111328;1,2799999713897705;35,77804183959961;36,737770080566406;50,882240295410156;53,42323684692383;36,345821380615234;142640,0
2025-09-08;10,875242233276367;20,61480140686035;16,130006790161133;44,91592788696289;7,840000152587891;26,213790893554688;27,742902755737305;34,92876434326172;40,45000076293945;34,656883239746094;15,179075241088867;8,406658172607422;29,378732681274414;1,350000023841858;35,51403045654297;36,072444915771484;50,50054931640625;53,556270599365234;35,95211410522461;141792,0
2025-09-09;11,04544734954834;21,057601928710938;15,97951889038086;45,00483322143555;7,789999961853027;26,3981990814209;28,2415714263916;34,72736740112305;39,63999938964844;34,357337951660156;14,91126537322998;8,416093826293945;29,60833168029785;1,2899999618530273;35,29553985595703;35,92780303955078;50,8039436340332;53,39472579956055;35,51039505004883;141618,0
2025-09-10;11,072321891784668;21,697202682495117;15,866659164428711;45,05422592163086;7,75;26,840782165527344;28,494421005249023;34,95753860473633;40,0;34,384559631347656;15,265157699584961;8,727449417114258;30,144054412841797;1,2799999713897705;35,59596252441406;36,004947662353516;49,717594146728516;53,76532745361328;35,7984733581543;142349,0
2025-09-11;11,215653419494629;21,864482879638672;16,017141342163086;45,80495834350586;7,820000171661377;28,15930938720703;28,494421005249023;34,93836212158203;39,7400016784668;34,4481086730957;15,475580215454102;9,43508243560791;30,029254913330078;1,2699999809265137;35,8599739074707;37,306671142578125;50,45161819458008;54,18343734741211;35,366363525390625;143151,0
2025-09-12;11,269402503967285;21,953044891357422;15,829039573669434;44,99495315551758;7,829999923706055;27,974899291992188;28,367998123168945;34,689002990722656;39,33000183105469;33,930702209472656;15,159947395324707;9,29355525970459;29,828359603881836;1,2699999809265137;35,7052116394043;36,515995025634766;49,3554801940918;54,164432525634766;35,48159408569336;142272,0
2025-09-15;11,314193725585938;21,520082473754883;16,017141342163086;45,31105422973633;7,869999885559082;28,15930938720703;28,599773406982422;35,06303787231445;39,33000183105469;34,49348831176758;15,513837814331055;9,982316017150879;30,08665657043457;1,2899999618530273;36,160404205322266;36,92097854614258;49,423988342285156;54,639556884765625;35,05907440185547;143547,0
2025-09-16;11,385858535766602;21,588964462280273;15,97951889038086;45,47898483276367;8,069999694824219;28,23307228088379;28,41716194152832;34,76572799682617;38,13999938964844;34,40271759033203;16,164234161376953;10,133277893066406;30,16318702697754;1,309999942779541;36,68842315673828;37,7020149230957;49,60015106201172;54,82960891723633;35,30874252319336;144062,0
2025-09-17;11,457524299621582;21,520082473754883;16,53443145751953;46,130943298339844;8,109999656677246;28,288394927978516;28,64191246032715;35,15894317626953;38,63999938964844;34,89289093017578;16,279008865356445;10,671077728271484;30,34494972229004;1,340000033378601;37,08899688720703;38,666263580322266;49,815467834472656;54,92463302612305;35,25112533569336;145594,0
2025-09-18;11,215653419494629;21,74640464782715;16,36513900756836;46,18033218383789;7,909999847412109;28,23307228088379;28,78940773010254;35,11098861694336;38,79999923706055;34,93827438354492;16,307703018188477;10,595597267150879;30,048389434814453;1,3200000524520874;37,626121520996094;38,47341537475586;49,649085998535156;54,820106506347656;35,27033233642578;145500,0
2025-09-19;11,242527961730957;21,274084091186523;16,65669822692871;46,91131591796875;8,010000228881836;28,269954681396484;29,288076400756836;35,667240142822266;38,18000030517578;35,40121841430664;16,183361053466797;10,482375144958496;29,713560104370117;1,2899999618530273;38,4272575378418;38,23235321044922;49,423988342285156;55,03866195678711;34,90542984008789;145865,0
2025-09-22;11,072321891784668;21,165843963623047;16,68491554260254;46,57545852661133;7,949999809265137;27,670623779296875;29,00011444091797;35,082218170166016;37,560001373291016;34,89289093017578;15,561660766601562;10,227627754211426;30,01012420654297;1,190000057220459;37,97206115722656;37,7309455871582;49,277183532714844;55,11468505859375;35,63523483276367;145109,0
2025-09-23;11,161904335021973;21,775920867919922;16,788372039794922;47,2274169921875;7,980000019073486;27,845813751220703;28,964994430541992;35,71519470214844;38,04999923706055;35,446598052978516;15,226899147033691;10,378589630126953;30,517148971557617;1,1699999570846558;38,23607635498047;39,13874435424805;49,06187438964844;54,80109786987305;35,24152755737305;146425,0
2025-09-24;11,090238571166992;21,756244659423828;16,65669822692871;47,247169494628906;8,039999961853027;28,030221939086914;28,515491485595703;35,408294677734375;37,29999923706055;35,210594177246094;15,459397315979004;10,265368461608887;31,205936431884766;1,100000023841858;37,83935546875;39,10017395019531;48,88570785522461;55,010154724121094;35,42397689819336;146492,0
2025-09-25;11,161904335021973;21,441362380981445;16,5250244140625;46,77301788330078;7,949999809265137;27,707504272460938;28,28371238708496;35,13016891479492;37,0099983215332;34,92919921875;15,246030807495117;10,3974609375;30,95720863342285;1,0199999809265137;37,32677459716797;38,8109016418457;49,16952896118164;55,31423568725586;34,90542984008789;145306,0
2025-09-26;11,161904335021973;21,756244659423828;16,60967445373535;47,454612731933594;7,989999771118164;28,0210018157959;28,199434280395508;35,22607421875;36,59000015258789;35,101661682128906;15,34301471710205;10,557855606079102;30,851974487304688;1,0299999713897705;37,729515075683594;39,14823913574219;48,396358489990234;54,24995422363281;34,876625061035156;145447,0
2025-09-29;11,11711311340332;21,766080856323242;16,778966903686523;48,25474166870117;8,039999961853027;28,25151252746582;28,852619171142578;35,49460983276367;36,349998474121094;35,301361083984375;15,28482437133789;10,02005672454834;30,431049346923828;1,0299999713897705;38,71805953979492;39,128700256347656;48,1223258972168;54,43050003051758;35,03096008300781;146337,0
2025-09-30;10,830451011657715;21,736562728881836;16,919721603393555;47,671932220458984;7,900000095367432;28,30683708190918;28,585725784301758;35,43706512451172;35,849998474121094;35,46475601196289;14,673819541931152;9,05767822265625;30,096220016479492;1,0199999809265137;38,516693115234375;38,53288269042969;48,83677673339844;54,715579986572266;35,242862701416016;146237,0
2025-10-01;10,74086856842041;21,57912254333496;16,632781982421875;47,2372932434082;8,210000038146973;28,343717575073242;28,817502975463867;35,21648406982422;35,47999954223633;34,826927185058594;14,693216323852539;9,05767822265625;30,01968765258789;1,0299999713897705;38,11395263671875;39,050559997558594;48,82698440551758;55,409263610839844;34,47231674194336;145517,0
2025-10-02;10,68712043762207;21,41184425354004;16,36370086669922;46,664363861083984;8,15999984741211;28,03944206237793;28,50144386291504;34,76572799682617;35,54999923706055;34,44550704956055;14,353769302368164;8,642535209655762;29,732694625854492;1,0099999904632568;38,02241897583008;37,87845993041992;49,032508850097656;55,77986145019531;34,799800872802734;143950,0
2025-10-03;10,633370399475098;21,234722137451172;16,373275756835938;47,217533111572266;8,199999809265137;28,122426986694336;28,30478286743164;34,76572799682617;35,86000061035156;34,69978332519531;14,256784439086914;8,633099555969238;29,65616226196289;1,0099999904632568;38,077335357666016;38,093345642089844;49,619728088378906;55,67533493041992;35,05986022949219;144201,0
2025-10-06;10,61545467376709;21,067441940307617;16,27752685546875;47,04960632324219;8,729999542236328;27,66140365600586;28,0589599609375;34,63146209716797;36,0;34,300201416015625;13,956131935119629;8,453832626342773;29,3882999420166;0,9700000286102295;38,104801177978516;37,331478118896484;48,44529724121094;56,625587463378906;34,36636734008789;143608,0
2025-10-07;10,490039825439453;20,870641708374023;16,009422302246094;45,47898483276367;8,399999618530273;26,94220542907715;28,199434280395508;33,77790069580078;35,33000183105469;33,755332946777344;13,16085433959961;8,472702026367188;29,493532180786133;0,8999999761581421;37,40915298461914;35,95425796508789;47,84829330444336;55,82737350463867;34,41452407836914;141356,0
2025-10-08;10,642329216003418;20,782085418701172;16,26795196533203;46,86192321777344;8,460000038146973;27,54153823852539;27,9676570892334;33,845035552978516;36,130001068115234;33,81890106201172;13,3936185836792;8,576488494873047;29,321334838867188;0,9200000166893005;37,51899337768555;35,91518783569336;46,810882568359375;56,25498962402344;34,1929931640625;142145,0
