Fecha;Ambev;Banco do Brasil;Bradesco;BTG Pactual;CSN;Cyrela;Engie Brasil;Equatorial;Hapvida;Itau Unibanco;Lojas Renner;Magazine Luiza;Petrobras PN;Raizen;Rede D Or;Localiza;Suzano;Vale;WEG;INDICE BOVESPA
2025-10-09;10,498998641967773;20,850963592529297;16,354127883911133;46,8322868347168;8,420000076293945;26,92376708984375;28,00277328491211;33,883399963378906;35,869998931884766;33,7644157409668;13,422714233398438;8,463268280029297;28,900409698486328;0,8799999952316284;36,42060852050781;35,85658264160156;46,673858642578125;56,16946792602539;35,830406188964844;141708,0
2025-10-10;10,579622268676758;20,280242919921875;16,133901596069336;46,565574645996094;7,909999847412109;26,757797241210938;28,410137176513672;33,806671142578125;33,709999084472656;33,72808837890625;13,558492660522461;8,312307357788086;28,642112731933594;0,8700000047683716;36,42060852050781;34,967735290527344;47,163204193115234;55,941402435302734;35,33917999267578;140680,0
2025-10-13;10,624412536621094;20,545921325683594;16,200925827026367;46,7335090637207;8,40999984741211;26,711694717407227;29,147607803344727;33,940940856933594;33,7599983215332;33,86431121826172;13,713668823242188;8,114171028137207;28,91954231262207;0,8500000238418579;36,383995056152344;35,29983139038086;47,18278121948242;56,77762985229492;36,446842193603516;141783,0
2025-10-14;10,794618606567383;20,36880111694336;16,43072509765625;45,834598541259766;8,449999809265137;26,573387145996094;28,129196166992188;33,816261291503906;32,959999084472656;34,00959777832031;13,8882417678833;8,284001350402832;28,718645095825195;0,8799999952316284;36,8050422668457;35,03610610961914;46,96746826171875;56,77762985229492;35,95561981201172;141683,0
2025-10-15;10,74086856842041;19,994882583618164;16,622230529785156;46,85204315185547;8,520000457763672;26,767019271850586;27,9676570892334;34,22865676879883;33,400001525878906;34,00959777832031;13,820351600646973;8,406658172607422;28,460350036621094;0,8700000047683716;37,08879089355469;35,934722900390625;46,615142822265625;57,8324089050293;36,04230499267578;142604,0
2025-10-16;10,884200096130371;20,04408073425293;16,8137264251709;45,21227264404297;8,300000190734863;26,582609176635742;28,276689529418945;34,41088104248047;32,619998931884766;33,92787170410156;13,878543853759766;7,736766815185547;28,173355102539062;0,8500000238418579;37,16201400756836;35,26076126098633;46,781517028808594;57,30026626586914;37,01511764526367;142200,0
2025-10-17;11,081280708312988;20,565603256225586;16,928627014160156;45,814842224121094;8,34000015258789;26,527286529541016;28,136219024658203;34,84245681762695;32,900001525878906;34,045928955078125;13,810653686523438;7,925468921661377;28,44121551513672;0,9300000071525574;37,33592987060547;35,7491340637207;46,615142822265625;57,13872528076172;38,67179489135742;143399,0
2025-10-20;11,072321891784668;20,437685012817383;17,244598388671875;46,111183166503906;8,720000267028809;27,338685989379883;28,02384376525879;35,005489349365234;33,040000915527344;34,65437698364258;13,868844985961914;7,8688578605651855;28,460350036621094;0,9200000166893005;37,59221649169922;36,110538482666016;46,69343566894531;57,87042236328125;38,084251403808594;144509,0
2025-10-21;10,946907997131348;20,211362838745117;17,01480484008789;46,308746337890625;8,649999618530273;27,430891036987305;27,85527992248535;34,77531814575195;32,630001068115234;34,32745361328125;14,188895225524902;7,887727737426758;28,230754852294922;0,9599999785423279;38,02241897583008;36,48170471191406;46,46833801269531;57,775394439697266;38,20946502685547;144085,0
2025-10-22;10,81253433227539;20,358963012695312;17,03395652770996;46,723628997802734;8,609999656677246;27,44933319091797;27,623502731323242;35,07262420654297;32,36000061035156;34,60897445678711;14,033719062805176;7,8688578605651855;28,556015014648438;0,9399999976158142;38,544151306152344;36,91147232055664;47,192569732666016;58,80167007446289;38,54657745361328;144873,0
2025-10-23;10,857325553894043;20,31960105895996;17,215879440307617;46,70387268066406;8,760000228881836;27,61530113220215;27,672666549682617;35,17811965942383;32,22999954223633;34,581729888916016;14,37316608428955;7,425409317016602;28,881275177001953;0,9599999785423279;38,480079650878906;37,31194305419922;47,63298034667969;58,6876335144043;39,91429901123047;145721,0
2025-10-24;10,848366737365723;20,191682815551758;17,311626434326172;47,069366455078125;8,630000114440918;27,781269073486328;27,581361770629883;35,5809211730957;32,43000030517578;34,536319732666016;14,353769302368164;7,623546123504639;28,54644775390625;0,9700000286102295;38,68144989013672;37,84915542602539;48,05381393432617;58,65913009643555;39,84687805175781;146172,0
2025-10-27;10,884200096130371;20,516403198242188;17,45525360107422;47,17802429199219;8,920000076293945;27,855031967163086;27,99574851989746;35,7535514831543;32,38999938964844;34,826927185058594;14,37316608428955;8,038689613342285;28,699512481689453;0,949999988079071;38,94689178466797;38,40590286254883;48,06360626220703;58,592613220214844;40,13582992553711;146969,0
2025-10-28;10,776701927185059;20,62464141845703;17,46483039855957;47,36570739746094;9,119999885559082;27,781269073486328;27,91849136352539;34,612281799316406;32,119998931884766;34,944984436035156;14,140401840209961;8,170781135559082;28,689945220947266;0,9300000071525574;38,99265670776367;38,25939178466797;48,41593551635742;59,10574722290039;40,76190185546875;147429,0
2025-10-29;10,776701927185059;20,880481719970703;18,029752731323242;48,95608901977539;9,3100004196167;27,61530113220215;28,136219024658203;35,197303771972656;31,600000381469727;35,725975036621094;14,188895225524902;8,048124313354492;28,718645095825195;0,9200000166893005;39,184879302978516;38,84544372558594;48,05381393432617;60,179534912109375;40,50183868408203;148633,0
2025-10-30;11,278360366821289;21,28392219543457;17,33077621459961;48,521453857421875;9,359999656677246;27,781269073486328;27,9676570892334;35,30280303955078;31,56999969482422;35,680564880371094;14,150101661682129;8,019819259643555;28,59427833557129;0,9399999976158142;39,175724029541016;38,32776641845703;47,65255355834961;60,635658264160156;39,92393493652344;148780,0
2025-10-31;11,385858535766602;21,54960060119629;17,388229370117188;48,22510528564453;9,4399995803833;28,094764709472656;28,094079971313477;35,149349212646484;31,280000686645508;35,81679153442383;14,392563819885254;7,991513252258301;28,460350036621094;0,949999988079071;39,66999816894531;38,52311325073242;47,84829330444336;62,013526916503906;40,54999923706055;149540,0
2025-11-03;11,565022468566895;21,726722717285156;17,57973289489746;47,90900421142578;9,300000190734863;28,223852157592773;28,30478286743164;36,06045150756836;30,399999618530273;36,41429138183594;14,305276870727539;7,8688578605651855;28,795177459716797;0,9399999976158142;39,4503173828125;38,72823715209961;47,51553726196289;62,09904479980469;41,22422790527344;150454,0
2025-11-04;11,78897762298584;21,91368293762207;17,636255264282227;48,44242477416992;9,130000114440918;28,5373477935791;29,049278259277344;36,21390151977539;30,549999237060547;36,30527114868164;14,518644332885742;7,906598091125488;28,938674926757812;0,9200000166893005;39,322174072265625;39,94917678833008;48,35721206665039;61,405364990234375;41,17607116699219;150704,0
2025-11-05;11,806894302368164;22,248245239257812;18,010068893432617;49,77597427368164;8,710000038146973;29,201221466064453;29,646276473999023;36,971553802490234;31,600000381469727;36,45972442626953;14,99386978149414;8,246260643005371;29,512666702270508;0,9100000262260437;40,07273483276367;40,60359573364258;47,85808181762695;62,46014404296875;41,90808868408203;153294,0
2025-11-06;11,71731185913086;22,494243621826172;17,933385848999023;49,60804748535156;8,5;29,588481903076172;30,12387466430664;37,46982192993164;31,360000610351562;36,45972442626953;14,12100601196289;7,538629531860352;29,665729522705078;0,8899999856948853;43,42280960083008;40,193363189697266;47,613407135009766;62,24158477783203;42,29336166381836;153339,0
2025-11-07;11,753144264221191;22,523761749267578;17,952556610107422;49,973541259765625;8,350000381469727;30,731821060180664;29,85698127746582;37,6591682434082;31,06999969482422;36,49605941772461;13,529397964477539;7,6801557540893555;30,785009384155273;0,8399999737739563;43,30381774902344;39,93940734863281;46,605350494384766;61,55739974975586;43,343231201171875;154064,0
2025-11-10;11,806894302368164;22,4155216217041;18,288028717041016;50,58598327636719;8,289999961853027;30,750259399414062;30,376724243164062;37,958126068115234;31,360000610351562;36,74136734008789;14,062814712524414;7,944338321685791;30,95720863342285;0,8700000047683716;42,72716522216797;41,09197235107422;45,7049560546875;61,96601104736328;43,699607849121094;155257,0
2025-11-11;12,174180030822754;23,094482421875;18,68100929260254;51,7614860534668;8,3100004196167;31,939699172973633;30,741945266723633;38,984561920166016;31,579999923706055;37,45002746582031;14,499246597290039;8,576488494873047;31,76079559326172;0,9200000166893005;41,94914627075195;42,24454116821289;45,55815124511719;61,80447006225586;44,33530807495117;157749,0
2025-11-12;12,201053619384766;22,43520164489746;18,633087158203125;53,0160026550293;8,729999542236328;31,76451301574707;31,149311065673828;39,36324691772461;32,689998626708984;36,596004486083984;14,489548683166504;8,633099555969238;30,9476375579834;0,9300000071525574;43,01091766357422;42,058963775634766;47,0457649230957;62,488651275634766;43,237281799316406;157633,0
2025-11-13;12,210012435913086;22,140003204345703;18,67142677307129;53,34198760986328;8,609999656677246;31,294265747070312;30,699804306030273;39,144004821777344;18,889999389648438;36,74136734008789;14,382864952087402;8,54818344116211;31,081575393676758;0,8700000047683716;42,42510986328125;41,06267166137695;46,644500732421875;62,40312576293945;43,169857025146484;157162,0
2025-11-14;12,263760566711426;22,080965042114258;18,661842346191406;52,739418029785156;8,649999618530273;32,50214767456055;30,32053565979004;39,32338333129883;17,790000915527344;36,88673400878906;14,70291519165039;9,048243522644043;31,282466888427734;0,8700000047683716;42,15966796875;43,025943756103516;46,350894927978516;62,02302169799805;42,80384826660156;157739,0
2025-11-17;12,326468467712402;22,140003204345703;18,518068313598633;52,334415435791016;8,350000381469727;31,626203536987305;30,306488037109375;39,12407302856445;18,0;36,614173889160156;14,673819541931152;8,614230155944824;31,454668045043945;0,8500000238418579;41,363338470458984;42,16640090942383;47,46660232543945;61,97551345825195;42,35115432739258;156993,0
2025-11-18;12,308551788330078;21,529922485351562;18,297616958618164;51,75160598754883;8,149999618530273;31,847496032714844;30,3626766204834;39,04435348510742;17,0;36,432464599609375;14,625327110290527;8,93502140045166;31,559900283813477;0,8500000238418579;41,25349807739258;42,00035095214844;47,4959602355957;61,785457611083984;41,84066390991211;156522,0
2025-11-19;12,012931823730469;21,234722137451172;18,115501403808594;51,484893798828125;8,109999656677246;31,49711799621582;30,10280418395996;38,77528762817383;17,34000015258789;36,20532989501953;14,470151901245117;8,80293083190918;31,397266387939453;0,8500000238418579;40,93313980102539;41,75616455078125;47,300228118896484;61,71894073486328;42,04293441772461;155381,0
2025-11-21;12,201053619384766;21,64800262451172;18,010068893432617;50,58598327636719;8,100000381469727;31,44179344177246;29,948287963867188;38,70553207397461;17,420000076293945;36,314353942871094;14,732010841369629;9,085983276367188;31,158103942871094;0,8299999833106995;40,832454681396484;41,06267166137695;47,2806510925293;61,91850280761719;41,62876510620117;154770,0
2025-11-24;12,335427284240723;21,490562438964844;18,019651412963867;50,566226959228516;8,109999656677246;31,819833755493164;30,503145217895508;38,615840911865234;17,1299991607666;36,17807388305664;14,644723892211914;9,340730667114258;31,129404067993164;0,8100000023841858;41,6287841796875;41,97105026245117;46,95768356323242;61,85197830200195;41,59986877441406;155278,0
2025-11-25;12,308551788330078;21,61848258972168;18,163427352905273;51,13916015625;8,3100004196167;31,958141326904297;30,432910919189453;39,01445770263672;17,059999465942383;36,25984573364258;14,770804405212402;9,680394172668457;30,880674362182617;0,8100000023841858;41,65624237060547;42,498497009277344;46,781517028808594;62,33660888671875;41,37833786010742;155910,0
2025-11-26;12,245844841003418;21,864482879638672;18,709768295288086;52,02819061279297;8,640000343322754;32,253196716308594;31,163358688354492;39,56255340576172;15,84000015258789;37,113868713378906;14,984170913696289;9,538866996765137;30,832841873168945;0,8100000023841858;42,93769073486328;43,71943664550781;46,840240478515625;63,267860412597656;42,765323638916016;158555,0
2025-11-27;12,29063606262207;21,80544090270996;18,67142677307129;52,01831817626953;8,479999542236328;32,059566497802734;31,190046310424805;39,52268981933594;15,0;36,986671447753906;15,401206970214844;9,54830265045166;30,995473861694336;0,8299999833106995;42,1505126953125;43,66083526611328;47,172996520996094;63,030296325683594;42,42820739746094;158292,0
2025-11-28;12,41604995727539;22,11048126220703;18,83437156677246;53,34198760986328;8,4399995803833;32,944732666015625;30,128089904785156;39,622344970703125;14,100000381469727;37,83161163330078;15,275126457214355;9,699263572692871;30,411916732788086;0,8399999737739563;42,681400299072266;44,19804763793945;46,56620788574219;64,04706573486328;42,620845794677734;159072,0
2025-12-01;12,550423622131348;21,903841018676758;18,546823501586914;53,0160026550293;8,449999809265137;33,1475830078125;29,852767944335938;39,163936614990234;14,0600004196167;37,53862380981445;15,28482437133789;9,755874633789062;30,469316482543945;0,8399999737739563;41,83015060424805;44,34456253051758;46,46833801269531;64,54119110107422;43,516605377197266;158611,0
2025-12-02;12,541465759277344;22,271005630493164;18,747323989868164;54,507606506347656;8,579999923706055;33,94976043701172;30,550905227661133;40,060821533203125;14,600000381469727;38,37483596801758;15,313920021057129;9,991751670837402;30,679779052734375;0,8600000143051147;42,544105529785156;46,444576263427734;47,172996520996094;65,0733413696289;43,9307746887207;161092,0
2025-12-03;12,675837516784668;22,138286590576172;18,22922706604004;55,396644592285156;9,050000190734863;33,93132019042969;30,295249938964844;40,02096176147461;14,640000343322754;38,37483596801758;14,99386978149414;10,60503101348877;30,90937614440918;0,8600000143051147;41,93083953857422;46,122249603271484;47,907012939453125;67,17340087890625;43,39139175415039;161755,0
2025-12-04;12,496674537658691;22,524076461791992;18,488271713256836;56,226402282714844;9,289999961853027;35,305171966552734;30,71806526184082;41,10718536376953;15,550000190734863;39,32011413574219;14,586532592773438;10,991869926452637;31,110271453857422;0,8600000143051147;43,404502868652344;48,44691848754883;48,48444366455078;68,34220886230469;44,26997375488281;164456,0
2025-12-05;12,192095756530762;20,93146324157715;17,38492774963379;51,7812385559082;8,90999984741211;31,81061363220215;29,14479637145996;39,104148864746094;14,470000267028809;37,50226593017578;13,461507797241211;9,916271209716797;30,01012420654297;0,8299999833106995;40,365638732910156;44,862239837646484;49,423988342285156;66,7267837524414;45,43753433227539;157369,0
2025-12-08;12,201053619384766;21,36671257019043;17,50965118408203;52,29490280151367;8,760000228881836;33,13835906982422;29,5872802734375;38,79521942138672;13,600000381469727;37,684043884277344;13,810653686523438;9,944576263427734;30,287551879882812;0,8700000047683716;40,713462829589844;44,95014953613281;49,31633377075195;66,2706527709961;46,478607177734375;158187,0
2025-12-09;12,21897029876709;21,25790023803711;17,279388427734375;51,56392288208008;9,050000190734863;32,290077209472656;29,636444091796875;38,416534423828125;13,510000228881836;37,60224151611328;13,558492660522461;9,453951835632324;30,4788818359375;0,8600000143051147;40,438865661621094;43,953857421875;49,37505340576172;66,30867004394531;46,37158203125;157981,0
2025-12-10;12,183137893676758;21,36671257019043;17,586406707763672;52,778934478759766;9,630000114440918;32,540000915527344;29,783939361572266;38,36670684814453;13,479999542236328;37,8981819152832;13,59728717803955;9,425646781921387;30,5554141998291;0,8399999737739563;40,38394546508789;44,92084503173828;50,569053649902344;67,52498626708984;47,15968322753906;159075,0
2025-12-11;12,344385147094727;21,3370361328125;17,787887573242188;54,11248016357422;9,770000457763672;32,849998474121094;29,803604125976562;38,745391845703125;13,9399995803833;37,869354248046875;13,655477523803711;9,03880786895752;30,048389434814453;0,8600000143051147;40,521244049072266;45,663177490234375;48,41593551635742;68,41822814941406;47,23752212524414;159189,0
2025-12-12;12,577298164367676;21,46563148498535;17,90302085876465;54,616268157958984;9,699999809265137;33,13999938964844;29,941267013549805;39,69210433959961;14,699999809265137;38,20566940307617;13,998322486877441;9,31242561340332;30,2205867767334;0,8500000238418579;41,18942642211914;46,3859748840332;48,014671325683594;68,61000061035156;48,181297302246094;160766,0
2025-12-15;12,7922945022583;21,77228355407715;18,1524715423584;55,77200698852539;9,579999923706055;33,04999923706055;30,46240997314453;40,30995559692383;15,289999961853027;38,7822151184082;14,264488220214844;9,284119606018066;30,32581901550293;0,8600000143051147;43,12990951538086;46,64969253540039;47,6721305847168;69,02999877929688;48,336971282958984;162482,0
2025-12-16;12,684796333312988;21,475522994995117;17,653566360473633;52,85795593261719;9,680000305175781;31,469999313354492;29,803604125976562;38,84504699707031;14,470000267028809;37,782875061035156;13,732157707214355;8,963327407836914;29,407432556152344;0,8299999833106995;42,27865982055664;44,246883392333984;47,87765121459961;69,29000091552734;48,58994674682617;158578,0
2025-12-17;12,559382438659668;21,317251205444336;17,50965118408203;51,11940383911133;9,5600004196167;31,0;29,86260414123535;37,958126068115234;14,510000228881836;37,44655227661133;13,239258766174316;8,680274963378906;29,732694625854492;0,8199999928474426;41,15281677246094;42,59617233276367;48,7291145324707;70,16999816894531;48,45372772216797;157327,0
2025-12-18;12,469799995422363;21,35681915283203;17,586406707763672;52,117095947265625;9,59000015258789;30,5;30,147756576538086;38,416534423828125;14,229999542236328;37,638729095458984;13,189969062805176;8,82180118560791;29,560497283935547;0,8199999928474426;41,6653938293457;42,81904220581055;51,52817916870117;70,3499984741211;48,64832305908203;157923,0
2025-12-19;13,279999732971191;21,20844078063965;17,749507904052734;52,11213302612305;9,279999732971191;29,770000457763672;30,569360733032227;38,57598114013672;14,260000228881836;37,98466110229492;13,35755443572998;8,727449417114258;29,665729522705078;0,8100000023841858;41,26816177368164;43,27372360229492;51,314788818359375;70,8499984741211;48,375892639160156;158473,0
2025-12-22;13,119999885559082;21,0699520111084;17,500057220458984;51,41411590576172;9,199999809265137;29,040000915527344;29,888946533203125;37,46982192993164;14,0600004196167;38,0615348815918;12,8942289352417;8,482137680053711;29,751829147338867;0,8100000023841858;40,262351989746094;42,927772521972656;51,194801330566406;72,91999816894531;47,556175231933594;158142,0
2025-12-23;13,470000267028809;21,515092849731445;17,663158416748047;52,7104377746582;9,210000038146973;29,549999237060547;30,687694549560547;38,29695129394531;14,149999618530273;38,686126708984375;13,35755443572998;8,765191078186035;29,91182518005371;0,8100000023841858;41,49720764160156;44,380775451660156;51,49477005004883;72,9000015258789;48,17482376098633;160456,0
2025-12-26;13,720000267028809;21,614011764526367;17,653566360473633;52,301597595214844;9,15999984741211;29,6299991607666;30,84547233581543;38,36670684814453;14,550000190734863;38,698612213134766;13,456133842468262;8,727449417114258;30,01051139831543;0,8100000023841858;41,27812194824219;44,370887756347656;51,67475128173828;73,12000274658203;48,643802642822266;160897,0
2025-12-29;13,869999885559082;21,485414505004883;17,73991584777832;52,291622161865234;8,930000305175781;28,989999771118164;30,4904727935791;38,36670684814453;14,75;38,57985305786133;13,308263778686523;8,82180118560791;30,32630729675293;0,800000011920929;40,581024169921875;44,45984649658203;51,544761657714844;72,12000274658203;48,60388946533203;160490,0
2025-12-30;13,859999656677246;21,683256149291992;17,824491500854492;52,58000183105469;8,9399995803833;29,6200008392334;30,934221267700195;38,5;14,729999542236328;38,82727813720703;13,258974075317383;8,856711387634277;30,415124893188477;0,8100000023841858;40,44160461425781;43,06615447998047;51,44477462768555;71,95999908447266;48,40432357788086;161125,0
2026-01-02;13,649999618530273;21,445846557617188;17,853885650634766;52,189998626708984;8,699999809265137;23,959999084472656;30,697553634643555;38,29999923706055;14,5600004196167;38,766075134277344;13,189969062805176;8,747735977172852;30,306570053100586;0,800000011920929;40,30218505859375;42,93765640258789;51,86473083496094;72,37999725341797;48,14488983154297;160539,0
2026-01-05;13,710000038146973;21,643688201904297;18,608196258544922;53,599998474121094;9,050000190734863;25,270000457763672;30,687694549560547;38,599998474121094;15,170000076293945;39,33048629760742;12,795649528503418;8,866618156433105;29,80327033996582;0,8199999928474426;40,78019714355469;43,234188079833984;50,42487716674805;73,12000274658203;47,97526168823242;161870,0
2026-01-06;13,699999809265137;21,88109588623047;18,71609878540039;54,310001373291016;9,319999694824219;25,139999389648438;30,9835262298584;38,9900016784668;16,489999771118164;39,5681266784668;13,258974075317383;9,064754486083984;29,250625610351562;0,8100000023841858;42,323768615722656;43,80747985839844;50,22489929199219;75,87000274658203;48,0650634765625;163664,0
2026-01-07;13,699999809265137;21,46563148498535;18,48067855834961;53,25;9,850000381469727;24,219999313354492;30,47075080871582;38,25;16,139999389648438;38,93439865112305;12,943519592285156;9,203451156616211;29,43813133239746;0,8299999833106995;40,820030212402344;43,45164108276367;49,9349250793457;76,31999969482422;47,59608840942383;161975,0
2026-01-08;13,640000343322754;21,584335327148438;18,16678237915039;54,400001525878906;9,859999656677246;24,489999771118164;30,431306838989258;38,79999923706055;15,369999885559082;39,538421630859375;13,229400634765625;9,134102821350098;29,80327033996582;0,8199999928474426;40,5013542175293;43,06615447998047;49,564964294433594;75,58000183105469;45,61042404174805;162937,0
2026-01-09;13,899999618530273;21,623905181884766;18,186399459838867;54,720001220703125;9,84000015258789;24,770000457763672;30,520055770874023;38,88999938964844;15,25;39,459205627441406;13,111104965209961;8,797270774841309;29,90195655822754;0,8500000238418579;41,01919937133789;42,7103157043457;50,98482131958008;74,72000122070312;45,99957275390625;163370,0
2026-01-12;13,899999618530273;21,63379669189453;18,049070358276367;54,06999969482422;9,920000076293945;24,579999923706055;30,75672149658203;38,29999923706055;15,260000228881836;39,10273742675781;13,219542503356934;8,500065803527832;29,96116828918457;0,8500000238418579;40,989322662353516;42,40390396118164;52,10470962524414;74,73999786376953;46,64815902709961;163150,0
2026-01-13;13,90999984741211;20,971033096313477;17,84307289123535;53,38999938964844;10,050000190734863;24,780000686645508;29,849502563476562;37,33000183105469;13,979999542236328;38,7858772277832;13,051956176757812;8,123605728149414;30,730920791625977;0,8299999833106995;40,05322265625;41,38581085205078;51,50476837158203;75,3499984741211;46,29892349243164;161973,0
2026-01-14;14,199999809265137;21,267791748046875;18,16678237915039;54,5;10,270000457763672;24,920000076293945;30,500333786010742;37,59000015258789;13,890000343322754;39,2116584777832;13,327980995178223;8,321742057800293;31,56975555419922;0,8600000143051147;40,172725677490234;41,43523025512695;52,16469955444336;78,91999816894531;46,907588958740234;165146,0
2026-01-15;14,039999961853027;21,22822380065918;18,539533615112305;55,08000183105469;9,949999809265137;24,950000762939453;30,145334243774414;37,75;13,25;39,54832077026367;13,318121910095215;8,658574104309082;31,37238311767578;0,8600000143051147;40,152809143066406;41,49454116821289;52,34468078613281;78,8499984741211;46,33883285522461;165568,0
2026-01-16;14,100000381469727;21,139196395874023;18,549341201782227;54,400001525878906;9,510000228881836;24,700000762939453;30,046722412109375;37,439998626708984;12,989999771118164;39,22156524658203;13,140678405761719;8,381183624267578;31,619098663330078;0,8199999928474426;40,083099365234375;40,22934341430664;51,594757080078125;78,87999725341797;46,219093322753906;164800,0
2026-01-19;14,09000015258789;21,079843521118164;18,539533615112305;54,81999969482422;9,210000038146973;24,6200008392334;30,322834014892578;37,470001220703125;13,489999771118164;39,16214370727539;13,199827194213867;8,28211498260498;31,74738883972168;0,800000011920929;40,28226852416992;40,338069915771484;51,844730377197266;78,56999969482422;46,11931228637695;164849,0
