Fecha;Ambev;Banco do Brasil;Bradesco;BTG Pactual;CSN;Cyrela;Engie Brasil;Equatorial;Hapvida;Itau Unibanco;Lojas Renner;Magazine Luiza;Petrobras PN;Raizen;Rede D Or;Localiza;Suzano;Vale;WEG;INDICE BOVESPA
2026-01-20;14,069999694824219;21,307361602783203;18,80438232421875;55,099998474121094;8,930000305175781;25,360000610351562;30,806026458740234;37,959999084472656;13,229999542236328;39,52851486206055;13,426559448242188;8,321742057800293;31,865816116333008;0,7900000214576721;39,97355270385742;40,258995056152344;51,344783782958984;80,08000183105469;46,328857421875;166277,0
2026-01-21;14,3100004196167;22,158071517944336;19,38313102722168;57,72999954223633;9,369999885559082;26,489999771118164;31,861164093017578;39,09000015258789;13,880000114440918;41,26136016845703;14,28420352935791;8,727923393249512;32,99083709716797;0,8100000023841858;40,87977981567383;42,12713623046875;52,194698333740234;82,5;47,486328125;171817,0
2026-01-22;14,59000015258789;23,196731567382812;19,912830352783203;58,310001373291016;9,539999961853027;26,899999618530273;32,77824401855469;40,25;13,789999961853027;42,657527923583984;14,737669944763184;8,876524925231934;33,13887023925781;0,8100000023841858;43,21007537841797;43,3725700378418;52,184696197509766;82,9800033569336;49,12275695800781;175589,0
2026-01-23;14,899999618530273;24,01776885986328;20,39348602294922;59,09000015258789;10,140000343322754;28,020000457763672;32,76838302612305;40,90999984741211;13,739999771118164;43,14272689819336;14,639090538024902;9,282705307006836;34,579689025878906;0,8100000023841858;43,767757415771484;44,232505798339844;52,244693756103516;85,0199966430664;49,76136016845703;178859,0
2026-01-26;15,050000190734863;24,136470794677734;20,481767654418945;60,22999954223633;9,960000038146973;28,059999465942383;32,91630172729492;40,720001220703125;13,59000015258789;43,71703338623047;14,540511131286621;9,381773948669434;34,895484924316406;0,8299999833106995;43,90717315673828;45,16163635253906;51,66474914550781;83,06999969482422;51,4975700378418;178721,0
2026-01-27;14,869999885559082;24,42333984375;21,02128028869629;61,70000076293945;10,670000076293945;29,790000915527344;33,00505065917969;41,5;13,869999885559082;44,87556076049805;15,013692855834961;9,550189971923828;35,65536880493164;0,8999999761581421;43,41920471191406;47,14839553833008;51,2747917175293;84,9000015258789;52,58519744873047;181919,0
2026-01-28;14,949999809265137;25,125669479370117;21,30574607849121;62,220001220703125;10,890000343322754;30,049999237060547;33,08393859863281;41,400001525878906;13,75;45,885562896728516;15,32914924621582;9,986090660095215;36,8494758605957;1,0800000429153442;43,96692657470703;48,41358947753906;51,75474166870117;86,97000122070312;51,45765686035156;184691,0
2026-01-29;14,760000228881836;25,224592208862305;21,031089782714844;60,970001220703125;10,520000457763672;29,700000762939453;33,064212799072266;40,81999969482422;13,430000305175781;45,69742965698242;15,0826997756958;9,62944507598877;37,20474624633789;1,0399999618530273;42,55281448364258;47,573421478271484;49,35498809814453;87,41000366210938;51,95656967163086;183134,0
2026-01-30;14,850000381469727;24,947614669799805;20,903566360473633;59,95000076293945;10,069999694824219;29,899999618530273;32,31477355957031;40,91999816894531;13,0;45,053802490234375;14,717954635620117;9,698792457580566;37,263954162597656;1,0299999713897705;42,2142219543457;47,830413818359375;49,32499313354492;84,31999969482422;51,60733413696289;181364,0
2026-02-02;15,0600004196167;25,026748657226562;21,168418884277344;61,119998931884766;10,010000228881836;30,6299991607666;33,044490814208984;40,95000076293945;12,739999771118164;45,44823455810547;14,836250305175781;9,738419532775879;36,750789642333984;0,9399999976158142;43,69804763793945;48,996768951416016;48,71505355834961;84,81999969482422;51,836830139160156;182793,0
2026-02-03;15,380000114440918;25,412540435791016;21,285228729248047;61,220001220703125;10,369999885559082;32,0;33,31074142456055;41,209999084472656;12,800000190734863;45,705787658691406;15,36858081817627;10,025717735290527;37,08632278442383;0,9800000190734863;42,46318817138672;50,06428146362305;49,08501434326172;88,98999786376953;53,88236618041992;185674,0
2026-02-04;15,300000190734863;24,82891082763672;20,59797477722168;58,20000076293945;10,229999542236328;30,510000228881836;32,78810501098633;40,2599983215332;12,460000038146973;44,20008850097656;14,984119415283203;9,639350891113281;37,0271110534668;0,8500000238418579;41,48725128173828;49,481101989746094;49,5949592590332;89,43000030517578;51,288028717041016;181708,0
2026-02-05;15,479999542236328;24,17603874206543;20,764877319335938;58,97999954223633;9,899999618530273;31,100000381469727;32,84727478027344;40,43000030517578;12,050000190734863;45,09162521362305;14,984119415283203;9,560096740722656;36,513938903808594;0,8500000238418579;41,43745803833008;49,49098587036133;50,42487716674805;86,44999694824219;52,09626388549805;182127,0
2026-02-06;15,420000076293945;24,06722640991211;20,234710693359375;60,27000045776367;9,510000228881836;31,1299991607666;32,886714935302734;40,88999938964844;11,770000457763672;46,3100471496582;15,279858589172363;10,104972839355469;36,168540954589844;0,8399999737739563;41,3577880859375;50,41023254394531;50,19490051269531;85,62999725341797;51,73704528808594;182950,0
2026-02-09;15,390000343322754;24,55193519592285;20,52924919128418;60,20000076293945;9,850000381469727;30,790000915527344;32,985328674316406;41,40999984741211;11,449999809265137;47,85536193847656;15,200995445251465;10,867799758911133;36,829734802246094;0,8399999737739563;41,98517608642578;49,99509048461914;51,33478546142578;87,30999755859375;53,63290786743164;186241,0
2026-02-10;15,65999984741211;24,532150268554688;20,539066314697266;58,939998626708984;9,390000343322754;31,1299991607666;33,31074142456055;41,380001068115234;11,329999923706055;47,96432113647461;14,855965614318848;10,501246452331543;36,85934066772461;0,7699999809265137;41,12874221801758;49,906131744384766;51,11480712890625;87,05000305175781;52,285850524902344;185929,0
2026-02-11;15,770000457763672;24,640962600708008;21,147775650024414;59,209999084472656;9,619999885559082;31,280000686645508;34,48421096801758;42,04999923706055;11,1899995803833;48,905391693115234;15,053126335144043;10,996588706970215;37,57975387573242;0,7699999809265137;41,9752197265625;50,49919128417969;57,92411804199219;90,08999633789062;53,47325897216797;189699,0
2026-02-12;16,520000457763672;25,74886703491211;20,843420028686523;58,5;8,699999809265137;30,829999923706055;33,655879974365234;41,369998931884766;10,720000267028809;47,78602600097656;14,87568187713623;10,055438041687012;36,62249755859375;0,6700000166893005;42,224185943603516;51,003292083740234;58,244083404541016;89,2300033569336;53,912296295166016;187766,0
2026-02-13;16,350000381469727;25,155345916748047;20,58815574645996;59,59000015258789;8,729999542236328;30,639999389648438;33,23185348510742;41,0;10,399999618530273;47,32044982910156;15,131989479064941;10,134693145751953;36,4053840637207;0,6299999952316284;42,48310470581055;50,84514236450195;58,334075927734375;87,02999877929688;53,68280029296875;186464,0
2026-02-18;16,1299991607666;25,541135787963867;20,52924919128418;60,31999969482422;8,59000015258789;31,520000457763672;32,80782699584961;40,849998474121094;10,119999885559082;47,53837585449219;15,279858589172363;10,184226989746094;36,70144271850586;0,6700000166893005;42,652400970458984;50,70676040649414;57,194190979003906;83,91999816894531;53,2736930847168;186016,0
2026-02-19;16,170000076293945;26,17422103881836;20,941600799560547;61,849998474121094;8,529999732971191;31,68000030517578;33,2515754699707;41,27000045776367;10,789999961853027;48,093101501464844;15,36858081817627;10,481432914733887;37,31330108642578;0,6200000047683716;44,45489501953125;51,82369613647461;57,12419891357422;83,45999908447266;51,258094787597656;188534,0
2026-02-20;16,030000686645508;26,698497772216797;21,36376953125;62,18000030517578;8,579999923706055;31,950000762939453;33,17268753051758;41,709999084472656;10,5;48,76670455932617;15,378438949584961;10,699382781982422;37,47119903564453;0,6000000238418579;44,90302658081055;52,21907043457031;56,854225158691406;86,80999755859375;51,87674331665039;190534,0
2026-02-23;16,190000534057617;26,540225982666016;20,843420028686523;60,61000061035156;8,529999732971191;31,469999313354492;33,19240951538086;41,5099983215332;9,970000267028809;47,00345993041992;15,309432983398438;10,273388862609863;38,08305358886719;0,6299999952316284;43,37937545776367;50,70676040649414;56,99420928955078;87,38999938964844;51,856788635253906;188854,0
2026-02-24;16,579999923706055;27,049415588378906;21,010324478149414;61,150001525878906;8,529999732971191;31,729999542236328;33,70518493652344;42,36000061035156;10,489999771118164;47,71668243408203;15,654461860656738;10,035625457763672;39,05017852783203;0,6499999761581421;43,28974533081055;51,448089599609375;58,57405090332031;87,7300033569336;51,29800796508789;191490,0
2026-02-25;16,3799991607666;27,508216857910156;20,784513473510742;61,79999923706055;8,619999885559082;31,690000534057617;32,94588088989258;42,2400016784668;10,260000228881836;47,34025955200195;15,55588150024414;9,40158748626709;39,05017852783203;0,6399999856948853;43,33953857421875;50,202659606933594;58,894020080566406;89,97000122070312;50,170467376708984;191248,0
2026-02-26;16,40999984741211;27,208999633789062;20,59797477722168;62,040000915527344;8,630000114440918;31,600000381469727;33,340328216552734;42,900001525878906;10,75;47,22138595581055;15,822046279907227;9,49074935913086;39,08965301513672;0,6499999761581421;41,377708435058594;49,86659240722656;58,9740104675293;89,20999908447266;49,272430419921875;191005,0
2026-02-27;16,270000457763672;26,879858016967773;20,764877319335938;61,2599983215332;8,619999885559082;30,709999084472656;33,21213150024414;42,11000061035156;10,489999771118164;46,33976364135742;15,358722686767578;9,26289176940918;38,81333541870117;0,6299999952316284;40,13288879394531;50,173004150390625;57,994110107421875;88,47000122070312;49,591732025146484;188787,0
2026-03-02;15,90999984741211;26,879858016967773;20,843420028686523;61,09000015258789;8,420000076293945;30,649999618530273;32,84727478027344;41,70000076293945;10,359999656677246;45,50554275512695;15,299574851989746;9,104381561279297;40,58968734741211;0,6499999761581421;39,535377502441406;51,13179016113281;58,05410385131836;88,16000366210938;48,58393096923828;189307,0
2026-03-03;15,569999694824219;25,770000457763672;19,84992027282715;57,5099983215332;7,909999847412109;29,239999771118164;31,81185531616211;40,4900016784668;10,010000228881836;43,97944259643555;14,747528076171875;8,916152954101562;40,412052154541016;0,6899999976158142;38,4897346496582;48,33451843261719;57,264183044433594;84,4800033569336;47,29674530029297;183105,0
2026-03-04;15,600000381469727;25,940000534057617;20,134891510009766;59,88999938964844;8,0;29,709999084472656;32,55143737792969;41,790000915527344;9,960000038146973;44,60375213623047;14,944687843322754;9,441214561462402;39,967960357666016;0,6000000238418579;39,15695571899414;49,77763366699219;56,4942626953125;84,08999633789062;47,236873626708984;185366,0
2026-03-05;15,289999961853027;25,0;19,486330032348633;57,150001525878906;7,510000228881836;28,34000015258789;31,36810874938965;40,5;9,600000381469727;43,11729431152344;14,510936737060547;9,074662208557129;40,15546417236328;0,5899999737739563;37,97188949584961;46,35764694213867;55,79433059692383;81,29000091552734;46,608245849609375;180464,0
2026-03-06;15,229999542236328;24,75;19,211181640625;56,0;7,190000057220459;28,010000228881836;31,683664321899414;40,470001220703125;9,579999923706055;42,54253005981445;14,560227394104004;9,243078231811523;41,60615539550781;0,550000011920929;38,250728607177734;45,300018310546875;54,91442108154297;78,86000061035156;46,51844024658203;179365,0
2026-03-09;15,40999984741211;24,700000762939453;19,211181640625;56,70000076293945;7,190000057220459;27,799999237060547;31,930191040039062;40,900001525878906;9,420000076293945;42,77045440673828;14,363066673278809;9,43130874633789;42,593017578125;0,550000011920929;38,400108337402344;45,220943450927734;54,79443359375;79,26000213623047;46,47853088378906;180915,0
2026-03-10;15,449999809265137;25,139999389648438;19,682865142822266;57,91999816894531;7,269999980926514;28,520000457763672;32,147132873535156;41,65999984741211;9,520000457763672;43,40467834472656;15,003835678100586;10,0455322265625;42,36603927612305;0,5199999809265137;38,599273681640625;46,6937141418457;55,59435272216797;80,55999755859375;47,08720016479492;183447,0
2026-03-11;15,430000305175781;25,34000015258789;19,594425201416016;58,220001220703125;7,130000114440918;28,530000686645508;31,92032814025879;41,400001525878906;9,579999923706055;43,493865966796875;15,457303047180176;9,946463584899902;44,21147155761719;0,49000000953674316;38,27064514160156;46,30821990966797;54,89442443847656;79,8499984741211;46,77787780761719;183969,0
2026-03-12;14,949999809265137;24,229999542236328;19,053955078125;56,099998474121094;6,099999904632568;27,520000457763672;31,161026000976562;40,150001525878906;9,239999771118164;42,304691314697266;14,806676864624023;9,31242561340332;44,40884780883789;0,46000000834465027;37,10549545288086;44,647647857666016;53,464569091796875;79,23999786376953;45,720184326171875;179285,0
2026-03-13;15,0;23,75;18,660888671875;55,11000061035156;5,71999979019165;26,579999923706055;31,111719131469727;40,0;8,670000076293945;42,01731491088867;14,846108436584473;9,252985000610352;44,08317947387695;0,44999998807907104;36,4482307434082;43,11557388305664;53,39457702636719;78,30000305175781;46,10933303833008;177653,0
2026-03-16;15,100000381469727;23,899999618530273;18,67071533203125;55,900001525878906;6,03000020980835;26,989999771118164;31,535747528076172;40,540000915527344;8,880000114440918;42,61189651489258;14,984119415283203;9,748327255249023;45,25754928588867;0,5;36,886409759521484;44,27204513549805;53,14460372924805;78,83999633789062;45,86985778808594;179875,0
2026-03-17;15,020000457763672;23,670000076293945;18,5233154296875;56,099998474121094;6,340000152587891;27,399999618530273;31,437135696411133;40,560001373291016;8,619999885559082;42,32451248168945;14,905255317687988;8,955780029296875;45,77071762084961;0,6100000143051147;37,015869140625;44,10401153564453;53,10460662841797;78,95999908447266;46,09935760498047;180410,0
2026-03-18;14,739999771118164;23,40999984741211;18,307125091552734;55,41999816894531;6,059999942779541;27,299999237060547;31,161026000976562;40,130001068115234;8,210000038146973;41,89839553833008;14,87568187713623;8,767550468444824;46,382572174072266;0,550000011920929;36,866493225097656;43,599910736083984;52,554664611816406;77,12999725341797;46,059444427490234;179640,0
2026-03-19;14,770000457763672;23,510000228881836;18,316951751708984;55,11000061035156;6,090000152587891;27,110000610351562;31,64422035217285;41,29999923706055;9,4399995803833;42,19568634033203;14,934829711914062;8,688295364379883;46,165462493896484;0,5600000023841858;37,015869140625;43,90632247924805;51,11480712890625;76,62999725341797;46,48850631713867;180271,0
2026-03-20;14,470000267028809;23,270000457763672;18,012325286865234;52,7400016784668;5,989999771118164;25,049999237060547;30,87505340576172;39,97999954223633;8,960000038146973;41,51513671875;14,629232406616211;8,262301445007324;45,07004165649414;0,550000011920929;37,075618743896484;42,7103157043457;50,174903869628906;75,55000305175781;45,85987854003906;176219,0
2026-03-23;14,65999984741211;23,959999084472656;18,67071533203125;55,22999954223633;6,539999961853027;27,219999313354492;31,604774475097656;41,36000061035156;9,4399995803833;42,74410629272461;15,437585830688477;8,678388595581055;45,425315856933594;0,5600000023841858;38,73869705200195;46,49602508544922;51,6147575378418;77,48999786376953;47,25;181932,0
2026-03-24;14,699999809265137;23,649999618530273;18,61175537109375;55,630001068115234;6,570000171661377;27,209999084472656;31,26949691772461;41,16999816894531;9,600000381469727;42,504310607910156;15,457303047180176;8,609040260314941;46,649024963378906;0,5400000214576721;38,659027099609375;45,90296173095703;51,16480255126953;78,0999984741211;47,45000076293945;182509,0
2026-03-25;15,010000228881836;23,860000610351562;18,945863723754883;56,68000030517578;6,599999904632568;28,479999542236328;31,99921989440918;42,209999084472656;10,050000190734863;43,063838958740234;15,4399995803833;8,807177543640137;46,87600326538086;0,5600000023841858;39,25653839111328;47,03966522216797;51,394779205322266;79,55000305175781;48,18000030517578;185424,0
2026-03-26;14,829999923706055;23,059999465942383;18,493833541870117;55,20000076293945;6,440000057220459;27,450000762939453;31,24977684020996;40,0;9,9399995803833;41,904808044433594;15,1899995803833;8,361369132995605;47,38917541503906;0,550000011920929;38,22085189819336;45,72504425048828;50,794837951660156;78,91000366210938;47,52000045776367;182733,0
2026-03-27;14,760000228881836;22,65999984741211;18,199033737182617;53,529998779296875;6,179999828338623;25,93000030517578;31,10186004638672;39,08000183105469;9,6899995803833;41,415225982666016;14,890000343322754;8,014630317687988;48,76091384887695;0,5099999904632568;37,709999084472656;44,62788391113281;50,43487548828125;79,0;47,40999984741211;181557,0
2026-03-30;14,84000015258789;22,399999618530273;18,149898529052734;53,400001525878906;6,139999866485596;26,559999465942383;31,456857681274414;39,599998474121094;9,930000305175781;41,56509780883789;14,1899995803833;7,925468921661377;49,017494201660156;0,5299999713897705;37,849998474121094;45,02000045776367;50,554866790771484;79,5;49,04999923706055;182514,0
2026-03-31;15,25;23,0;18,8377685546875;56,290000915527344;6,329999923706055;27,31999969482422;32,373939514160156;40,77000045776367;10,100000381469727;43,44352340698242;14,960000038146973;8,688295364379883;48,03063201904297;0,5099999904632568;38,970001220703125;46,97999954223633;51,89472961425781;82,4800033569336;51,0099983215332;187462,0
2026-04-01;15,359999656677246;23,6299991607666;19,093263626098633;57,599998474121094;6,519999980926514;28,520000457763672;32,42324447631836;40,61000061035156;10,479999542236328;43,81155014038086;14,960000038146973;8,757643699645996;46,747711181640625;0,5299999713897705;39,439998626708984;47,75;52,08470916748047;83,0;51,0099983215332;187953,0
2026-04-02;15,279999732971191;23,389999389648438;18,807003021240234;57,27000045776367;6,46999979019165;27,520000457763672;32,81768798828125;40,5;10,619999885559082;43,281768798828125;14,84000015258789;8,668481826782227;47,5174674987793;0,5400000214576721;39,779998779296875;47,66999816894531;50,84483337402344;83,55000305175781;50,310001373291016;188052,0
2026-04-06;15,449999809265137;23,43000030517578;19,01356315612793;57,709999084472656;6,409999847412109;26,889999389648438;32,83740997314453;40,459999084472656;10,680000305175781;43,4716911315918;14,649999618530273;8,737829208374023;48,29708480834961;0,5400000214576721;39,72999954223633;47,13999938964844;49,5949592590332;83,08999633789062;50,619998931884766;188162,0
2026-04-07;15,479999542236328;23,440000534057617;19,190723419189453;58,209999084472656;6,360000133514404;25,68000030517578;32,67963409423828;41,09000015258789;10,260000228881836;43,44170379638672;14,800000190734863;8,698202133178711;47,87273406982422;0,5199999809265137;39,91999816894531;47,150001525878906;46,42528533935547;83,69000244140625;50,650001525878906;188259,0
2026-04-08;15,859999656677246;24,489999771118164;20,149761199951172;62,119998931884766;6,71999979019165;27,350000381469727;33,72490692138672;43,150001525878906;11,1899995803833;44,961063385009766;15,5;8,866618156433105;45,99769592285156;0,5400000214576721;40,61000061035156;49,36000061035156;47,3351936340332;85,58999633789062;52,77000045776367;192201,0
2026-04-09;16,059999465942383;24,719999313354492;20,269641876220703;63,04999923706055;6,789999961853027;28,059999465942383;33,98129653930664;43,79999923706055;11,720000267028809;45,73073959350586;15,90999984741211;9,144009590148926;47,270751953125;0,5400000214576721;40,9900016784668;50,040000915527344;47,59516525268555;84,69000244140625;52,5;195129,0
2026-04-10;16,1200008392334;24,729999542236328;20,419490814208984;62,779998779296875;6,420000076293945;27,809999465942383;35,5590705871582;44,77000045776367;13,25;46,05060577392578;15,720000267028809;9,064754486083984;48,385902404785156;0,5799999833106995;41,400001525878906;49,0;47,155208587646484;85,58999633789062;52,880001068115234;197324,0
2026-04-13;15,930000305175781;24,75;20,569339752197266;63,79999923706055;6,519999980926514;28,0;36,722679138183594;44,650001525878906;13,069999694824219;45,810707092285156;15,8100004196167;9,12419605255127;49,12605285644531;0,5799999833106995;41,66999816894531;48,810001373291016;47,795143127441406;87,36000061035156;52,040000915527344;198001,0
2026-04-14;15,890000343322754;25,3799991607666;20,7591495513916;63,25;6,639999866485596;28,0;37,42281723022461;45,040000915527344;13,050000190734863;46,51041030883789;15,670000076293945;9,163823127746582;47,251014709472656;0,5799999833106995;42,40999984741211;50,9900016784668;48,505069732666016;88,30000305175781;51,900001525878906;198657,0
2026-04-15;15,829999923706055;24,399999618530273;20,77912712097168;64,33000183105469;6,639999866485596;27,600000381469727;37,87642288208008;45,349998474121094;12,649999618530273;47,020198822021484;15,600000381469727;9,302519798278809;46,274017333984375;0,5699999928474426;40,0;51,939998626708984;47,82514572143555;88,44000244140625;49,959999084472656;197738,0
2026-04-16;15,430000305175781;24,280000686645508;20,829078674316406;64,33999633789062;6,619999885559082;27,25;37,659481048583984;45,2599983215332;12,350000381469727;46,96022033691406;15,050000190734863;9,163823127746582;47,94181823730469;0,5299999713897705;39,25;50,779998779296875;47,52517318725586;87,44000244140625;48,400001525878906;196819,0
2026-04-17;15,329999923706055;24,399999618530273;21,238666534423828;63,599998474121094;6,789999961853027;27,719999313354492;36,98892593383789;45,189998626708984;12,229999542236328;46,780296325683594;15,430000305175781;9,203451156616211;45,61281967163086;0,5199999809265137;40,029998779296875;51,13999938964844;47,925132751464844;89,75;48,650001525878906;195734,0
2026-04-20;15,3100004196167;24,280000686645508;21,00889778137207;64,12999725341797;6,820000171661377;27,770000457763672;36,900177001953125;45,060001373291016;12,380000114440918;46,35047912597656;15,149999618530273;9,26289176940918;46,40230941772461;0,5400000214576721;39,439998626708984;51,97999954223633;47,795143127441406;88,7300033569336;48,47999954223633;196132,0
2026-04-22;15,0;23,399999618530273;20,38951873779297;62,029998779296875;6,639999866485596;27,09000015258789;36,21976089477539;43,75;12,649999618530273;45,011043548583984;14,619999885559082;8,866618156433105;47,04376983642578;0,5299999713897705;38,63999938964844;50,5;47,34518814086914;87,22000122070312;47,189998626708984;192889,0
2026-04-23;14,739999771118164;23,0;19,949960708618164;60,959999084472656;6,389999866485596;27,049999237060547;36,42684555053711;43,91999816894531;13,300000190734863;44,161399841308594;14,34000015258789;8,569413185119629;47,77000045776367;0,5;37,86000061035156;49,38999938964844;46,68525695800781;85,97000122070312;48,279998779296875;191378,0
2026-04-24;14,5;22,700000762939453;19,90001106262207;60,880001068115234;6,429999828338623;26,600000381469727;36,16059494018555;44,11000061035156;14,09000015258789;44,351318359375;14,279999732971191;8,648667335510254;47,15999984741211;0,5199999809265137;38,709999084472656;49,290000915527344;45,6353645324707;85,87000274658203;47,79999923706055;190745,0
2026-04-27;14,539999961853027;22,510000228881836;19,710201263427734;60,5099983215332;6,400000095367432;25,059999465942383;35,69712448120117;43,38999938964844;13,149999618530273;43,97148132324219;13,970000267028809;8,529999732971191;47,369998931884766;0,49000000953674316;38,43000030517578;48,31999969482422;45,2953987121582;85,5;48,189998626708984;189579,0
2026-04-28;14,579999923706055;22,540000915527344;19,55036163330078;60,18000030517578;6,420000076293945;24,200000762939453;34,65184783935547;42,63999938964844;12,039999961853027;44,0814323425293;14,010000228881836;8,539999961853027;47,52000045776367;0,4699999988079071;38,43000030517578;47,310001373291016;45,44538497924805;84,38999938964844;47,290000915527344;188619,0
2026-04-29;14,329999923706055;21,709999084472656;19,090824127197266;58,56999969482422;6,159999847412109;23,399999618530273;34,16865921020508;41,70000076293945;11,75;42,851951599121094;13,420000076293945;8,079999923706055;48,959999084472656;0,46000000834465027;37,7400016784668;45,20000076293945;44,81544876098633;79,44000244140625;44,099998474121094;184750,0
2026-04-30;14,510000228881836;22,209999084472656;19,300613403320312;59,34000015258789;6,230000019073486;23,489999771118164;34,819488525390625;42,31999969482422;12,390000343322754;43,171817779541016;13,600000381469727;8,229999542236328;49,08000183105469;0,4699999988079071;38,369998931884766;45,90999984741211;43,84000015258789;81,18000030517578;44,86000061035156;187318,0
2026-05-04;14,4399995803833;21,90999984741211;18,89102554321289;58,11000061035156;6,079999923706055;22,31999969482422;34,661712646484375;42,04999923706055;11,5;42,400001525878906;13,520000457763672;8,0;49,34000015258789;0,4699999988079071;37,900001525878906;44,97999954223633;42,58000183105469;78,66000366210938;44,36000061035156;185600,0
