Fecha;Aluar;Banco Macro;BYMA;Central Puerto;Soc. Comercial del Plata;Cresud;Edenor;Grupo Financiero Galicia;Holcim Argentina;IRSA;Loma Negra;Mirgor;Molinos Rio de la Plata;Pampa Energia;Supervielle;Telecom Argentina;Transportadora Gas del Sur;Transener;Ternium Argentina;Grupo Supervielle (VALO);INDICE MERVAL
2025-03-31;878,3751831054688;9384,529296875;213,3982391357422;1455,0;79,6756362915039;1373,458251953125;2010,0;6858,966796875;1815,0;1539,0611572265625;2920,0;23955,923828125;3300,521240234375;4045,0;3377,444580078125;2660,515380859375;6665,91796875;1792,8580322265625;788,50732421875;306,4984130859375;2338761,0
2025-04-01;863,419921875;9521,5634765625;211,00857543945312;1485,0;80,5621566772461;1392,33740234375;2030,0;6945,1826171875;1810,0;1570,7476806640625;2915,0;23531,70703125;3251,198486328125;4145,0;3377,444580078125;2725,284423828125;6838,56005859375;1792,8580322265625;758,6978759765625;304,0266418457031;2356531,0
2025-04-03;812,5718383789062;9280,572265625;207,6630096435547;1460,0;75,57550048828125;1401,7769775390625;1950,0;6772,75048828125;1735,0;1552,64111328125;2805,0;24554,822265625;3136,11181640625;3940,0;3239,790283203125;2730,2666015625;6445,31884765625;1719,0599365234375;723,118896484375;303,0379638671875;2275659,0
2025-04-04;790,6373901367188;8496,166015625;204,55642700195312;1340,0;68,04010772705078;1326,2603759765625;1780,0;6169,23681640625;1605,0;1511,9012451171875;2640,0;23257,2109375;2844,284912109375;3660,0;2895,65478515625;2580,799560546875;5984,93896484375;1610,533447265625;711,5797729492188;289,19610595703125;2107816,0
2025-04-07;784,6552734375;8269,3486328125;204,79541015625;1295,0;65,158935546875;1274,3427734375;1720,0;5901,01025390625;1525,0;1439,474853515625;2460,0;22633,357421875;2696,31640625;3510,0;2816,995361328125;2550,906005859375;5687,6103515625;1467,2784423828125;682,73193359375;275,35418701171875;2025967,0
2025-04-08;756,7387084960938;8430,0107421875;198,58224487304688;1255,0;60,94798278808594;1217,705322265625;1620,0;5977,646484375;1440,0;1425,8948974609375;2355,0;22009,505859375;2494,91455078125;3425,0;2895,65478515625;2605,710693359375;5706,79296875;1341,3876953125;653,8840942382812;262,99542236328125;1990621,0
2025-04-09;788,6433715820312;9734,205078125;220,3282928466797;1370,0;66,04544830322266;1260,183349609375;1735,0;6686,5341796875;1545,0;1534,534423828125;2515,0;23182,349609375;2745,63916015625;3620,0;3323,3662109375;2834,8935546875;6723,46533203125;1380,457275390625;689,4630737304688;270,9050598144531;2182907,0
2025-04-10;785,6522827148438;9223,8681640625;216,26585388183594;1360,0;68,37255859375;1260,183349609375;1725,0;6389,56689453125;1520,0;1489,2679443359375;2445,0;21934,64453125;2651,103759765625;3560,0;3156,214599609375;2725,284423828125;6119,216796875;1328,364501953125;715,4261474609375;263,984130859375;2111490,0
2025-04-11;816,5599365234375;9994,0986328125;223,91282653808594;1440,0;69,14825439453125;1335,699951171875;1930,0;6916,44384765625;1660,0;1543,5877685546875;2670,0;22907,853515625;2790,851806640625;3730,0;3446,271728515625;2989,343017578125;6406,9541015625;1415,1856689453125;737,5427856445312;263,4897766113281;2248803,0
2025-04-14;849,4616088867188;10844,66015625;211,50299072265625;1430,0;72,14024353027344;1364,0186767578125;1985,0;7395,421875;1775,0;1575,2742919921875;2780,0;23506,751953125;3271,749755859375;3855,0;3805,156005859375;2790,053466796875;6819,3779296875;1606,1923828125;746,1971435546875;275,84857177734375;2364950,0
2025-04-15;804,595703125;10466,634765625;206,72325134277344;1400,0;70,14558410644531;1359,2989501953125;2025,0;7098,45556640625;1775,0;1552,64111328125;2695,0;23232,2578125;3464,930908203125;3740,0;3628,171875;2680,4443359375;6598,779296875;1636,579833984375;697,1558837890625;280,29779052734375;2284280,0
2025-04-16;758,7327270507812;10017,7275390625;195,72988891601562;1320,0;63,718345642089844;1330,980224609375;1995,0;6772,75048828125;1695,0;1480,214599609375;2555,0;22808,0390625;3164,883544921875;3615,0;3475,76904296875;2525,994873046875;6100,0341796875;1601,851318359375;661,5768432617188;270,9050598144531;2177975,0
2025-04-21;659,0306396484375;9497,9375;187,60433959960938;1240,0;58,731693267822266;1236,58447265625;1855,0;6552,4208984375;1570,0;1412,31494140625;2330,0;21510,423828125;2852,50537109375;3360,0;3357,77978515625;2321,72314453125;5630,06298828125;1701,6956787109375;571,18701171875;262,5010986328125;2045707,0
2025-04-22;656,0396118164062;10183,11328125;195,72988891601562;1305,0;63,16427230834961;1326,2603759765625;1880,0;6973,9208984375;1585,0;1489,2679443359375;2475,0;22084,369140625;2778,52099609375;3570,0;3623,255615234375;2366,563232421875;5917,80029296875;1784,1759033203125;579,8413696289062;267,9389343261719;2163891,0
2025-04-23;696,9174194335938;10537,5126953125;201,46556091308594;1355,0;66,26707458496094;1307,3812255859375;1985,0;7261,30810546875;1695,0;1507,37451171875;2750,0;23057,578125;2897,718017578125;3660,0;3741,2451171875;2471,190185546875;6023,30419921875;1936,113037109375;605,8043823242188;284,25250244140625;2239402,0
2025-04-24;687,9442749023438;10537,5126953125;198,8367156982422;1330,0;64,82649230957031;1312,10107421875;1910,0;7261,30810546875;1720,0;1548,1143798828125;2840,0;23381,984375;3004,584228515625;3640,0;3696,9990234375;2421,367919921875;6119,216796875;1931,77197265625;604,8428344726562;283,26385498046875;2232745,0
2025-04-25;691,9323120117188;10584,7666015625;196,6858367919922;1320,0;61,9453125;1316,82080078125;1885,0;7290,046875;1690,0;1552,64111328125;2775,0;23581,61328125;3144,332275390625;3650,0;3721,580078125;2296,81201171875;5994,5302734375;1901,384521484375;619,2667236328125;271,8937683105469;2225243,0
2025-04-28;690,935302734375;10253,9931640625;193,8179931640625;1285,0;61,169612884521484;1260,183349609375;1845,0;7117,61474609375;1695,0;1498,3212890625;2755,0;23456,84375;3021,025146484375;3530,0;3638,00439453125;2336,669921875;5946,57421875;1923,08984375;626,95947265625;265,9615478515625;2179249,0
2025-04-29;676,97705078125;10135,859375;196,92481994628906;1300,0;60,28309631347656;1250,7437744140625;1870,0;6983,5009765625;1675,0;1530,0078125;2720,0;23631,5234375;3033,355712890625;3485,0;3620,0;2326,705322265625;5889,02685546875;1901,384521484375;602,9196166992188;272,8824768066406;2158848,0
2025-04-30;657,03662109375;9923,21875;190,23318481445312;1260,0;57,955989837646484;1231,8646240234375;1790,0;6887,70556640625;1610,0;1493,7945556640625;2670,0;24155,55859375;3033,355712890625;3385,0;3515,0;2286,847412109375;5793,1142578125;1823,245361328125;579,8413696289062;264,4784240722656;2100844,0
2025-05-05;657,03662109375;9521,5634765625;186,64840698242188;1250,0;59,61820983886719;1212,9854736328125;1750,0;6686,5341796875;1550,0;1507,37451171875;2665,0;25003,99609375;2881,277099609375;3355,0;3325,0;2256,9541015625;5898,61767578125;1831,927490234375;593,3036499023438;266,45587158203125;2059932,0
2025-05-06;676,97705078125;9828,7109375;190,9501495361328;1290,0;63,718345642089844;1231,8646240234375;1845,0;6801,4892578125;1645,0;1539,0611572265625;2760,0;25602,896484375;3025,13525390625;3465,0;3480,0;2306,7763671875;6013,712890625;1897,04345703125;609,6507568359375;279,80340576171875;2129994,0
2025-05-07;661,0247192382812;9497,9375;189,5162353515625;1265,0;60,61553955078125;1189,386474609375;1755,0;6514,1015625;1715,0;1516,4278564453125;2580,0;25677,7578125;2947,040771484375;3315,0;3340,0;2321,72314453125;5821,8876953125;1814,5633544921875;600,0348510742188;270,4107360839844;2059915,0
2025-05-08;647,06640625;9568,8193359375;182,82461547851562;1265,0;59,50739288330078;1194,1063232421875;1730,0;6552,4208984375;1670,0;1539,0611572265625;2590,0;25577,943359375;2930,599853515625;3355,0;3325,0;2331,6875;5917,80029296875;1766,8116455078125;575,9949951171875;270,9050598144531;2061722,0
2025-05-09;629,1200561523438;9639,69921875;180,9127197265625;1370,0;60,17228317260742;1241,30419921875;1860,0;6547,384765625;1695,0;1584,32763671875;2660,0;25353,353515625;2967,592041015625;3495,0;3375,0;2401,43896484375;6195,94677734375;1823,245361328125;568,30224609375;270,9050598144531;2114386,0
2025-05-12;618,15283203125;10135,859375;186,17044067382812;1425,0;63,828369140625;1260,183349609375;1960,0;7039,88720703125;1705,0;1602,4342041015625;2760,0;25328,400390625;2955,26123046875;3745,0;3590,0;2456,24365234375;6464,50146484375;1970,8414306640625;548,1087646484375;281,7807312011719;2230395,0
2025-05-13;661,0247192382812;10183,11328125;187,84332275390625;1470,0;71,06893157958984;1274,3427734375;2080,0;7059,20166015625;1750,0;1620,540771484375;2855,0;24405,09765625;2934,710205078125;3875,0;3625,0;2535,95947265625;6598,779296875;2118,4375;591,3804931640625;307,487060546875;2285483,0
2025-05-14;676,97705078125;10253,9931640625;194,29595947265625;1515,0;77,41835021972656;1269,6229248046875;2070,0;6991,6025390625;1785,0;1588,854248046875;2810,0;25128,767578125;2889,49755859375;3880,0;3600,0;2555,88818359375;6675,50927734375;2261,692626953125;593,3036499023438;322,81201171875;2301643,0
2025-05-15;681,962158203125;10112,2333984375;194,05697631835938;1545,0;77,6411361694336;1269,6229248046875;2070,0;6933,662109375;1795,0;1602,4342041015625;2855,0;24465,806640625;2844,284912109375;3830,0;3520,0;2575,817138671875;6982,42919921875;2426,65283203125;595,2268676757812;313,41937255859375;2298473,0
2025-05-16;728,8220825195312;10277,619140625;194,05697631835938;1540,0;75,74745178222656;1260,183349609375;2015,0;7049,5439453125;1760,0;1606,9608154296875;2885,0;24640,5625;2864,836181640625;3860,0;3580,0;2555,88818359375;6915,2900390625;2387,583251953125;627,9210815429688;310,9476013183594;2318360,0
2025-05-19;725,8310546875;10584,7666015625;195,01292419433594;1580,0;76,9727783203125;1297,941650390625;2080,0;7146,11328125;1795,0;1629,5941162109375;2955,0;24540,701171875;2889,49755859375;3960,0;3790,0;2650,55078125;7097,52392578125;2448,358154296875;618,3051147460938;313,9136962890625;2369505,0
2025-05-20;748,7625122070312;10513,88671875;194,29595947265625;1630,0;76,9727783203125;1297,941650390625;2180,0;7155,7705078125;1895,0;1665,807373046875;3070,0;24191,189453125;2992,25341796875;3945,0;3845,0;2595,74609375;7059,1591796875;2391,92431640625;640,4218139648438;313,41937255859375;2378464,0
2025-05-21;758,7327270507812;10230,3662109375;189,27725219726562;1565,0;72,51704406738281;1283,7823486328125;2090,0;6991,6025390625;1815,0;1634,1207275390625;3025,0;23042,794921875;3033,355712890625;3805,0;3670,0;2511,048095703125;6838,56005859375;2253,010498046875;652,9225463867188;308,47576904296875;2319549,0
2025-05-22;759,729736328125;10206,740234375;192,86204528808594;1595,0;72,96261596679688;1279,0625;2085,0;6952,974609375;1845,0;1611,487548828125;3095,0;22868,0390625;2967,592041015625;3765,0;3715,0;2421,367919921875;6838,56005859375;2179,21240234375;650,0377197265625;311,9363098144531;2314897,0
2025-05-23;786,6492919921875;10324,8720703125;200,9875946044922;1585,0;73,51958465576172;1316,82080078125;2110,0;7078,5146484375;1875,0;1616,01416015625;3195,0;23392,306640625;2914,158935546875;3805,0;3660,0;2446,279052734375;6915,2900390625;2187,89453125;652,9225463867188;338,136962890625;2345902,0
2025-05-26;805,5927124023438;10348,5;208,63514709472656;1615,0;74,6335220336914;1321,5406494140625;2145,0;7078,5146484375;1900,0;1638,6474609375;3295,0;23267,482421875;2885,38720703125;3815,0;3685,0;2431,332275390625;6982,42919921875;2248,66943359375;670,231201171875;336,1595764160156;2370800,0
2025-05-27;814,5658569335938;10253,9931640625;211,0250244140625;1610,0;76,19302368164062;1359,2989501953125;2100,0;6972,2900390625;1870,0;1652,2274169921875;3240,0;23067,759765625;2794,9619140625;3810,0;3475,0;2421,367919921875;6924,88134765625;2222,623046875;672,1544189453125;342,5860900878906;2355098,0
2025-05-28;827,5271606445312;10017,7275390625;208,87413024902344;1585,0;74,2993392944336;1378,1781005859375;2100,0;6885,376953125;1845,0;1634,1207275390625;3080,0;22967,8984375;2996,36376953125;3830,0;3345,0;2421,367919921875;6934,47265625;2309,444091796875;685,61669921875;350,00140380859375;2344330,0
2025-05-29;832,5122680664062;9545,1923828125;212,21995544433594;1620,0;70,9575424194336;1368,738525390625;2020,0;6721,208984375;1760,0;1652,2274169921875;3120,0;22768,1796875;2897,718017578125;3740,0;3170,0;2401,43896484375;6656,32666015625;2313,78515625;686,5783081054688;364,33758544921875;2308056,0
2025-05-30;794,62548828125;9568,8193359375;210,06907653808594;1565,0;69,06385040283203;1354,5791015625;1985,0;6721,208984375;1730,0;1643,174072265625;3045,0;22868,0390625;2926,48974609375;3700,0;3135,0;2346,63427734375;6474,0927734375;2344,172607421875;674,0775756835938;357,4167175292969;2278992,0
2025-06-02;752,7506103515625;9261,671875;201,70455932617188;1500,0;63,828369140625;1368,738525390625;1930,0;6547,384765625;1680,0;1643,174072265625;2970,0;22793,14453125;2868,9462890625;3585,0;3045,0;2306,7763671875;6416,54541015625;2357,19580078125;635,6138305664062;334,18212890625;2206291,0
2025-06-03;715,86083984375;9290,021484375;199,31468200683594;1505,0;65,83345031738281;1349,859375;1930,0;6566,69873046875;1730,0;1647,70068359375;3010,0;22343,771484375;2877,166748046875;3685,0;3040,0;2336,669921875;6464,50146484375;2400,6064453125;623,1130981445312;354,9449157714844;2224638,0
2025-06-04;702,8995361328125;8628,4755859375;195,49090576171875;1435,0;66,72459411621094;1349,859375;1825,0;6257,67822265625;1665,0;1620,540771484375;2990,0;21145,4453125;2897,718017578125;3455,0;2830,0;2291,82958984375;6234,3115234375;2200,917724609375;611,573974609375;355,4392395019531;2126915,0
2025-06-05;705,890625;8552,869140625;197,4027862548828;1470,0;64,71951293945312;1274,3427734375;1830,0;6286,6484375;1650,0;1584,32763671875;2895,0;20496,353515625;2844,284912109375;3505,0;2840,0;2251,9716796875;6260,0;2140,142822265625;614,458740234375;359,39410400390625;2124156,0
2025-06-06;704,8936157226562;8694,6298828125;200,7486114501953;1490,0;66,05623626708984;1264,9031982421875;1895,0;6402,53173828125;1635,0;1620,540771484375;2880,0;20571,248046875;2815,51318359375;3550,0;2920,0;2351,616455078125;6390,0;2057,66259765625;620,2283325195312;359,888427734375;2156778,0
2025-06-09;675,97998046875;8562,3212890625;193,8179931640625;1455,0;63,939762115478516;1246,0240478515625;1830,0;6267,3349609375;1575,0;1570,7476806640625;2845,0;20596,212890625;2745,63916015625;3500,0;2850,0;2256,9541015625;6250,0;2018,5931396484375;599,0732421875;360,3827819824219;2111197,0
2025-06-10;687,9442749023438;8930,8955078125;199,5536651611328;1510,0;65,16508483886719;1274,3427734375;1900,0;6605,3271484375;1645,0;1616,01416015625;2930,0;21170,41015625;2770,300537109375;3630,0;2990,0;2406,421142578125;6470,0;2140,142822265625;610,6123657226562;365,3262939453125;2202667,0
2025-06-11;683,9561767578125;8770,234375;199,31468200683594;1470,0;64,16254425048828;1222,425048828125;1860,0;6460,47216796875;1610,0;1539,0611572265625;2865,0;21070,55078125;2729,1982421875;3625,0;2845,0;2286,847412109375;6590,0;2157,507080078125;612,5355834960938;359,888427734375;2171272,0
2025-06-12;685,9501953125;8798,5888671875;202,89947509765625;1495,0;64,94229888916016;1236,58447265625;1850,0;6460,47216796875;1630,0;1548,1143798828125;2945,0;20646,142578125;2692,2060546875;3645,0;2860,0;2316,740966796875;6750,0;2213,94091796875;619,2667236328125;362,8545837402344;2187671,0
2025-06-13;656,0396118164062;8382,7587890625;192,86204528808594;1465,0;61,600502014160156;1184,666748046875;1740,0;6305,96142578125;1570,0;1493,7945556640625;2770,0;21345,16796875;2585,33984375;3565,0;2705,0;2266,91845703125;6400,0;2239,9873046875;597,1500244140625;354,4505615234375;2127156,0
2025-06-17;630,1170654296875;8203,193359375;194,05697631835938;1410,0;59,038455963134766;1222,425048828125;1680,0;6199,736328125;1490,0;1480,214599609375;2665,0;21395,09765625;2466,14306640625;3475,0;2605,0;2197,167236328125;6340,0;2205,2587890625;572,1486206054688;341,5974426269531;2072440,0
2025-06-18;626,1289672851562;8155,94189453125;189,5162353515625;1430,0;57,924522399902344;1203,5458984375;1690,0;6122,4814453125;1510,0;1457,5814208984375;2705,0;20870,830078125;2425,04052734375;3410,0;2555,0;2147,3447265625;6500,0;2096,732177734375;564,4558715820312;330,2272644042969;2050983,0
2025-06-19;620,1468505859375;8184,29248046875;191,6671142578125;1440,0;57,924522399902344;1222,425048828125;1695,0;6151,45068359375;1520,0;1466,6346435546875;2770,0;21170,41015625;2429,15087890625;3430,0;2560,0;2142,362548828125;6620,0;2096,732177734375;568,30224609375;331,2160339355469;2064099,0
2025-06-23;582,2600708007812;7759,01220703125;187,12637329101562;1360,0;54,35993576049805;1189,386474609375;1595,0;5803,80322265625;1465,0;1502,847900390625;2635,0;20721,0390625;2326,394775390625;3360,0;2480,0;2102,504638671875;6110,0;1944,795166015625;543,30078125;310,9476013183594;1977116,0
2025-06-24;627,1259765625;8240,9951171875;194,05697631835938;1430,0;56,58780288696289;1212,9854736328125;1645,0;6074,19677734375;1525,0;1530,0078125;2780,0;21594,818359375;2544,237548828125;3425,0;2725,0;2172,255859375;6330,0;1988,2056884765625;583,687744140625;320,34027099609375;2064590,0
2025-06-25;654,0455322265625;8089,78759765625;191,1891326904297;1385,0;55,13969039916992;1217,705322265625;1595,0;6006,59765625;1465,0;1520,9544677734375;2675,0;21644,748046875;2453,812255859375;3350,0;2655,0;2117,451416015625;6120,0;1905,7255859375;591,3804931640625;317,8685302734375;2024393,0
2025-06-26;687,9442749023438;8127,5888671875;190,23318481445312;1410,0;55,25108337402344;1217,705322265625;1605,0;6025,912109375;1465,0;1534,534423828125;2685,0;21370,1328125;2449,701904296875;3380,0;2665,0;2107,48681640625;6240,0;1836,2685546875;601,9580078125;314,90234375;2038948,0
2025-06-27;703,8966064453125;8140,0859375;189,5162353515625;1425,0;55,36247634887695;1222,425048828125;1665,0;5996,94091796875;1465,0;1525,481201171875;2720,0;21120,48046875;2441,4814453125;3390,0;2640,0;2117,451416015625;6280,0;1827,58642578125;605,8043823242188;312,4306945800781;2041078,0
2025-06-30;716,8578491210938;7997,443359375;183,30259704589844;1410,0;52,80043029785156;1227,1448974609375;1600,0;5871,40185546875;1440,0;1525,481201171875;2650,0;20471,390625;2388,04833984375;3345,0;2560,0;2122,43359375;6260,0;1792,8580322265625;592,3421020507812;306,9927673339844;1994825,0
2025-07-01;713,8668212890625;8102,04833984375;185,6924591064453;1455,0;53,35739517211914;1264,9031982421875;1615,0;5977,626953125;1460,0;1620,540771484375;2780,0;20521,31640625;2309,953857421875;3395,0;2620,0;2167,273681640625;6400,0;1736,4241943359375;588,4957275390625;322,81201171875;2031093,0
2025-07-02;733,8071899414062;8149,5947265625;189,5162353515625;1460,0;54,91690444946289;1274,3427734375;1630,0;6016,25537109375;1500,0;1625,0675048828125;2785,0;20770,96875;2379,827880859375;3500,0;2635,0;2212,11376953125;6520,0;1827,58642578125;613,4971313476562;336,6539306640625;2063027,0
2025-07-03;723,8369750976562;8102,04833984375;189,0382537841797;1445,0;54,24854278564453;1274,3427734375;1630,0;6045,22509765625;1535,0;1656,7540283203125;2825,0;20920,759765625;2412,7099609375;3600,0;2635,0;2202,1494140625;6660,0;1914,40771484375;621,1898803710938;340,11431884765625;2078161,0
2025-07-04;722,8399658203125;8159,103515625;185,6924591064453;1425,0;53,023216247558594;1288,5020751953125;1630,0;6035,568359375;1565,0;1647,70068359375;2820,0;20970,69140625;2416,820068359375;3620,0;2640,0;2192,184814453125;6760,0;1931,77197265625;622,1514892578125;341,10308837890625;2078697,0
2025-07-07;710,875732421875;8006,95263671875;182,58563232421875;1440,0;51,01813888549805;1297,941650390625;1600,0;5978,54833984375;1500,0;1665,807373046875;2750,0;21120,48046875;2367,497314453125;3545,0;2590,0;2182,220458984375;6750,0;1831,927490234375;613,4971313476562;331,7103576660156;2049934,0
2025-07-08;695,92041015625;8415,8603515625;188,32130432128906;1490,0;51,46371078491211;1302,6614990234375;1740,0;6172,3427734375;1520,0;1661,2806396484375;2880,0;21519,921875;2425,04052734375;3780,0;2755,0;2251,9716796875;7030,0;1901,384521484375;600,9963989257812;335,1708679199219;2129786,0
2025-07-10;680,965087890625;8149,5947265625;188,56028747558594;1455,0;51,68649673461914;1288,5020751953125;1650,0;5997,92822265625;1475,0;1661,2806396484375;2730,0;21020,619140625;2375,7177734375;3605,0;2645,0;2197,167236328125;6710,0;1844,95068359375;604,8428344726562;332,6990661621094;2068736,0
2025-07-11;680,965087890625;7902,34814453125;183,5415802001953;1395,0;50,34977722167969;1255,463623046875;1590,0;5813,8232421875;1510,0;1611,487548828125;2700,0;20895,794921875;2375,7177734375;3495,0;2530,0;2137,38037109375;6290,0;1901,384521484375;598,1116333007812;330,2272644042969;2007433,0
2025-07-14;726,8280639648438;8016,46240234375;183,5415802001953;1440,0;52,02067565917969;1279,0625;1620,0;5891,34130859375;1510,0;1679,38720703125;2745,0;21131,701171875;2363,386962890625;3705,0;2580,0;2202,1494140625;6570,0;1940,4541015625;632,7290649414062;331,2160339355469;2064025,0
2025-07-15;714,8638305664062;7987,93310546875;186,17044067382812;1450,0;52,24346160888672;1316,82080078125;1620,0;5891,34130859375;1480,0;1692,9671630859375;2755,0;21331,529296875;2359,27685546875;3715,0;2580,0;2306,7763671875;6600,0;2031,6163330078125;629,84423828125;330,7216491699219;2075072,0
2025-07-16;703,8966064453125;7617,0654296875;186,88739013671875;1435,0;51,12953186035156;1316,82080078125;1555,0;5736,3056640625;1465,0;1679,38720703125;2680,0;21731,18359375;2338,7255859375;3590,0;2470,0;2281,865234375;6510,0;2070,685791015625;625,0362548828125;330,7216491699219;2027274,0
2025-07-17;696,9174194335938;7940,38623046875;184,73651123046875;1465,0;51,90928268432617;1335,699951171875;1590,0;5930,1005859375;1450,0;1738,2337646484375;2700,0;22130,837890625;2359,27685546875;3635,0;2555,0;2311,758544921875;6690,0;2144,48388671875;618,3051147460938;330,7216491699219;2066134,0
2025-07-18;720,845947265625;7959,40576171875;185,21449279785156;1475,0;51,01813888549805;1330,980224609375;1625,0;5910,7197265625;1450,0;1720,1270751953125;2735,0;21756,162109375;2445,591796875;3695,0;2515,0;2341,652099609375;6730,0;2070,685791015625;631,7674560546875;333,6877746582031;2075286,0
2025-07-21;705,890625;7968,91455078125;182,107666015625;1460,0;49,34723663330078;1297,941650390625;1580,0;5852,58251953125;1440,0;1715,6004638671875;2740,0;21306,55078125;2367,497314453125;3585,0;2465,0;2311,758544921875;6600,0;2022,9342041015625;606,7659912109375;330,2272644042969;2042466,0
2025-07-22;686,947265625;7940,38623046875;182,82461547851562;1445,0;47,67633819580078;1293,221923828125;1525,0;5842,892578125;1410,0;1661,2806396484375;2670,0;21506,376953125;2297,623291015625;3520,0;2450,0;2242,00732421875;6480,0;1979,5235595703125;593,3036499023438;325,7781677246094;2010482,0
2025-07-23;688,9412841796875;8168,61328125;184,258544921875;1500,0;49,4586296081543;1335,699951171875;1595,0;6036,6865234375;1395,0;1715,6004638671875;2805,0;22455,5546875;2404,4892578125;3670,0;2525,0;2306,7763671875;6720,0;2031,6163330078125;597,1500244140625;327,75555419921875;2083677,0
