Fecha;Aluar;Banco Macro;BYMA;Central Puerto;Soc. Comercial del Plata;Cresud;Edenor;Grupo Financiero Galicia;Holcim Argentina;IRSA;Loma Negra;Mirgor;Molinos Rio de la Plata;Pampa Energia;Supervielle;Telecom Argentina;Transportadora Gas del Sur;Transener;Ternium Argentina;Grupo Supervielle (VALO);INDICE MERVAL
2025-07-24;689,9382934570312;8491,93359375;184,258544921875;1520,0;49,4586296081543;1354,5791015625;1635,0;6298,30908203125;1420,0;1747,2869873046875;2955,0;22380,62109375;2420,930419921875;3780,0;2605,0;2351,616455078125;6860,0;2057,66259765625;606,7659912109375;327,75555419921875;2135087,0
2025-07-25;708,8817138671875;8739,1787109375;184,258544921875;1565,0;51,68649673461914;1392,33740234375;1715,0;6433,96435546875;1455,0;1801,6068115234375;3010,0;22780,275390625;2503,135009765625;3840,0;2660,0;2436,314697265625;7150,0;2209,599853515625;634,6522216796875;349,0291748046875;2197099,0
2025-07-28;705,890625;8682,123046875;185,6924591064453;1585,0;56,14222717285156;1420,6561279296875;1855,0;6414,5859375;1560,0;1810,66015625;3110,0;23030,05859375;2593,560302734375;3875,0;2605,0;2461,225830078125;7220,0;2279,056884765625;632,7290649414062;349,5242004394531;2213570,0
2025-07-29;719,8489379882812;9068,591796875;191,90609741210938;1650,0;61,377716064453125;1463,13427734375;1930,0;6618,06884765625;1645,0;1901,193115234375;3145,0;23279,84375;2601,78076171875;4070,0;2860,0;2511,048095703125;7750,0;2344,172607421875;639,460205078125;356,95037841796875;2304343,0
2025-07-30;747,7655029296875;9011,1943359375;193,3400115966797;1635,0;59,818206787109375;1430,095703125;1895,0;6637,4482421875;1610,0;1869,506591796875;3150,0;23354,779296875;2515,4658203125;4110,0;2830,0;2491,119140625;7720,0;2352,854736328125;667,346435546875;358,4355773925781;2306756,0
2025-07-31;784,6552734375;9030,328125;197,4027862548828;1650,0;58,48148727416992;1430,095703125;1940,0;6656,828125;1550,0;1819,71337890625;3175,0;23429,7109375;2527,796630859375;4115,0;2825,0;2496,1015625;7820,0;2279,056884765625;669,2695922851562;360,9110107421875;2319511,0
2025-08-01;771,6939697265625;8762,48046875;194,5349578857422;1650,0;55,808048248291016;1401,7769775390625;1930,0;6482,4130859375;1480,0;1792,553466796875;3185,0;23329,80078125;2482,583984375;4065,0;2725,0;2471,190185546875;7710,0;2326,808349609375;649,076171875;356,95037841796875;2278849,0
2025-08-04;742,7803955078125;8934,66796875;191,1891326904297;1620,0;56,25362014770508;1420,6561279296875;1975,0;6482,4130859375;1500,0;1860,4532470703125;3190,0;24254,0;2556,568115234375;4050,0;2820,0;2511,048095703125;7710,0;2313,78515625;628,8826904296875;360,9110107421875;2287329,0
2025-08-05;722,8399658203125;9326,873046875;196,20785522460938;1645,0;58,48148727416992;1448,974853515625;2015,0;6647,13818359375;1510,0;1874,033203125;3255,0;24254,0;2527,796630859375;4180,0;2980,0;2535,95947265625;7890,0;2404,947509765625;622,1514892578125;362,396240234375;2346867,0
2025-08-06;722,8399658203125;9613,85546875;199,31468200683594;1725,0;62,04607391357422;1463,13427734375;2075,0;6850,6220703125;1610,0;1937,4063720703125;3340,0;24778,544921875;2610,001220703125;4385,0;3115,0;2600,728515625;7900,0;2439,676025390625;610,6123657226562;366,3568115234375;2415041,0
2025-08-07;724,8340454101562;9231,212890625;196,20785522460938;1720,0;60,9321403503418;1401,7769775390625;1920,0;6647,9716796875;1675,0;1923,826416015625;3290,0;24428,84765625;2671,65478515625;4135,0;3015,0;2600,728515625;7770,0;2305,10302734375;592,3421020507812;374,278076171875;2349021,0
2025-08-08;727,8250732421875;9059,025390625;198,1197509765625;1675,0;60,709354400634766;1382,8978271484375;1895,0;6589,65673828125;1670,0;1887,6131591796875;3035,0;24179,064453125;2552,4580078125;3980,0;2925,0;2680,4443359375;7550,0;2239,9873046875;608,689208984375;368,8322448730469;2300926,0
2025-08-11;711,8727416992188;9049,4599609375;195,49090576171875;1695,0;61,377716064453125;1406,496826171875;1885,0;6589,65673828125;1750,0;1910,2464599609375;3005,0;23729,453125;2577,119384765625;4000,0;2925,0;2680,4443359375;7670,0;2183,553466796875;615,4203491210938;371,3075866699219;2303302,0
2025-08-12;721,8429565429688;9183,384765625;194,5349578857422;1675,0;59,37263488769531;1415,9364013671875;1960,0;6677,1298828125;1795,0;1955,512939453125;3015,0;23005,080078125;2577,119384765625;4045,0;2910,0;2735,248779296875;7710,0;2248,66943359375;607,7276000976562;361,40606689453125;2311836,0
2025-08-13;711,8727416992188;9011,1943359375;195,72988891601562;1630,0;60,900001525878906;1392,33740234375;1940,0;6638,25244140625;1755,0;1919,2996826171875;2885,0;22405,599609375;2523,686279296875;4030,0;2875,0;2785,0712890625;7600,0;2296,4208984375;600,0348510742188;354,4750061035156;2287631,0
2025-08-14;705,890625;8647,6875;186,88739013671875;1555,0;58,79999923706055;1330,980224609375;1805,0;6268,9208984375;1650,0;1846,873291015625;2815,0;21606,291015625;2408,599609375;3910,0;2600,0;2555,88818359375;7350,0;2179,21240234375;585,6109008789062;342,09808349609375;2188543,0
2025-08-18;704,8936157226562;8819,8759765625;185,9314422607422;1520,0;60,099998474121094;1349,859375;1820,0;6200,88525390625;1605,0;1819,71337890625;2740,0;20981,833984375;2400,379150390625;3900,0;2635,0;2600,728515625;7390,0;2287,739013671875;581,7645263671875;345,06854248046875;2198382,0
2025-08-19;680,965087890625;8188,51904296875;185,6924591064453;1435,0;55,900001525878906;1307,3812255859375;1695,0;5899,5888671875;1525,0;1747,2869873046875;2635,0;20757,02734375;2330,505126953125;3700,0;2475,0;2411,4033203125;7040,0;2222,623046875;574,07177734375;347,048828125;2092206,0
2025-08-20;676,97705078125;8312,876953125;181,6296844482422;1435,0;53,29999923706055;1307,3812255859375;1605,0;5870,431640625;1465,0;1774,4468994140625;2665,0;20457,287109375;2351,056396484375;3715,0;2440,0;2401,43896484375;7130,0;2205,2587890625;559,6478881835938;343,5832824707031;2081951,0
2025-08-21;675,97998046875;8322,4404296875;183,06361389160156;1465,0;52,900001525878906;1345,1395263671875;1615,0;5919,02783203125;1480,0;1788,02685546875;2720,0;20607,15625;2375,7177734375;3755,0;2440,0;2466,2080078125;7460,0;2266,03369140625;574,07177734375;345,06854248046875;2103163,0
2025-08-22;689,9382934570312;8389,404296875;182,82461547851562;1460,0;52,099998474121094;1382,8978271484375;1575,0;5870,431640625;1475,0;1815,186767578125;2705,0;20582,177734375;2367,497314453125;3750,0;2415,0;2431,332275390625;7420,0;2279,056884765625;576,95654296875;340,11773681640625;2106200,0
2025-08-25;709,8787231445312;7844,14013671875;181,6296844482422;1395,0;47,349998474121094;1345,1395263671875;1470,0;5588,572265625;1390,0;1801,6068115234375;2690,0;19633,0;2227,7490234375;3610,0;2210,0;2351,616455078125;7130,0;2144,48388671875;580,8029174804688;314,33111572265625;2021852,0
2025-08-26;722,8399658203125;7729,34765625;177,80589294433594;1445,0;46,650001525878906;1345,1395263671875;1480,0;5491,38037109375;1375,0;1792,553466796875;2700,0;19508,109375;2404,4892578125;3685,0;2250,0;2386,4921875;7360,0;2200,917724609375;566,3790283203125;319,2889709472656;2033345,0
2025-08-27;734,80419921875;7368,189453125;173,50413513183594;1400,0;43,900001525878906;1316,82080078125;1435,0;5267,83740234375;1305,0;1747,2869873046875;2550,0;18858,669921875;2244,190185546875;3590,0;2150,0;2281,865234375;7270,0;2105,414306640625;562,5326538085938;317,8016052246094;1974151,0
2025-08-28;694,9234008789062;7637,87548828125;178,7618408203125;1460,0;44,29999923706055;1316,82080078125;1500,0;5219,24072265625;1285,0;1806,1334228515625;2505,0;19108,453125;2268,8515625;3675,0;2135,0;2371,54541015625;7400,0;2053,321533203125;551,9551391601562;326,7258605957031;1997379,0
2025-08-29;720,845947265625;7531,927734375;184,01954650878906;1445,0;42,349998474121094;1279,0625;1455,0;5151,20654296875;1260,0;1806,1334228515625;2530,0;18608,88671875;2248,30029296875;3645,0;2105,0;2426,35009765625;7360,0;2066,3447265625;548,1087646484375;326,2300720214844;1984845,0
2025-09-01;746,7684936523438;7377,8212890625;177,80589294433594;1400,0;40,900001525878906;1250,7437744140625;1410,0;5054,01416015625;1200,0;1729,180419921875;2445,0;18234,2109375;2083,890869140625;3535,0;2085,0;2321,72314453125;7100,0;2031,6163330078125;555,801513671875;319,7847900390625;1939743,0
2025-09-02;735,80126953125;7637,87548828125;175,65501403808594;1410,0;40,75;1274,3427734375;1430,0;5267,83740234375;1190,0;1783,500244140625;2540,0;18159,275390625;2038,67822265625;3610,0;2125,0;2321,72314453125;7210,0;1988,2056884765625;531,7616577148438;319,2889709472656;1975730,0
2025-09-03;697,9144897460938;7435,61083984375;173,26515197753906;1380,0;39,70000076293945;1231,8646240234375;1415,0;5141,4873046875;1185,0;1724,65380859375;2495,0;17784,599609375;1890,7095947265625;3610,0;2055,0;2256,9541015625;7000,0;1965,0;519,2609252929688;310,3647766113281;1933987,0
2025-09-04;693,9263916015625;7714,92822265625;176,84996032714844;1415,0;38,900001525878906;1250,7437744140625;1480,0;5384,46826171875;1195,0;1751,813720703125;2510,0;17809,578125;1944,1427001953125;3725,0;2160,0;2276,883056640625;7240,0;1970,0;509,64495849609375;306,8941955566406;1990320,0
2025-09-05;683,9561767578125;7840,1396484375;176,37197875976562;1395,0;38,79999923706055;1260,183349609375;1515,0;5425,35888671875;1240,0;1797,0802001953125;2490,0;17709,6640625;1989,3553466796875;3760,0;2215,0;2341,652099609375;7270,0;1920,0;490,4130859375;308,87738037109375;1997624,0
2025-09-08;694,4248657226562;6313,52783203125;151,75637817382812;1262,0;34,7599983215332;1199,77001953125;1258,0;4332,48095703125;1130,0;1655,8486328125;2293,0;16460,748046875;1890,7095947265625;3267,5;1758,0;2049,69287109375;6170,0;1883,0;490,4130859375;286,0710144042969;1732924,0
2025-09-09;691,9323120117188;6072,736328125;152,4733428955078;1230,0;33,29999923706055;1169,5634765625;1259,0;4220,265625;1110,0;1623,2568359375;2286,0;17010,271484375;1944,1427001953125;3372,5;1669,0;2050,689208984375;6340,0;1936,0;500,0290222167969;283,0962829589844;1728447,0
2025-09-10;699,9085083007812;6544,68603515625;156,29713439941406;1295,0;34,279998779296875;1206,3778076171875;1351,0;4503,24365234375;1155,0;1678,48193359375;2311,0;18009,40625;2293,512939453125;3580,0;1792,0;2136,3837890625;6730,0;2037,0;530,3192749023438;285,8231506347656;1825228,0
2025-09-11;679,9680786132812;6405,02734375;157,7310333251953;1310,0;34,13999938964844;1201,657958984375;1297,0;4412,9833984375;1140,0;1643,174072265625;2277,0;17709,6640625;2445,0;3587,5;1704,0;2114,4619140625;6515,0;2001,0;529,357666015625;283,3442077636719;1805182,0
2025-09-12;664,0157470703125;6183,50048828125;157,9700164794922;1260,0;33,209999084472656;1183,7227783203125;1248,0;4303,20751953125;1100,0;1591,5701904296875;2240,0;16920,96484375;2280,0;3512,5;1614,0;2080,582763671875;6295,0;1906,0;519,2609252929688;271,9410095214844;1759874,0
2025-09-15;665,0127563476562;6096,81591796875;157,49205017089844;1242,0;32,400001525878906;1209,2095947265625;1235,0;4200,75048828125;1070,0;1590,6649169921875;2243,0;16970,953125;2245,0;3545,0;1599,0;2106,490478515625;6310,0;1809,0;534,1656494140625;258,0588684082031;1748702,0
2025-09-16;682,4606323242188;6188,31591796875;161,3158416748047;1272,0;32,869998931884766;1226,200927734375;1260,0;4332,48095703125;1090,0;1594,2862548828125;2253,0;17295,875;2295,0;3637,5;1622,0;2135,387451171875;6540,0;1808,0;549,5511474609375;259,5462341308594;1788269,0
2025-09-17;686,947265625;6173,86865234375;162,0327911376953;1251,0;33,06999969482422;1291,333984375;1244,0;4300,76806640625;1065,0;1624,162109375;2220,0;17045,935546875;2410,0;3595,0;1672,0;2121,43701171875;6570,0;1748,0;548,5895385742188;262,52099609375;1783520,0
2025-09-18;657,53515625;5928,26220703125;143,391845703125;1204,0;30,200000762939453;1287,55810546875;1166,0;4093,4130859375;992,5;1607,8662109375;2211,0;15896,208984375;2335,0;3507,5;1574,0;2013,82080078125;6285,0;1556,0;522,62646484375;241,20199584960938;1695530,0
2025-09-19;651,0545043945312;5827,13037109375;142,4359130859375;1203,0;29,34000015258789;1302,6614990234375;1176,0;3988,51708984375;952,5;1679,38720703125;2229,0;15996,185546875;2300,0;3572,5;1551,0;2079,58642578125;6390,0;1475,0;529,8384399414062;242,4414825439453;1683960,0
2025-09-22;641,0842895507812;6554,3173828125;162,49237060546875;1253,0;35,18000030517578;1289,446044921875;1322,0;4495,92431640625;1100,0;1652,2274169921875;2344,0;16870,9765625;2505,0;3677,5;1797,0;2127,415771484375;6560,0;1788,0;523,1072998046875;275,4115295410156;1811039,0
2025-09-23;637,5947265625;6549,501953125;175,49176025390625;1281,0;36,70000076293945;1254,5196533203125;1335,0;4366,6337890625;1165,0;1606,9608154296875;2242,0;16945,958984375;2690,0;3680,0;1742,0;2094,532958984375;6385,0;1912,0;537,0504150390625;293,260009765625;1815382,0
2025-09-24;660,5261840820312;6583,212890625;182,7414093017578;1371,0;36,68000030517578;1254,5196533203125;1330,0;4461,771484375;1230,0;1656,7540283203125;2227,0;17395,8515625;2700,0;3677,5;1778,0;2103,5009765625;6435,0;2179,0;555,801513671875;301,8707275390625;1843319,0
2025-09-25;643,0783081054688;6356,869140625;176,74169921875;1316,0;33,150001525878906;1244,1361083984375;1243,0;4178,79541015625;1160,0;1606,9608154296875;2192,0;16296,1142578125;2420,0;3572,5;1641,0;2077,593505859375;6325,0;1989,0;533,2040405273438;298,64349365234375;1767848,0
2025-09-26;660,5261840820312;6382,1845703125;182,7414093017578;1272,0;31,170000076293945;1267,7349853515625;1211,0;4234,90234375;1145,0;1584,32763671875;2243,0;16146,1494140625;2305,0;3637,5;1581,0;2151,33056640625;6435,0;1859,0;545,2239379882812;307,33221435546875;1791046,0
2025-09-29;686,947265625;6396,75634765625;183,99136352539062;1243,0;31,450000762939453;1299,82958984375;1209,0;4291,0107421875;1120,0;1638,6474609375;2251,0;15571,287109375;2275,0;3597,5;1591,0;2181,223876953125;6415,0;1858,0;560,6094970703125;305,0979309082031;1793185,0
2025-09-30;693,9263916015625;6260,7587890625;178,4916229248047;1236,0;29,899999618530273;1333,81201171875;1191,0;4147,08251953125;1080,0;1634,1207275390625;2255,0;15046,412109375;2235,0;3682,5;1517,0;2227,060546875;6470,0;1799,0;554,359130859375;299,38824462890625;1773440,0
2025-10-01;729,3206176757812;6119,9033203125;175,2417755126953;1221,0;30,170000076293945;1350,80322265625;1172,0;4088,534912109375;1060,0;1629,5941162109375;2227,0;15246,3642578125;2215,0;3660,0;1465,0;2260,939697265625;6375,0;1812,0;594,2652587890625;297,40228271484375;1764590,0
2025-10-02;751,2550659179688;6285,04345703125;179,49156188964844;1247,0;31,31999969482422;1381,0098876953125;1216,0;4232,46337890625;1125,0;1643,174072265625;2307,0;15246,3642578125;2270,0;3750,0;1554,0;2297,808349609375;6460,0;1903,0;610,131591796875;298,14703369140625;1808661,0
2025-10-03;756,7387084960938;6338,4716796875;180,2415313720703;1214,0;32,4900016784668;1353,6351318359375;1191,0;4269,05517578125;1135,0;1593,380859375;2273,0;15646,2685546875;2230,0;3707,5;1531,0;2270,904296875;6425,0;1929,0;632,2482299804688;292,6855773925781;1805024,0
2025-10-06;734,3057250976562;6425,89794921875;180,2415313720703;1192,0;32,040000915527344;1324,3724365234375;1181,0;4264,17578125;1170,0;1579,8009033203125;2302,0;15471,310546875;2190,0;3680,0;1550,0;2284,8544921875;6445,0;1917,0;613,4971313476562;286,2311096191406;1802570,0
2025-10-07;696,4189453125;6430,75634765625;175,7417449951172;1200,0;31,299999237060547;1364,0186767578125;1206,0;4256,64013671875;1140,0;1593,380859375;2336,0;15421,322265625;2180,0;3730,0;1515,0;2247,986083984375;6465,0;1922,0;583,2069091796875;283,74859619140625;1793952,0
2025-10-08;716,8578491210938;6581,32470703125;174,9917755126953;1231,0;30,979999542236328;1380,06591796875;1264,0;4310,58349609375;1120,0;1575,2742919921875;2403,0;15471,310546875;2215,0;3772,5;1544,0;2230,0498046875;6530,0;1934,0;598,1116333007812;287,7205505371094;1819464,0
2025-10-09;718,3533935546875;7237,029296875;191,99098205566406;1325,0;33,900001525878906;1401,7769775390625;1337,0;4678,380859375;1200,0;1597,9075927734375;2456,0;16296,1142578125;2345,0;3860,0;1730,0;2270,904296875;6810,0;2125,0;600,9963989257812;297,40228271484375;1924930,0
2025-10-13;690,4368286132812;7441,02587890625;197,24073791503906;1364,0;34,41999816894531;1360,2427978515625;1452,0;4837,75927734375;1250,0;1593,380859375;2398,0;16521,060546875;2325,0;3890,0;1898,0;2250,975341796875;6905,0;2211,0;584,6493530273438;322,971923828125;1958155,0
2025-10-14;689,9382934570312;7217,60107421875;188,2411651611328;1329,0;32,189998626708984;1329,09228515625;1404,0;4602,369140625;1130,0;1566,220947265625;2310,0;15771,2392578125;2250,0;3770,0;1751,0;2187,20263671875;6640,0;2006,0;570,7062377929688;311,30419921875;1884774,0
2025-10-15;702,8995361328125;7416,73974609375;180,9915008544922;1446,0;32,18000030517578;1335,699951171875;1421,0;4705,3515625;1155,0;1570,7476806640625;2321,0;15771,2392578125;2310,0;3857,5;1830,0;2204,142333984375;6630,0;1999,0;561,0902709960938;307,0840148925781;1912739,0
2025-10-16;735,80126953125;7552,73828125;179,74156188964844;1450,0;31,610000610351562;1340,4197998046875;1391,0;4759,2958984375;1105,0;1566,220947265625;2332,0;15521,298828125;2270,0;3847,5;1843,0;2273,8935546875;6590,0;1943,0;587,0532836914062;312,793701171875;1929505,0
2025-10-17;794,126953125;7960,73193359375;181,74147033691406;1481,0;31,790000915527344;1397,0572509765625;1434,0;4864,73095703125;1110,0;1616,01416015625;2402,0;15671,2626953125;2410,0;3927,5;1953,0;2422,3642578125;6835,0;1961,0;615,4203491210938;313,2901916503906;1989555,0
2025-10-20;849,4616088867188;8004,4453125;178,74160766601562;1467,0;32,0099983215332;1407,440673828125;1398,0;4913,7705078125;1095,0;1602,4342041015625;2387,0;15671,2626953125;2405,0;3770,0;1929,0;2385,495849609375;6840,0;1892,0;627,4402465820312;315,7726745605469;1978419,0
2025-10-21;881,3662719726562;8291,0126953125;182,24143981933594;1431,0;31,93000030517578;1413,1044921875;1379,0;5016,7529296875;1095,0;1656,7540283203125;2460,0;15696,2568359375;2510,0;3822,5;2001,0;2347,630859375;6885,0;1851,0;620,7091064453125;314,7797546386719;2002849,0
2025-10-22;829,022705078125;8640,7216796875;182,9914093017578;1438,0;32,150001525878906;1401,7769775390625;1412,0;5203,1044921875;1105,0;1656,7540283203125;2479,0;15521,298828125;2520,0;3865,0;1942,0;2306,7763671875;7010,0;1839,0;598,5924682617188;314,034912109375;2018811,0
2025-10-23;791,1359252929688;8781,5771484375;183,99136352539062;1492,0;32,56999969482422;1381,953857421875;1460,0;5315,8955078125;1155,0;1692,9671630859375;2527,5;15696,2568359375;2580,0;3892,5;2129,0;2352,613037109375;7045,0;1819,0;577,9181518554688;317,5104064941406;2055520,0
2025-10-24;800,1090698242188;8752,4326171875;191,4910125732422;1499,0;33,13999938964844;1381,0098876953125;1509,0;5443,3984375;1195,0;1670,333984375;2505,0;15596,2802734375;2530,0;3920,0;2127,0;2454,250732421875;7050,0;1886,0;566,8598022460938;317,2621765136719;2076859,0
2025-10-27;809,5807495117188;11258,6806640625;223,98947143554688;1926,0;41,290000915527344;1635,87841796875;1929,0;6953,818359375;1455,0;2027,9393310546875;3015,0;18020,703125;2775,0;4522,5;2912,5;3158,7392578125;8960,0;2442,0;566,8598022460938;362,03302001953125;2529084,0
2025-10-28;880,3692626953125;11987,240234375;239,48875427246094;2024,0;46,81999969482422;1660,4329833984375;2115,0;7512,87060546875;1620,0;2032,4659423828125;3112,5;19170,427734375;3000,0;4620,0;3170,0;3280,803955078125;9200,0;2630,0;594,74609375;385,15740966796875;2670388,0
2025-10-29;928,7247314453125;12316,349609375;271,48724365234375;2139,0;55,70000076293945;1661,35302734375;2366,0;7738,45263671875;1770,0;2046,0458984375;3167,5;20395,13671875;3505,0;4915,0;3440,0;3230,981689453125;9400,0;2695,0;675,5199584960938;401,3196105957031;2801881,0
2025-10-30;931,7158203125;12306,5908203125;278,9869079589844;2139,0;55,29999923706055;1609,838134765625;2284,0;7851,244140625;1705,0;2005,3060302734375;3095,0;21144,95703125;3465,0;4847,5;3347,5;3156,248046875;9120,0;2702,5;694,7518920898438;401,0709533691406;2793520,0
2025-10-31;983,5609130859375;13184,935546875;304,9856872558594;2344,0;57,5;1717,46728515625;2502,5;8675,109375;1930,0;2150,158935546875;3322,5;23069,498046875;3825,0;5155,0;3770,0;3367,9931640625;9390,0;2877,5;701,0022583007812;441,84942626953125;3002607,0
2025-11-03;1005,9938354492188;13331,326171875;304,9856872558594;2440,0;59,400001525878906;1749,6640625;2652,5;9008,580078125;1995,0;2140,0;3260,0;22694,587890625;4025,0;5410,0;3930,0;3759,098876953125;9300,0;2972,5;759,6594848632812;455,5251159667969;3104495,0
2025-11-04;967,6085815429688;13184,935546875;317,7350769042969;2428,0;60,0;1839,0;2645,0;8890,8837890625;1920,0;2015,0;3255,0;22019,748046875;3900,0;5350,0;3830,0;3639,525146484375;9075,0;3010,0;780,333740234375;445,08184814453125;3080710,0
2025-11-05;973,5906982421875;12970,2294921875;322,7348327636719;2320,0;62,70000076293945;1767,0;2552,5;8635,87890625;1875,0;1985,0;3415,0;21794,802734375;3795,0;5270,0;3807,5;3679,383056640625;8985,0;3060,0;768,7946166992188;441,1034851074219;3048197,0
2025-11-06;963,1219482421875;12784,7998046875;312,2353210449219;2217,0;59,900001525878906;1687,0;2425,0;8508,3740234375;1825,0;2020,0;3282,5;21694,826171875;3590,0;5170,0;3622,5;3646,99853515625;8715,0;3072,5;752,447509765625;438,8656005859375;2973544,0
2025-11-07;981,5668334960938;12130,9208984375;297,9859924316406;2135,0;58,0;1666,0;2386,0;7940,75;1760,0;2055,0;3200,0;21519,8671875;3480,0;5030,0;3470,0;3495,040283203125;8430,0;3130,0;715,9069213867188;433,8926696777344;2864647,0
2025-11-10;1094,7286376953125;12189,4775390625;293,2362365722656;2232,0;61,599998474121094;1720,0;2473,0;8083,34033203125;1955,0;2100,0;3345,0;21744,814453125;3590,0;5175,0;3450,0;3637,033935546875;8785,0;3297,5;834,663818359375;435,8818359375;2951889,0
2025-11-11;1120,6512451171875;12150,439453125;284,48663330078125;2203,0;70,30000305175781;1773,0;2450,0;8009,58740234375;1905,0;2180,0;3372,5;23044,50390625;3865,0;5185,0;3390,0;3604,6494140625;9130,0;3480,0;825,5286865234375;442,0980529785156;2958258,0
2025-11-12;1074,788330078125;12492,0185546875;290,2363586425781;2205,0;74,69999694824219;1758,0;2414,0;8068,5888671875;1875,0;2195,0;3492,5;23044,50390625;3925,0;5285,0;3485,0;3724,22314453125;8995,0;3407,5;818,3167114257812;449,30889892578125;2984608,0
2025-11-13;985,554931640625;11916,21484375;284,48663330078125;2190,0;73,80000305175781;1724,0;2338,0;7685,07275390625;1840,0;2170,0;3395,0;22594,611328125;3685,0;5145,0;3260,0;3646,99853515625;8890,0;3215,0;767,3522338867188;447,071044921875;2883333,0
2025-11-14;1117,66015625;12091,884765625;292,48626708984375;2260,0;79,9000015258789;1758,0;2432,0;7773,57666015625;1910,0;2215,0;3562,5;23294,4453125;3910,0;5370,0;3467,5;3689,34765625;9210,0;3490,0;793,7960815429688;449,80621337890625;2992809,0
2025-11-17;1074,788330078125;11564,876953125;291,4862976074219;2217,0;80,5999984741211;1759,0;2312,0;7512,982421875;2015,0;2230,0;3530,0;23575,0;4085,0;5255,0;3275,0;3823,867919921875;8905,0;3572,5;781,2953491210938;451,2981262207031;2926871,0
2025-11-18;1060,8299560546875;11398,966796875;293,2362365722656;2204,0;79,0999984741211;1775,0;2375,0;7434,3125;2005,0;2325,0;3487,5;23425,0;4055,0;5325,0;3272,5;3752,5;9105,0;3617,5;799,0848388671875;450,8008117675781;2932664,0
2025-11-19;1045,8746337890625;11174,5009765625;285,986572265625;2152,0;76,30000305175781;1752,0;2387,0;7183,55224609375;1915,0;2275,0;3397,5;23700,0;3815,0;5250,0;3135,0;3675,0;9095,0;3547,5;778,891357421875;449,80621337890625;2869724,0
